,0,1,2,3,4
21x22,0.0019143107,0.00069432135,0.0023702802,0.0009831167,0.001431941
14x11,0.0018400588,0.00038241796,0.002655633,0.0031078989,0.0017526555
25x21,0.0019846614,0.00080669153,0.0027422165,0.00064975506,0.0016660407
14x17,0.0011850081,0.0022976252,0.00021130386,0.00441251,0.00084968645
29x23,0.0014044627,0.00056374527,0.0019673547,0.0007498294,0.0036465656
11x21,0.00080765365,0.00075151847,0.0003002759,0.0043234015,0.00226477
19x10,0.0022674073,0.00069745886,0.0011780692,0.00094179076,0.0011699902
23x15,0.0021246877,0.00047632674,0.00021678861,0.0005326862,0.003920401
15x15,0.0013849804,0.0013895463,0.0017037165,0.0010220221,0.0019657898
21x14,0.0016144811,0.00036150555,0.00026566436,0.0012362612,0.0043281433
20x31,0.0010095562,0.0010975975,0.0024166005,0.003833363,0.0033720706
18x33,0.0011848685,0.0008126245,0.0022968946,0.0025307974,0.0034968415
17x17,0.0028981604,0.0007292139,0.002065701,0.00070685876,0.0015587105
11x26,0.0005450736,0.006248082,0.0010776323,0.0007012523,0.0011011695
16x26,0.0003774309,0.0008920816,0.0014599123,0.0043724445,0.0018493988
29x19,0.00061813847,0.0022361393,0.0016603423,0.0010558331,0.005355845
18x21,0.0012959556,0.00079126225,0.0018627559,0.003785569,0.0019151326
6x15,0.002631045,0.0014433018,0.0017117898,0.001367202,0.0004239735
14x16,0.0017480121,0.00038093948,0.0016819285,0.0014155594,0.0017575449
9x26,0.0011745577,0.0029080063,0.0015402834,0.002115759,0.000858942
17x30,0.00014624742,0.0064940704,0.0011543898,0.00128046,0.0012360975
22x23,0.0024106645,0.0007168706,0.002060721,0.0011374903,0.001572784
22x31,0.0006852404,0.0012606204,0.0018930635,0.002341227,0.0023658664
25x19,0.0024899158,0.0009800015,0.0020391,0.0012825127,0.00088028406
13x27,0.0011083768,0.0044830255,0.000786886,0.00053538964,0.00081717386
24x24,0.0019313644,0.0007202021,0.0015322447,0.0016747656,0.0015706803
19x22,0.0020587654,0.0007513207,0.0025578085,0.0011956152,0.0016441703
13x24,0.001518614,0.00067319936,0.0011656547,0.0009424983,0.00087931834
22x22,0.0013308278,0.0005044416,0.0033373148,0.0013145094,0.0021376482
10x21,0.0014545721,0.0010516904,0.0015900638,0.0021084507,0.0008878425
21x18,0.0011086421,0.00066779216,0.0020173413,0.0009367492,0.002371574
16x10,0.0022237075,0.00039283422,0.0014546945,0.00041669435,0.0041245287
22x10,0.0019527548,0.00085104146,0.001351621,0.0015907554,0.000763704
24x21,0.0018887796,0.00090436736,0.0025109383,0.00074368186,0.0009711848
19x21,0.002385527,0.000514996,0.001614265,0.002192927,0.00315599
7x23,0.0028955827,0.0012487136,0.0006721427,0.0020031906,0.00059991184
26x28,0.0014623504,0.00093157095,0.0023916585,0.0016853581,0.0018498749
17x26,0.0003639141,0.00047520635,0.0011756436,0.005080924,0.0017212614
20x25,0.0015740403,0.0007893812,0.0023315982,0.0025257894,0.0014338954
17x21,0.002268448,0.00024916735,0.00069312734,0.0023119561,0.0016787497
27x12,0.0027439396,0.001229993,0.0016221066,0.0004552152,0.00044859078
11x9,0.0013145279,0.0015598076,0.0013778681,0.00070398516,0.002282513
27x11,0.0014717509,0.0005320866,0.0027990541,0.0005044101,0.0020155155
25x28,0.0012198201,0.0011598938,0.0024344472,0.0020503264,0.0018708821
8x24,0.0007011586,0.0056224535,0.00047780253,0.00097624445,0.00094066
9x29,0.0013531481,0.0022191706,0.0009389888,0.0032989786,0.00055776327
17x24,0.00071513746,0.00040433326,0.0013147781,0.0048249434,0.0010797454
16x30,0.0005304528,0.005856019,0.00047467247,0.0012626647,0.000904225
9x18,0.0012974254,0.003183516,0.00043773535,0.0030751012,0.0011188317
6x24,0.0017543213,0.0012499903,0.0013452584,0.00091360504,0.0004919857
9x27,0.0010924188,0.0030029027,0.0011243786,0.0019034554,0.0007446817
6x23,0.001999597,0.00090952084,0.0015029884,0.0024988395,0.0008167991
23x10,0.0017557826,0.0010704115,0.0011682058,0.0012090106,0.0011384172
21x13,0.0018799483,0.00042841534,0.0027185685,0.00047113516,0.0008112372
19x24,0.0022029118,0.0004632582,0.0028066311,0.0010897223,0.00072873186
27x19,0.0009954739,0.0010219074,0.0035939936,0.0006618524,0.0056087277
21x31,0.0018315855,0.00074980967,0.0018331333,0.0017857001,0.0017680116
29x12,0.001527917,0.0020054602,0.0027951405,0.0008768457,0.0009334205
24x19,0.0023236102,0.0009592514,0.00171973,0.00042669784,0.0012267114
30x18,0.00095551804,0.00095532555,0.0013366686,0.001106926,0.0048565445
8x20,0.002291693,0.001322893,0.0023612701,0.0012462398,0.0008267118
28x14,0.002214261,0.0006221433,0.001340786,0.0012904924,0.0017666597
22x28,0.001047195,0.001382886,0.003229244,0.0010735706,0.0018700105
19x17,0.002578678,0.00031614464,0.0015395748,0.0025111241,0.0034626222
16x25,0.00078126765,0.00062448514,0.0020105026,0.006631598,0.0014734732
7x12,0.00156325,0.00070529536,0.0019295694,0.00080014125,0.0010672796
3x27,0.0012415776,0.0036986042,0.00068049645,0.00093925867,0.0006000356
10x13,0.00252459,0.0020774503,0.0020996337,0.00042850515,0.0011833735
16x13,0.002222632,0.0002251406,0.0018222793,0.00039317738,0.0048804707
30x17,0.0016950095,0.00065748085,0.0028157036,0.0005037872,0.001146319
28x18,0.0013244717,0.00090094126,0.002891455,0.0010451276,0.0018636403
8x23,0.002272358,0.0016835475,0.0006530511,0.002262373,0.00043475034
24x15,0.0029324484,0.0009114993,0.0008583914,0.0006317542,0.001812835
24x28,0.0011437755,0.001571988,0.0015907636,0.0016424437,0.0024123066
14x27,0.0005010747,0.007815453,0.0007745511,0.0009101014,0.0008916403
18x27,0.00024963098,0.0004955296,0.0014508915,0.004760267,0.0015672562
13x28,0.0012649422,0.002396851,0.0012002052,0.0016642888,0.0002923975
24x23,0.0014887118,0.00030122517,0.0011647933,0.0016729225,0.0010744565
6x20,0.0018317892,0.0004650104,0.0014924046,0.0020003084,0.00050799455
4x20,0.0012020486,0.0041013127,0.0005984652,0.0006424685,0.001157244
8x12,0.002137957,0.0010543653,0.0011858729,0.00042642438,0.000662119
32x11,0.0023998497,0.0012831072,0.0011285866,0.00045360785,0.0011081072
30x11,0.0022870824,0.0012465058,0.0021062922,0.0006525235,0.0008367315
26x14,0.0024169185,0.0003409534,0.0016509107,0.00053330656,0.0018145151
6x13,0.002444327,0.0011649068,0.0020771667,0.00042249612,0.00038242646
16x22,0.0028232667,0.0005217812,0.00042956075,0.0025546907,0.00084087905
12x20,0.00092847645,0.0040154615,0.0005970473,0.0020965484,0.001984153
9x12,0.0028385743,0.0018362982,0.0011149354,0.0005125642,0.0010030674
13x20,0.0004676288,0.0022493743,0.0015577488,0.0062803226,0.0011824557
24x25,0.0013672808,0.0017125632,0.0028866036,0.001170028,0.0014046915
31x12,0.0029808024,0.0008666699,0.0018206066,0.00046170191,0.00085630553
12x10,0.0022534728,0.0005161419,0.0028120957,0.00053183746,0.0009034492
15x28,0.0007835296,0.006939379,0.00068847364,0.0009708486,0.00061994314
26x22,0.0016675355,0.0010110496,0.0020947568,0.0011537839,0.0015104251
19x18,0.0018941117,0.0011088314,0.0020016886,0.000695133,0.0023765427
7x20,0.002834925,0.0010351884,0.0013065012,0.0025961513,0.0005584841
11x10,0.00280199,0.0007814574,0.0020222883,0.00047686996,0.00092397595
18x31,0.0013734647,0.0010163505,0.00085572153,0.0061711376,0.0025944798
29x10,0.0022079176,0.0007236012,0.0015738875,0.0010458835,0.0008851306
17x29,0.00046469888,0.002280519,0.001994488,0.0038070031,0.0008136186
20x9,0.0019896564,0.0014772041,0.002222805,0.0007534795,0.0018538984
19x26,0.0015473169,0.0013551309,0.0020735522,0.0022467515,0.0010683057
31x17,0.00048207326,0.005016455,0.0005918546,0.0003651021,0.0014816099
7x17,0.0020953168,0.0011762725,0.001605874,0.0010020789,0.0004975926
12x19,0.0004571567,0.0040708343,0.00043521452,0.00195842,0.00069874525
10x26,0.00086451357,0.0024368276,0.00062815135,0.0010004492,0.0008788541
25x18,0.0036045117,0.00090819795,0.002099778,0.0009566198,0.0006581797
17x33,0.0007927518,0.003092389,0.00045149543,0.006418433,0.0018777875
10x23,0.0021556155,0.0009791448,0.00080167264,0.0012842871,0.0009769598
17x14,0.0026762418,0.0014274969,0.0012051607,0.00062651053,0.0007928352
31x13,0.002130021,0.0009005998,0.0018179015,0.0006310083,0.0007085241
24x13,0.003220465,0.0005071521,0.0031577104,0.0007062599,0.0020587284
20x19,0.0007662026,0.00062611414,0.0027224177,0.009850178,0.0019840389
11x27,0.0015642773,0.0036299278,0.0025735153,0.0006402857,0.00071497145
15x21,0.001528067,0.0017338619,0.0005146849,0.0044012167,0.0009109387
16x21,0.002079458,0.00033572098,0.0007658753,0.0030381663,0.00089813786
14x23,0.0015073197,0.0007771269,0.0005894945,0.0036587291,0.0025414778
15x17,0.0010777579,0.0011351194,0.00016705102,0.005654195,0.0006659037
21x29,0.0009270114,0.0010596635,0.0027064027,0.0014834855,0.0018552532
8x26,0.000861597,0.0041424427,0.00041359226,0.0016270226,0.00081243616
7x16,0.0015896629,0.0015776182,0.00090300187,0.001143522,0.00055123057
28x22,0.0009611917,0.0022759328,0.0005413516,0.001534031,0.00532004
21x20,0.0025729015,0.00058217504,0.005623551,0.0018438054,0.0004995211
19x32,0.0015814338,0.00068245456,0.0026020827,0.0011247821,0.0026499436
15x25,0.0011769189,0.00033978053,0.001996995,0.007893549,0.00056025037
14x14,0.003020732,0.0012148288,0.0014115039,0.000794002,0.001303443
12x14,0.0026714383,0.00072161085,0.0027557588,0.00051203655,0.0014327127
10x11,0.0019655912,0.0005961172,0.0019409914,0.0010397761,0.0013584999
4x26,0.001549532,0.004130263,0.0016017501,0.0013447729,0.0005281902
4x24,0.0016349517,0.0019463106,0.0015215639,0.001962622,0.0012392697
14x13,0.0012360512,0.000870643,0.0017679416,0.00042395887,0.0017147306
11x20,0.000720287,0.001711687,0.0014455917,0.003763307,0.001050354
23x14,0.00209046,0.0003943909,0.0022008212,0.0011665912,0.0018858027
26x19,0.0014448151,0.0009125133,0.0038238966,0.0005422681,0.0014331923
15x30,0.000567313,0.007125471,0.0006133291,0.0012050301,0.00059484283
6x10,0.0007924666,0.00039824558,0.0004764276,0.0015061855,0.005635667
27x10,0.0011349604,0.0005019873,0.003073997,0.0010887112,0.0012518519
27x25,0.0010793586,0.0010920138,0.0015373152,0.0019204476,0.0013719567
20x28,0.0015780552,0.00091618934,0.0021032342,0.00078088103,0.0017097408
8x10,0.0018936285,0.00035370694,0.0004111699,0.0005517252,0.0058066333
22x13,0.0029435277,0.0011426493,0.00105463,0.00068405154,0.0013186461
10x22,0.0019856982,0.00073268835,0.0015456643,0.0022536828,0.0003889664
19x9,0.0014603644,0.0009981814,0.0016030932,0.0009435749,0.0015095078
24x26,0.0008569114,0.0010152038,0.0026280105,0.0009568588,0.002510489
3x32,0.0012910165,0.0012194413,0.0010327552,0.0027788696,0.00084954366
20x11,0.0022503904,0.00069818547,0.0031070523,0.00072405685,0.0022413027
23x31,0.0007806154,0.0018582942,0.0018736826,0.0007775004,0.0022079719
22x29,0.000844587,0.001424198,0.0024099802,0.001344379,0.0024666605
25x15,0.0029803698,0.0007268199,0.0021197624,0.00067522045,0.0011235029
17x28,0.0005668105,0.0013026085,0.0022190958,0.008050932,0.0012419157
23x21,0.0009974345,0.00058529514,0.0024044656,0.0006462833,0.0011673352
20x16,0.002458922,0.000323856,0.0002960104,0.00045673022,0.0025299336
25x17,0.00080374914,0.0006948239,0.002416009,0.0006966023,0.0005014049
9x15,0.0028803633,0.0017865631,0.0009670105,0.001827237,0.00044538488
16x33,0.0007023646,0.0033387693,0.0010801407,0.002558858,0.0010835651
21x24,0.0015679642,0.0012875346,0.0018210055,0.0017593378,0.0011348912
11x29,0.00056297117,0.009588369,0.00092292967,0.0005992045,0.001294812
5x16,0.001498391,0.0015908874,0.0035557554,0.00076052535,0.00057446683
23x17,0.002641486,0.00047613416,0.000410219,0.0004970806,0.0047665364
16x17,0.0014394475,0.00062520395,0.0014382801,0.001241342,0.0010744227
15x19,0.00029665054,0.006169048,0.00040176246,0.0019804453,0.0010027549
11x32,0.0015513675,0.0029689036,0.0012126974,0.0021224376,0.0006850981
10x15,0.0012930688,0.0010850809,0.00053470157,0.0029088187,0.00086215
25x30,0.0016134062,0.0007861804,0.0022841094,0.0016671641,0.0017741686
6x27,0.0020058677,0.0023423787,0.0012640079,0.0014913379,0.0004570688
6x11,0.0022005828,0.00086691335,0.0019177564,0.0005458015,0.0011391643
21x12,0.0027442435,0.0006059219,0.002219163,0.00080929307,0.0018814885
12x15,0.0023475003,0.0007540953,0.0015142885,0.0023204929,0.0006017689
11x14,0.0032961534,0.0012866436,0.0015110112,0.0012176225,0.00052275736
8x16,0.0018601508,0.002017741,0.001320749,0.0013535585,0.0010670387
16x11,0.0015861704,0.0013040961,0.00093812484,0.00059520896,0.007981936
26x21,0.0011639574,0.00057977886,0.0015969117,0.0012454835,0.0010701446
12x21,0.0010457012,0.0034462782,0.0003592539,0.0027638024,0.0013094367
18x25,0.0012532937,0.00035686282,0.002094553,0.0030913695,0.0010795131
9x17,0.0011746677,0.0024198575,0.00033685722,0.0031054206,0.0007011568
25x26,0.00078455196,0.0017536354,0.002773348,0.00078473735,0.0027114456
21x27,0.00072404265,0.00037623767,0.0040151356,0.0015040672,0.0018657692
12x31,0.0015055957,0.002555392,0.0005452325,0.0019353477,0.00054518576
6x21,0.002905105,0.0010752226,0.0019880247,0.0006645636,0.00056166213
11x13,0.0013761268,0.001372265,0.0015738581,0.00068828394,0.0009947472
13x18,0.00030975245,0.0032129656,0.00036350903,0.0025318353,0.0008680357
4x27,0.001992814,0.004621463,0.0011282845,0.0007108955,0.00051508244
16x12,0.0033854474,0.00039717977,0.001174705,0.00045093618,0.0012646706
3x28,0.000845355,0.0054017142,0.0003358468,0.0015051804,0.00131694
26x25,0.0022831324,0.00050014455,0.00050031237,0.0010448988,0.0014457857
12x13,0.0033827992,0.00089579093,0.0025694622,0.00038091198,0.00058459025
30x14,0.0025724247,0.0005306096,0.0018788311,0.00051581435,0.0008451438
10x30,0.0005587038,0.0058892546,0.0006711583,0.0005885425,0.00074199174
23x9,0.0024634383,0.0016224129,0.0017571043,0.0013881724,0.001926902
18x24,0.0011098322,0.0016165901,0.0014185191,0.0026469193,0.00227309
30x21,0.0008845966,0.0012754892,0.0013732197,0.0007859458,0.0057572974
9x30,0.0015919019,0.0024098973,0.0004956393,0.0018509654,0.0007110571
7x32,0.0028440603,0.0029495554,0.00033725155,0.001950627,0.0004264192
12x27,0.0006054763,0.003617579,0.0023760237,0.0011112769,0.0006039256
28x11,0.0015057711,0.0009780908,0.0030804537,0.00060701143,0.0013564595
21x17,0.0018338998,0.00041135086,0.00032529645,0.00038707603,0.004613343
5x23,0.0023814319,0.0007644261,0.0008574703,0.0020721178,0.0006216353
14x28,0.001338508,0.003111957,0.0020784438,0.0009018683,0.00092875434
21x15,0.0020883759,0.00046955797,0.0003539255,0.0006860324,0.0044732406
15x27,0.00038315784,0.008575481,0.00042543927,0.00080727885,0.0008942365
7x24,0.000884718,0.0022371912,0.0005732262,0.0019226209,0.00085823267
23x22,0.001647534,0.0012987031,0.0014591101,0.0008388202,0.0017179514
20x29,0.0009811132,0.00079780805,0.0038171234,0.003633566,0.002586269
24x17,0.0020330332,0.00030592692,0.0024304725,0.0006249396,0.0022251958
18x10,0.0029590714,0.0014370515,0.0009920541,0.0005498593,0.0027980409
10x12,0.0023744188,0.0005603103,0.0017397107,0.00067523436,0.00059061573
6x25,0.0016426226,0.0018080218,0.0012119471,0.0011621424,0.0005433407
20x23,0.0028650037,0.0008934264,0.0023858147,0.0014135824,0.0025614414
17x10,0.001117133,0.00086845993,0.00087527157,0.0005067069,0.0039144573
12x32,0.002686272,0.0007900914,0.0011384721,0.0012078409,0.00043416457
7x29,0.001129542,0.0032910786,0.0011106797,0.0037834542,0.0008701193
20x12,0.002305004,0.0003983547,0.0009765408,0.0017364732,0.0017006067
14x10,0.001984632,0.0010649685,0.0008756711,0.0006873128,0.0020046723
9x25,0.0009206234,0.0066378657,0.0016144394,0.00054885,0.0010202995
19x31,0.0016388835,0.0012953676,0.002079974,0.0012046575,0.0023673796
19x12,0.0032817705,0.0008722545,0.0010797047,0.0005724294,0.0022080299
17x31,0.0004918305,0.007494514,0.00071655295,0.0010167196,0.0011492632
4x31,0.0019022841,0.000711067,0.0015110999,0.0017729438,0.0008933451
9x33,0.0028495532,0.0030949342,0.00064751215,0.0010634089,0.0013436248
3x29,0.0012977328,0.0030570144,0.0008852717,0.0010654164,0.00079207553
11x16,0.0015699496,0.0026183133,0.0013001803,0.0032024758,0.0004613487
23x18,0.0029709304,0.0006764666,0.0012617853,0.00042191715,0.002332763
23x16,0.0013942469,0.00035168362,0.00029625103,0.0005182954,0.0058953012
7x14,0.0021288244,0.0008805193,0.0016125394,0.00068269076,0.00057864806
9x11,0.0026307164,0.0008827924,0.0015578164,0.0006403754,0.0016210222
27x15,0.0026459678,0.00071137585,0.002287605,0.0003881991,0.0010633598
27x24,0.0010934426,0.0012061674,0.0019707314,0.0010510194,0.0020207826
26x20,0.00202607,0.0003356313,0.0026274174,0.00078391534,0.0018351781
25x14,0.0032477886,0.0010471365,0.0009230463,0.000853346,0.0023716434
32x12,0.002048863,0.0007589228,0.0019936715,0.00047189454,0.00037678843
9x21,0.0018932445,0.0006898646,0.002039407,0.0017719758,0.0005340344
16x28,0.00090807176,0.0045170737,0.00046537607,0.0014137711,0.0011201064
12x25,0.0024026858,0.0012040857,0.0017511657,0.00067541114,0.0010943429
15x9,0.0023806514,0.0002884285,0.0012864488,0.0013360599,0.0028966204
29x17,0.0016617263,0.0008181272,0.0017122027,0.00048755383,0.002253618
8x31,0.0017165004,0.0038027798,0.0005169551,0.0009440632,0.0005270145
5x20,0.0010472251,0.00583518,0.0004454135,0.0004708048,0.0012341616
5x24,0.0011757436,0.0014704076,0.0011833538,0.002060929,0.0007968531
24x18,0.0020172398,0.0008164272,0.002451227,0.0004964296,0.0011094828
31x15,0.002905134,0.0004189908,0.002895686,0.0004154379,0.0013590351
17x20,0.0014632466,0.00020828606,0.0018335392,0.0033820213,0.0018090975
8x25,0.0014083345,0.0026553432,0.0019409297,0.0013679182,0.00086912414
14x26,0.001612807,0.0005885855,0.0027668653,0.0032177067,0.0015760019
10x19,0.0010765548,0.0012696728,0.00091058685,0.0037818134,0.0020334534
27x28,0.0015137043,0.0020462591,0.0033707959,0.00095946837,0.00254466
29x21,0.00065764884,0.0013771737,0.0006685468,0.000608901,0.00856796
5x17,0.0018978347,0.0017826608,0.0028311957,0.0008577035,0.00062454643
4x21,0.00027906554,0.0078117265,0.00044939437,0.0005371396,0.0007012008
4x32,0.0020614618,0.0017171615,0.0017541985,0.0015714217,0.0006190168
17x22,0.001880411,0.0003821515,0.00032879523,0.0014415953,0.000908061
17x16,0.0025080228,0.0008825355,0.00083560083,0.00085702754,0.0021996296
3x26,0.0009930688,0.0037765559,0.0008925808,0.00089575065,0.0010442869
18x32,0.0011973197,0.00058219,0.0016518832,0.003107079,0.0020251009
11x33,0.0012541412,0.0009007548,0.0012833759,0.0021339338,0.00094551744
8x13,0.00205924,0.0010767934,0.002826159,0.00047395454,0.0010836271
15x23,0.002566022,0.000864851,0.001640753,0.001884893,0.0008698721
31x11,0.0014814578,0.0011653453,0.0019975058,0.00064085936,0.0007842411
22x21,0.0013806332,0.0013972811,0.0021302556,0.0006375858,0.00094642525
29x14,0.0013582294,0.0002792654,0.0030574074,0.000287477,0.00072775816
22x18,0.0027239225,0.00022874854,0.0011078388,0.0010183082,0.0030151296
26x15,0.0015395316,0.0010342775,0.0025885052,0.00069687574,0.0010324024
28x21,0.00085661886,0.0004012243,0.00050355156,0.00044705343,0.005562852
22x24,0.0015662778,0.0006759881,0.0015297906,0.0012930261,0.0027115915
8x15,0.0019505515,0.0011666713,0.0009891153,0.0018258151,0.0006680531
28x23,0.0014142094,0.00076633476,0.0018326077,0.00029083784,0.0040156823
5x28,0.0011860452,0.0034839318,0.0016554755,0.0003731436,0.0004882453
19x25,0.002040865,0.0008978365,0.0016474504,0.0013125257,0.0018871884
9x14,0.0018812463,0.001396929,0.0014902039,0.0007731263,0.0005491971
5x29,0.0022222304,0.0024966218,0.0012095992,0.0011819876,0.0006611265
13x32,0.0016439129,0.0011283403,0.0012689221,0.0018030346,0.0009238163
15x11,0.0015939879,0.0024810217,0.0008978025,0.0016210238,0.0030476963
18x26,0.00028214854,0.00043473538,0.0028724784,0.0092927795,0.0010190536
6x22,0.0015597746,0.0007386441,0.001838159,0.0021563212,0.0003924322
19x15,0.0021487346,0.0004894961,0.0015512765,0.00045710616,0.0013688087
21x23,0.0012517428,0.0015322164,0.002161845,0.00067885756,0.0018850702
7x28,0.0018049305,0.0018067787,0.0014418124,0.00050376006,0.0004744458
12x29,0.0011867523,0.002752149,0.0019918084,0.00035615382,0.0005674187
5x19,0.003253797,0.0012506668,0.0011806714,0.0008169321,0.0006439384
17x27,0.00067743525,0.00048611825,0.0017702124,0.008836028,0.0014283884
14x9,0.002348239,0.0005600647,0.0008805728,0.0009395458,0.0030263283
19x23,0.0015701532,0.0006567812,0.0015853365,0.0012547745,0.00086753914
19x28,0.0025788401,0.00038807848,0.0014591754,0.0031357382,0.0005463132
11x24,0.0012308516,0.0017994037,0.0017222483,0.0010703343,0.0006670057
15x14,0.0015332939,0.0014250928,0.0015545888,0.0010184186,0.0012401968
24x30,0.0010960937,0.0011666361,0.00346592,0.00083404826,0.0022763568
16x16,0.001369978,0.000583977,0.0035732312,0.0003623118,0.002513276
24x27,0.0009856715,0.0011145882,0.006289275,0.0010579042,0.0011324879
9x31,0.0017419492,0.0017427619,0.00035251415,0.0025029082,0.0007523726
30x19,0.0011548483,0.001107912,0.0011526614,0.00039569635,0.004708648
27x27,0.0017819367,0.0013126564,0.001518844,0.0009505708,0.0013120199
30x20,0.0010976855,0.0013925685,0.0005482133,0.0004864609,0.0067721535
8x30,0.00096700387,0.0030931649,0.0011732335,0.001479506,0.0005257586
18x30,0.00090987264,0.0016936556,0.001696255,0.0023467827,0.0017710313
10x25,0.0004889968,0.005255956,0.00058924034,0.002095336,0.0013136101
12x12,0.0026702532,0.00082126446,0.001507329,0.00059979927,0.0008139061
24x14,0.0007867208,0.00086334476,0.0044240165,0.0013263683,0.0026926685
7x18,0.0018397215,0.0011710653,0.004208753,0.00058922975,0.0006029046
14x32,0.001856556,0.0039046872,0.0020358253,0.0017424193,0.0007960692
11x17,0.00037406734,0.004654069,0.0020723483,0.0016223207,0.00053029414
6x17,0.0027773734,0.000873293,0.0015596071,0.0008781499,0.0005596593
16x31,0.0008521355,0.0041529457,0.0010903956,0.0011960026,0.0010179691
13x19,0.0005464001,0.004071144,0.00085667055,0.007481373,0.00081966113
23x13,0.0027944131,0.0005528522,0.0021514283,0.0005525157,0.0010374594
7x25,0.0017124997,0.002234989,0.00044182967,0.0034823073,0.00076881057
18x22,0.0018412607,0.0006897926,0.0024093317,0.0011977972,0.0010048243
10x24,0.0009371788,0.004859854,0.0007233801,0.0005746951,0.00064356526
