,0,1,2
27x26,0.00088568707,0.0001459691,0.0029449181
15x13,0.0009282248,0.0016698649,0.00020273318
27x21,0.0022367686,0.0015369464,0.002391203
12x10,0.0011360921,0.0029818083,0.0003937785
21x29,0.0005379025,0.0007681309,0.0030103272
20x9,0.00096222834,0.0025518097,0.0008573848
20x31,0.00054050796,0.00011584221,0.0033782318
11x24,0.0022252693,0.00284262,0.0011741435
14x19,0.0006646021,0.0010997189,0.0014173877
5x19,0.0024043787,0.0013836238,0.00067143055
13x18,0.0018739096,0.0012765289,0.002387407
17x24,0.0017080406,0.001009242,0.004224256
10x33,0.001180563,0.001403138,0.0027703503
27x22,0.0010055313,0.00092996744,0.00050326216
27x27,0.0012375792,0.0010240362,0.0010710736
6x31,0.002812357,0.0016490271,0.003244646
23x22,0.0012708036,0.0017061516,0.00081639265
10x19,0.0062479326,0.0013250539,0.00228679
21x10,0.0012236474,0.0008007382,0.0006466718
3x32,0.0037904931,0.0019622634,0.0031151026
10x17,0.00068337005,0.0029327383,0.0018837593
18x30,0.001274986,0.00096056244,0.0024454414
10x13,0.0014194767,0.002204527,0.00058997655
6x13,0.001388514,0.0029972806,0.0018311556
14x24,0.0012934924,0.0012780858,0.0013976239
17x13,0.0010053958,0.0012646652,0.0004687381
13x28,0.0015961019,0.0008966483,0.0004486305
19x12,0.0010871118,0.00077087054,0.0012854746
10x27,0.0006934681,0.00031837035,0.0011813251
28x15,0.00019485607,0.00095745514,0.0010385732
20x26,0.0012954472,0.0014574109,0.0020207667
13x26,0.001029621,0.0013890055,0.00030160949
12x33,0.002115712,0.0016506304,0.0013254862
5x24,0.0007448419,0.0016069944,0.000791577
26x17,0.0010129404,0.0032483193,0.0006870147
22x20,0.0018770926,0.0028554315,0.0023848095
31x15,0.00073112233,0.0025897778,0.0002603872
31x10,0.0012579483,0.0018008663,0.0028937636
16x28,0.0011079599,0.0005615205,0.0004980385
19x13,0.0008437235,0.0018030024,0.0002627377
7x25,0.0041330187,0.0005793463,0.0017156666
13x19,0.0013856392,0.0016127987,0.0024434482
13x14,0.00076068763,0.0023862903,0.0004271268
5x29,0.0025044393,0.003803009,0.0007659251
9x28,0.0033610058,0.002057591,0.0017060924
12x12,0.0013243438,0.003148616,0.00036795076
20x24,0.00085231557,0.0020076903,0.0018043119
20x20,0.0013131978,0.0026174386,0.0016612385
14x12,0.0011774257,0.0024156354,0.0009210853
7x22,0.0029430902,0.004524981,0.0009077003
16x30,0.00043274128,0.00057753536,0.00082292384
18x32,0.0037597795,0.0006104773,0.006700974
5x31,0.0032872125,0.0023103538,0.0029874179
21x28,0.00067869993,0.00092862966,0.003335673
14x29,0.0005770612,0.0025377085,0.000755758
20x15,0.0018255847,0.00037846377,0.002214456
16x14,0.0006204598,0.0016442653,0.0007287489
26x10,0.0013519934,0.0035968118,0.00042996864
12x34,0.0013852282,0.0021098251,0.0018951374
16x33,0.00066839356,0.0006741066,0.00051275664
19x22,0.00070888555,0.0009011889,0.0013041532
25x20,0.0013092515,0.0012773278,0.0010310599
27x19,0.00051096606,0.0017409307,0.0024062567
8x22,0.0013182538,0.0014137374,0.0018541978
9x32,0.002635566,0.00033373307,0.0012409744
21x18,0.00086254254,0.0006497377,0.0012179149
5x27,0.00065729494,0.0012013379,0.00065188034
10x25,0.00032952093,0.00082471385,0.00094873784
30x21,0.0010484423,0.0015672846,0.0021186362
5x25,0.0013501567,0.0012710457,0.0008994149
17x18,0.0015024581,0.0019220754,0.0007687877
26x16,0.00089127425,0.0016083414,0.0008216158
21x24,0.00059124717,0.0006753271,0.0011234963
11x25,0.00055204117,0.001256043,0.00029853618
30x20,0.0021907876,0.0021958975,0.0020437767
16x15,0.0009860952,0.0015583272,0.00037395838
3x25,0.0008434035,0.0009317447,0.00035418398
28x24,0.0007190431,0.001529986,0.001337644
11x12,0.0011022033,0.0017679725,0.00027341564
23x9,0.0009246007,0.0007729406,0.0012162498
4x23,0.002381985,0.0024337831,0.0027034346
28x12,0.0010022672,0.0018834176,0.00028273
18x22,0.001546694,0.0026892133,0.0009179801
22x28,0.00064309454,0.0021106463,0.0020284187
11x16,0.0017153367,0.0025411104,0.0025735404
17x10,0.0014313397,0.0015888655,0.0011867813
13x34,0.00090409006,0.0017336549,0.0012028572
14x18,0.00050991896,0.0012345153,0.00172254
15x26,0.001594975,0.000277961,0.0041522007
8x18,0.0025094626,0.00073382776,0.0047429297
26x12,0.0012040264,0.0014445548,0.0002368847
24x26,0.00062530895,0.001203925,0.0019713307
27x20,0.0023664283,0.00059946417,0.0012979391
25x30,0.0008577192,0.00096301973,0.0024969473
20x14,0.00185004,0.00090991874,0.0001876378
12x27,0.0003125999,0.00080116786,0.0004949716
16x9,0.0045833937,0.0007737313,0.0008953816
25x23,0.0008349145,0.0012048043,0.0008362155
11x28,0.0012762024,0.0012644402,0.00050158397
12x16,0.0033067344,0.0054455413,0.0012895896
22x31,0.0005785719,0.0006102915,0.0037684126
29x24,0.0010123294,0.0015021093,0.0011553682
23x26,0.0007478908,0.00090511836,0.0048941006
20x27,0.0024607389,0.0010483355,0.0018431289
22x12,0.00073463685,0.0023887604,0.00026537175
11x21,0.010233117,0.002802928,0.0027396483
17x28,0.0019430824,0.0015688593,0.0048437905
7x12,0.001375871,0.004711569,0.0010837419
22x23,0.0011251053,0.0008557181,0.0014088042
9x31,0.011833925,0.0013133229,0.001941572
23x31,0.0010364889,0.00061151653,0.0031623875
5x22,0.0021636104,0.0020968858,0.0012590215
5x16,0.0018551507,0.0022423111,0.0015246005
6x23,0.0025759903,0.0028857999,0.0010127944
28x20,0.0012723986,0.00091442396,0.0027335
10x21,0.0029738257,0.0027003197,0.004666378
30x14,0.0005561937,0.001335027,0.00038195742
6x22,0.0034422288,0.00507921,0.0017965036
26x21,0.0010097448,0.0020415836,0.0004699953
14x16,0.0014554216,0.0010154076,0.0024349475
24x30,0.000663473,0.0006614287,0.0044149165
6x15,0.0010781756,0.00061748014,0.0009436479
4x30,0.001296415,0.0026517503,0.0006362705
11x17,0.0015295465,0.0031446153,0.0043984544
4x25,0.0009824793,0.0010066252,0.0016256061
11x20,0.004124046,0.0024427983,0.0037794625
24x28,0.0010941724,0.0006662122,0.0045980318
14x20,0.0013021029,0.003701832,0.0018578771
21x20,0.00043579322,0.0008845403,0.00042077078
16x22,0.0054182447,0.0006199211,0.0016345365
13x22,0.0021954977,0.0012099313,0.0009782206
8x28,0.0009227522,0.0009845967,0.0022015553
11x14,0.0014097207,0.0031048022,0.00032356408
20x10,0.00073112664,0.0022753235,0.0002653062
26x20,0.00082368596,0.00084399304,0.0017263436
28x25,0.0013193899,0.0007042252,0.0029873298
19x19,0.0007312959,0.0023639156,0.0011124648
11x19,0.003069125,0.0036219198,0.0051432224
23x10,0.0010921004,0.0013839055,0.0006869964
22x18,0.0025858362,0.0024607845,0.0011386399
17x29,0.0010795182,0.0018041135,0.0013890135
15x11,0.0017987309,0.00072335824,0.0038293707
24x11,0.0011410845,0.00046510724,0.00075227424
10x30,0.00090120814,0.0011345514,0.0015331656
7x24,0.0028356598,0.0009877308,0.0024118165
24x19,0.0007308419,0.001177836,0.00051859074
18x23,0.00084799353,0.00037107806,0.0010990304
21x31,0.0009486679,0.00050388754,0.0058651567
6x20,0.0029028563,0.0034433256,0.0017997405
26x24,0.001308404,0.0023656324,0.0034931074
12x15,0.0012761266,0.002802868,0.0005519297
24x13,0.0015965977,0.0030675782,0.00053138495
24x29,0.00062069355,0.00010256976,0.0043424056
18x13,0.00087527756,0.0017101117,0.0017004634
15x30,0.0012570268,0.0007590166,0.0009413013
11x18,0.002453975,0.0023216188,0.0030932361
15x25,0.0038212754,0.0021011184,0.004064309
29x12,0.0009617408,0.0020296029,0.00034703844
5x18,0.0011692457,0.0030587406,0.0015780454
12x17,0.00063011446,0.0005421866,0.00055035093
16x10,0.0015617644,0.0022216486,0.0014616783
18x10,0.0027415995,0.0009657469,0.0033799864
10x26,0.00036286042,0.00058163516,0.00022484417
9x14,0.0013726545,0.002312068,0.0011064487
8x20,0.0015529731,0.001510721,0.00038622334
28x10,0.0009561266,0.001307886,0.0016206661
11x29,0.0005266448,0.00070929655,0.0013824811
15x28,0.0005948984,0.0007770584,0.00091920194
23x12,0.00064677367,0.0013224431,0.0006371648
9x16,0.0038143103,0.002288757,0.0033409127
6x10,0.005260705,0.0011410305,0.0019628531
21x17,0.0052114325,0.0007863465,0.00047450952
6x16,0.0015405072,0.0031375298,0.0005711327
26x23,0.0009781072,0.00067755475,0.0020188026
31x17,0.00071869034,0.0018156857,0.0011463928
9x13,0.0011350428,0.0021772354,0.0014728755
31x14,0.00040682568,0.0020773122,0.0003926151
18x21,0.0018546189,0.0021581838,0.005753828
16x24,0.0014473234,0.0006345737,0.0014896154
20x19,0.0012156563,0.0013379516,0.002463859
4x29,0.0016110939,0.002102541,0.0029252353
21x9,0.0006308676,0.0012744607,0.0007383683
6x28,0.0013295383,0.0014345284,0.0018464908
24x21,0.0008242794,0.0015767824,0.001016947
7x20,0.0044730613,0.001830212,0.0053977137
16x19,0.0074109132,0.00080068037,0.0012571467
30x17,0.000918974,0.001979,0.001004251
28x13,0.0006621001,0.0024969303,0.0005586354
9x20,0.0033266284,0.005379916,0.004114027
21x19,0.002497052,0.0028221426,0.0036252122
23x20,0.0007958409,0.0012222523,0.00094649394
19x32,0.0006031881,0.0013720646,0.0011468315
20x18,0.0029455428,0.0037116748,0.002055892
12x30,0.00063787773,0.000805667,0.0009833564
17x21,0.004154167,0.00060215994,0.0025389912
9x25,0.00059796753,0.0015938042,0.0003774722
25x11,0.0012973949,0.00092384405,0.0006035989
6x17,0.0015477978,0.0017193211,0.00094827294
15x29,0.0011304122,0.0029586123,0.0016695554
14x26,0.0008267944,0.0012619223,0.0011656175
19x16,0.0007814104,0.0017676448,0.00033399896
23x24,0.0013551704,0.00079485716,0.0020326956
30x16,0.0005071529,0.002051199,0.000179207
8x27,0.00047032686,0.0009823154,0.000526255
7x21,0.0039291517,0.0039303526,0.0018234658
24x16,0.0008906292,0.0015900169,0.00048689992
24x9,0.0011788586,0.002893899,0.0005321659
30x23,0.0011936467,0.0012255545,0.0012493872
15x31,0.0005208071,0.0021113479,0.0011742446
13x23,0.0031019321,0.0011299278,0.0019293335
18x26,0.0010564384,0.0018346015,0.0041447985
10x14,0.0015577687,0.0018919604,0.00039441977
23x14,0.00049507496,0.0005921914,0.000860673
22x14,0.0005992753,0.0003059761,0.00013137067
25x25,0.0016826444,0.0008532511,0.004378474
16x31,0.0005490107,0.0008435432,0.00041265928
12x24,0.0018393579,0.0019707924,0.0018801795
18x11,0.0032810376,0.0012482771,0.0016348673
8x31,0.0013209202,0.0004104817,0.00039324045
4x21,0.00033677262,0.00079109124,0.0010285609
14x28,0.0007207577,0.0011988472,0.00172389
7x13,0.0022153577,0.002785623,0.00033067915
16x13,0.0007698594,0.0014674031,0.00034936608
8x29,0.0021044372,0.0009612436,0.0022200565
21x14,0.0036565096,0.00021669788,0.00060649466
9x26,0.0003497178,0.00041234875,0.0004666913
28x16,0.0017418117,0.0017768414,0.00040831897
22x15,0.0011202644,0.00075610395,0.0002133317
19x26,0.0010874021,0.002761621,0.0022548109
6x32,0.002052183,0.0016107835,0.0026529818
7x17,0.0035673496,0.004181847,0.0012671816
25x15,0.000992089,0.0011958991,0.00051685306
9x15,0.0022547976,0.0017224591,0.0013811749
8x13,0.001648307,0.0035655089,0.00047055216
8x12,0.0010054467,0.0021511265,0.00058205595
29x10,0.0010818267,0.0013942027,0.00036565887
14x13,0.00052802276,0.0025377164,0.0006506144
31x11,0.0007775939,0.0010636272,0.00040890786
17x9,0.0035900476,0.00095185963,0.00092275976
25x10,0.0013552895,0.001265791,0.00021768747
5x23,0.0024029352,0.0008447057,0.0014841132
9x22,0.0009785583,0.0028802583,0.0014481753
23x13,0.00074626866,0.0014980168,0.00017677553
23x25,0.0007365413,0.0008996704,0.0025513985
25x18,0.0011023886,0.0017031127,0.0014540233
21x30,0.0007867083,0.0011772672,0.0013812704
6x19,0.002776617,0.0016785676,0.0013152966
7x23,0.0023863974,0.002842652,0.0008111298
19x15,0.0010154338,0.0014256084,0.00031056657
25x16,0.0007843885,0.0017749085,0.00024241938
7x11,0.0016000002,0.0022724203,0.00048152392
23x30,0.00082433544,0.0003208764,0.0064541353
10x18,0.00086347974,0.0014328816,0.0015206735
14x10,0.0011136982,0.0016107532,0.0007282668
21x26,0.0010816554,0.0010557396,0.0017820775
22x25,0.0007133809,0.0010538625,0.0031584857
8x16,0.004213257,0.002411747,0.0028623655
19x18,0.0012165093,0.0024547817,0.0005788656
24x10,0.00097580516,0.0022022198,0.00092048466
19x28,0.0018268827,0.00077467365,0.0021677727
4x26,0.0021533852,0.001876801,0.0024810995
14x11,0.0017963621,0.0022567513,0.0007274136
11x27,0.00039530973,0.0012966313,0.00046431698
13x25,0.0024728354,0.003426179,0.00088547793
18x28,0.0013278656,0.0022447805,0.004640051
13x17,0.0027182365,0.0021064791,0.0011318559
27x10,0.0007724737,0.0017219302,0.00083534943
3x30,0.0025949066,0.0028063797,0.0030980934
5x26,0.0016813125,0.0015046283,0.0015989094
25x9,0.00049782154,0.00033926463,0.00030795913
17x17,0.0011958537,0.0020561472,0.00031962508
5x20,0.0027753522,0.0014812648,0.0016567045
27x18,0.0008854772,0.002432155,0.0040492346
22x21,0.0014624866,0.00081233657,0.00084266986
24x17,0.00062836264,0.002083213,0.00072447624
21x12,0.00074539665,0.0013943227,0.00051787304
5x17,0.0012347724,0.0014529565,0.0013862065
24x14,0.00038255952,0.0022235138,0.00020382254
17x27,0.0017816417,0.0007982047,0.0043814545
9x33,0.0007920092,0.0010746556,0.0003030444
16x32,0.0009001452,0.00066405535,0.0012278517
14x25,0.0013413545,0.0014049272,0.0019236458
21x22,0.0006847524,0.0023893055,0.0010141801
13x9,0.0011433505,0.002703515,0.00063117844
25x22,0.0019678448,0.005527653,0.002640505
19x27,0.0011212508,0.0012614952,0.0011380637
30x18,0.00208316,0.0024993636,0.0018982743
28x23,0.000768858,0.0007682105,0.0007234792
9x30,0.0022746036,0.00068503147,0.0026900806
28x18,0.00090411975,0.0028060602,0.0007409945
15x9,0.0023729082,0.0026781454,0.0013077133
26x27,0.00045571747,0.00076197536,0.0026116557
20x30,0.00036861622,0.00012623113,0.0025437095
26x26,0.0018487648,0.000583467,0.004191562
28x22,0.0027878196,0.0032034768,0.002092949
29x13,0.00073887716,0.0014225455,0.00040499461
25x27,0.00081326946,0.00037228412,0.0039263517
14x27,0.0007274018,0.0015595935,0.0018100428
21x25,0.0011558306,0.0019691857,0.0019458586
8x11,0.0015459491,0.0034475813,0.00037041277
21x21,0.0009909939,0.0015894065,0.0018983576
6x24,0.0030656194,0.0034817262,0.0023635512
18x19,0.0012464282,0.0012018817,0.0005937075
18x16,0.0007663353,0.0015604736,0.00046753057
8x21,0.0030883835,0.0026551664,0.0033479822
12x32,0.0018298527,0.0018136993,0.0016170077
