,0,1,2
8x14,0.0018104693,0.0014017477,0.00042540085
28x17,0.00081240496,0.0017877887,0.00027316413
29x14,0.00069458154,0.0023704488,0.0011146488
27x28,0.00052682334,0.00044558442,0.002158869
15x33,0.00053310866,0.0011945346,0.0006714808
16x12,0.0011841364,0.0012458105,0.00025835494
17x16,0.00046361785,0.000991765,0.00020684785
27x14,0.0005296381,0.0007475959,0.00041261807
8x10,0.0014559119,0.0007649554,0.0008591125
25x14,0.00068372925,0.0011198093,0.0002520325
23x21,0.0017593339,0.0034436672,0.001468636
6x27,0.0033515412,0.0019358711,0.0018588926
6x26,0.0018628631,0.0035726046,0.0005854623
9x27,0.0023683945,0.0011901252,0.0013119683
15x20,0.0043815505,0.0014144572,0.004094788
12x9,0.0005030289,0.0014639626,0.00042263966
4x28,0.00061320956,0.0013259887,0.0006031304
29x15,0.0007281782,0.0025460795,0.00017872655
17x15,0.0010247186,0.0016842129,0.00027340098
7x19,0.0031973138,0.0027564773,0.0022472884
6x18,0.0018445444,0.0034571344,0.0011083691
12x31,0.005057553,0.00087832287,0.0029897196
18x29,0.0008048036,0.00088685495,0.003130388
10x24,0.00089368876,0.0013213445,0.00053037197
29x11,0.0010543515,0.0025112205,0.0025816571
8x15,0.0018028079,0.0013515214,0.0010728892
14x22,0.0035854548,0.0010077688,0.0016214849
25x29,0.00037204195,0.0006939098,0.00085901556
14x23,0.0027880487,0.0005239154,0.0039082575
29x19,0.0009468385,0.0005840332,0.0024827986
24x23,0.0012375021,0.0018790674,0.00069174834
13x29,0.0008787552,0.00088122045,0.0012545802
10x32,0.0045919716,0.00082001,0.0020852953
12x14,0.00089855975,0.0018380289,0.0007137511
29x18,0.00093645114,0.0013813284,0.0023355891
30x13,0.0011866975,0.0020126558,0.00040938178
9x24,0.000550296,0.0020024872,0.000908572
9x12,0.00069876993,0.0019906326,0.0001976403
16x20,0.0013750318,0.0005080749,0.0015816449
9x10,0.0012682538,0.0023496747,0.00070636335
7x29,0.0022405311,0.0023766821,0.0015756886
22x17,0.0031457497,0.0004496169,0.00089510536
19x31,0.0012086497,0.0013866379,0.0028303773
11x30,0.0010860633,0.0010732099,0.0019631027
13x33,0.0007018392,0.0024729634,0.00073690724
18x24,0.0007688637,0.0014215573,0.0013577638
5x32,0.0026994476,0.0013178057,0.00096889824
17x11,0.0037669917,0.0018083528,0.0028932588
15x15,0.0008601304,0.0014127644,0.0012511838
14x31,0.0019223188,0.0013616941,0.0017314483
10x11,0.00063531543,0.0017696593,0.00044231882
22x13,0.00062903087,0.0011574981,0.00017002734
20x22,0.0012868593,0.0014650659,0.002156937
28x26,0.0012347383,0.0009489165,0.0043693143
24x24,0.0008878092,0.00066813565,0.002163182
17x31,0.0006331991,0.0011003546,0.0006506349
13x15,0.0011415131,0.0019931647,0.0009640722
4x22,0.002656063,0.002681852,0.0015119369
25x24,0.0011985875,0.00025739634,0.0019420164
25x13,0.0013956579,0.00086900353,0.0001974293
28x19,0.0017151678,0.00032199116,0.0005316029
8x19,0.003014166,0.006835377,0.0017346189
15x22,0.006091215,0.0010395377,0.0013885662
9x29,0.003388072,0.0018460917,0.0037480406
22x24,0.0007934878,0.0010200092,0.0016632089
17x26,0.0019135535,0.00041585404,0.0021331767
31x16,0.0010305685,0.004232508,0.00037815724
13x24,0.0020703052,0.0026874403,0.002144636
16x17,0.0010611876,0.00033872796,0.0018364849
30x11,0.0009394318,0.0024962455,0.00043249238
15x14,0.0008288674,0.0028011354,0.00037120137
13x20,0.0015594385,0.002914919,0.0019302529
13x32,0.0012775857,0.0032922279,0.00080719695
11x23,0.001995373,0.00094619964,0.0045023607
31x12,0.0007169613,0.0015060963,0.00019368048
15x24,0.0024114938,0.002446166,0.0053008073
11x32,0.0021431653,0.0020004518,0.002019158
14x15,0.0010349735,0.002008687,0.00047039363
27x15,0.00035381672,0.001723781,0.00016954985
19x21,0.0016970738,0.0023361947,0.0017330887
22x11,0.0013525557,0.0018844745,0.0019344633
11x26,0.00027375974,0.0010995731,0.00033108637
17x19,0.00048935774,0.0012563519,0.00035743052
4x31,0.003763461,0.0035365338,0.0040537575
29x21,0.0029845631,0.0024776435,0.0043401136
17x32,0.0008765884,0.0002956157,0.0015297199
18x20,0.0024006316,0.0019623179,0.0062860497
12x13,0.00078018254,0.0027653514,0.0003690299
9x18,0.004812673,0.0030692609,0.0019814568
20x25,0.0019236206,0.0019218405,0.002890963
10x22,0.002133419,0.0012750941,0.0024124112
26x28,0.0014387885,0.002018573,0.006497407
10x20,0.0053161373,0.0034893998,0.0033029674
27x16,0.0008544158,0.0022686129,0.0012505346
13x21,0.001171858,0.0016842139,0.0029748864
26x14,0.0006208407,0.0010350137,0.00024766364
14x30,0.0008513943,0.00040845145,0.0012035518
16x21,0.0058023348,0.00057803845,0.005437985
4x20,0.0010730405,0.0015303164,0.0007318231
21x27,0.00046116396,0.0004926961,0.002599408
18x17,0.0010853802,0.00085267384,0.0018475079
12x29,0.00047731242,0.00044757177,0.00026624426
17x14,0.0009290015,0.0014265911,0.00022121731
17x20,0.0015656976,0.002263523,0.0020259127
8x30,0.0007381662,0.00036783697,0.00090673513
27x11,0.0009565062,0.0021926297,0.0019884729
22x26,0.0009938354,0.0012895233,0.0034507352
6x29,0.0012030217,0.0015564229,0.001768061
26x25,0.002130304,0.00038563617,0.0040901704
16x27,0.0009366063,0.00023370761,0.0017641438
15x27,0.00092755427,0.00208698,0.0011648138
6x25,0.0037411894,0.0034469638,0.002837434
9x19,0.0041670008,0.003207929,0.0025606153
22x29,0.0007028833,0.0011270755,0.0053015645
25x12,0.0016961838,0.001288994,0.0006475159
29x17,0.0010719727,0.0022783917,0.00034824552
25x17,0.00022029429,0.0009555243,0.0004644659
25x19,0.0009160176,0.0021638607,0.00020128614
21x16,0.0029197268,0.00029799974,0.0006628047
7x16,0.0032400985,0.003992875,0.0021278318
8x17,0.0029409104,0.0010261822,0.0035454025
26x11,0.0008935977,0.0019719873,0.00074502203
12x23,0.0028302073,0.0011821609,0.004360983
26x19,0.00095489394,0.0017805955,0.0038722556
16x18,0.0042825383,0.00091279735,0.0026334024
6x14,0.002920215,0.0014146424,0.0011987184
26x18,0.0012759039,0.0025996373,0.00049678533
10x12,0.001167754,0.0014683015,0.0012770201
9x23,0.0028440482,0.0006090857,0.0028099895
15x10,0.0027920485,0.00206639,0.0025572393
30x15,0.00082758075,0.0012270731,0.0013845806
6x21,0.0011431284,0.0016985912,0.0007842955
7x32,0.0024433294,0.0007325885,0.0014403317
30x12,0.0010612053,0.0016045491,0.0009642531
24x20,0.00063216966,0.0020420128,0.00030245417
22x9,0.0016501935,0.0030094346,0.0009706305
23x11,0.0016290095,0.0019374761,0.0010797166
12x25,0.0020360886,0.0023355696,0.0014368044
11x31,0.0012960079,0.0015413526,0.0027406553
8x23,0.0044909227,0.00086937763,0.00090641464
14x34,0.0015256829,0.0011287382,0.0057438505
3x29,0.0018925136,0.0018067308,0.0006692083
17x30,0.0005633122,0.0011151391,0.000967005
23x17,0.0031003444,0.00033060377,0.0011743028
10x28,0.0012441679,0.0025060219,0.0012905507
11x33,0.0011399538,0.0015602177,0.00051955704
6x12,0.0013808078,0.0020099008,0.0016043172
11x22,0.004465986,0.0005707035,0.0011552458
13x13,0.0011278918,0.001226997,0.00047762517
27x12,0.00083442504,0.0008665811,0.00016451406
30x19,0.001374103,0.0015138839,0.0025820422
15x34,0.0009601059,0.00044648536,0.0016970317
29x20,0.0035185383,0.00063510257,0.0017412482
17x12,0.0023983594,0.0005960164,0.0008372506
18x25,0.0012514847,0.0018985149,0.0016713878
22x19,0.0013753151,0.0018389575,0.002894155
19x9,0.0013357578,0.0016430508,0.00093137345
20x16,0.0022171466,0.0009788601,0.00044500863
3x31,0.0013874277,0.00018968584,0.0009106895
21x23,0.0009749766,0.00041863555,0.0016833236
10x23,0.0035637124,0.0015822734,0.0021064724
19x20,0.0013526076,0.0006669639,0.0034423869
13x30,0.00028361985,0.0010849283,0.00075713394
18x12,0.0045685284,0.0016758527,0.0024293086
25x21,0.0013174865,0.0038729208,0.0019497221
5x30,0.005390472,0.005516122,0.0018185867
17x23,0.0022971593,0.0005680046,0.0009251942
13x16,0.001891395,0.0010695591,0.00087933976
8x26,0.0005255756,0.00022211022,0.0003852137
19x17,0.0019384951,0.0005373423,0.0015738643
7x28,0.0014241538,0.0015173208,0.0015772763
27x13,0.00063625677,0.0013228108,0.00019130048
7x18,0.0014442482,0.0018275635,0.0020612457
29x22,0.0011719681,0.0024076349,0.007532468
10x16,0.0017138111,0.00090961443,0.0009328008
25x28,0.0008729267,0.0011295781,0.002777936
20x13,0.00083872204,0.0015420663,0.00030021102
27x23,0.0024344698,0.0018271343,0.0045727263
18x33,0.0021483747,0.00053105736,0.006802489
15x17,0.0031923589,0.0005176429,0.001630529
8x24,0.0005011812,0.00048323596,0.00028478377
32x11,0.0009722683,0.0024279333,0.00035525422
18x27,0.0006429279,0.0008023751,0.0011995223
12x28,0.00085922034,0.0013360368,0.0003688966
7x14,0.0021346856,0.0018103978,0.0010920241
12x18,0.0014280224,0.0012124194,0.0016984663
8x32,0.002270904,0.0013995764,0.00095457444
5x21,0.00050848327,0.00044622808,0.00088094745
21x15,0.0021712114,0.00067447714,0.00082345377
15x19,0.0012439662,0.0012478783,0.00136326
20x12,0.00096685736,0.0022530598,0.00025226187
26x15,0.0016260092,0.0025815186,0.0029897483
23x15,0.003117145,0.0009156134,0.0005060285
19x24,0.0005762638,0.0020629284,0.0016365766
14x14,0.0014561504,0.0007360241,0.00062564755
18x14,0.0007864425,0.0023723035,0.00015070579
20x21,0.0011354993,0.0020462074,0.0034723452
23x27,0.00051332585,0.0011027209,0.0028038826
3x28,0.00049833726,0.0008470877,0.0004772473
23x16,0.0050157453,0.0005439607,0.0009549753
16x26,0.0007167767,0.000367605,0.00092548167
9x21,0.0041922037,0.0056887954,0.004162707
15x12,0.0021184734,0.0015295527,0.0012927323
28x11,0.00097140943,0.0032037136,0.0002808276
16x29,0.0036167789,0.0023595637,0.0028653815
26x22,0.00088411587,0.001812799,0.0010632058
13x31,0.0039062332,0.0043455013,0.004586409
21x11,0.0010555385,0.0010686065,0.00045076953
3x26,0.00030208917,0.00022214868,0.00021698105
10x31,0.0042552836,0.0024721168,0.0015773855
31x13,0.00047599085,0.0017944574,0.00015732175
24x12,0.00090552744,0.0017387527,0.0012663354
7x15,0.0016448201,0.0018960678,0.0017817236
24x15,0.00067297206,0.0019457734,0.0002644597
23x29,0.0011932339,0.0004251546,0.0067123296
10x10,0.0014377001,0.0049813944,0.00054802786
4x27,0.0015928822,0.001562817,0.0012672009
19x10,0.0018312447,0.0017014947,0.0006872908
11x15,0.0025456042,0.0015808813,0.0013263496
16x23,0.0023558072,0.0008513545,0.00095310103
9x11,0.0012163254,0.0017660918,0.00047762573
12x11,0.0011613638,0.003257253,0.0010083297
12x20,0.0025045217,0.0013134864,0.0029882723
7x26,0.0015297679,0.00083830365,0.0004383886
6x30,0.0018595617,0.0026047286,0.0020524599
18x15,0.0010992539,0.0005820938,0.00020262794
17x33,0.0011356618,0.0004268166,0.0004697358
22x27,0.0003400268,0.0006010815,0.00113563
12x21,0.0043314463,0.00172828,0.0022892887
23x28,0.0004686234,0.00035695956,0.0027466493
19x23,0.0010374233,0.0009565546,0.0008905454
23x23,0.00068038556,0.0033461072,0.0018919156
4x32,0.0034026091,0.004432726,0.004668763
14x21,0.0023853362,0.0035165986,0.0033512646
29x23,0.0012291345,0.0016421627,0.0033194886
19x11,0.0033410697,0.0017823832,0.0011694572
32x12,0.0008088189,0.0011096272,0.00040783553
18x9,0.0012743887,0.004117492,0.0004838813
7x30,0.0031905547,0.0018128363,0.0035306925
20x17,0.0012049882,0.0007943037,0.00040933426
29x16,0.00085624226,0.0014352287,0.000918827
11x10,0.0011672225,0.0031766,0.00043107246
16x16,0.00056978065,0.0013559217,0.00162197
13x12,0.0007268062,0.0007627,0.0004147632
6x33,0.001436179,0.0007747172,0.0027106644
27x24,0.0005285336,0.00092550303,0.00094130804
20x23,0.0008425075,0.0020952055,0.000469891
13x27,0.0008328896,0.0015095226,0.00065307674
28x14,0.0005512361,0.0008424211,0.00026313803
4x24,0.0005986832,0.00015141143,0.0008584526
22x22,0.001357778,0.0022863485,0.0017549478
23x19,0.0011860359,0.0021289114,0.0029003303
21x13,0.00084955595,0.0019274208,0.00037700002
5x28,0.0010291002,0.002397421,0.00078988593
14x33,0.0011444129,0.0015810593,0.0030207224
17x25,0.0020897728,0.0027045081,0.0043164003
15x16,0.0013504294,0.0018489534,0.00048633723
6x11,0.0010192825,0.0019150268,0.00034019956
26x13,0.00272145,0.0012529093,0.0012584128
14x9,0.0009395335,0.0008033438,0.00022004952
16x25,0.0016135833,0.0010560759,0.0019217492
24x25,0.00066712184,0.00068159594,0.0031306064
20x32,0.0011153545,0.0008912097,0.004641979
9x17,0.0028706929,0.00055979186,0.0013030577
12x19,0.0025367213,0.0047093346,0.0014958552
11x9,0.00060399476,0.0012706543,0.00095449906
13x10,0.0004284301,0.0014327083,0.0012605169
23x18,0.0020111115,0.0025534004,0.0015986365
19x29,0.00070662895,0.0018912985,0.0028632241
24x18,0.0012616677,0.0021981772,0.0011672744
22x16,0.007348777,0.0005354905,0.0009533508
7x31,0.0018294991,0.0013738059,0.002537502
11x13,0.0010331334,0.00291442,0.00028416037
12x22,0.004096073,0.0016953849,0.0016274183
19x14,0.0007832426,0.0011464804,0.0002833036
8x33,0.003927322,0.0012236374,0.00467493
12x26,0.0009453175,0.0014747859,0.0019831348
28x21,0.0013732702,0.00049509393,0.002586088
7x33,0.00019631132,0.00019576238,0.000111879745
16x34,0.00094525085,0.0004456516,0.0009429518
10x15,0.0031191516,0.0003420757,0.0004698433
8x25,0.00085137057,0.0015891583,0.00047719604
22x30,0.00042720934,0.00072381407,0.0037729652
18x31,0.002434436,0.00033791657,0.0009830204
27x25,0.0015689604,0.0005539434,0.00291161
24x27,0.0004786446,0.0006517244,0.0031114626
20x11,0.0007708445,0.0013054168,0.0011153594
3x27,0.0011217324,0.0006898292,0.001415401
19x30,0.0009777532,0.0006129774,0.0036878996
16x11,0.0025369036,0.003468947,0.0012122281
27x17,0.00095696404,0.0010829169,0.0013895057
20x28,0.0008821903,0.0005371738,0.0016027275
25x26,0.00057602715,0.00089916633,0.0015845037
7x27,0.0017231791,0.00074883696,0.0008777205
14x17,0.0027702341,0.0008011503,0.00067599694
15x18,0.0017427733,0.0019388088,0.0021634304
7x10,0.0029962417,0.0003506443,0.0017646572
15x21,0.004276865,0.0010057753,0.0026880645
10x29,0.0051573785,0.001600477,0.0020126791
17x22,0.004997924,0.0004277735,0.0032503924
20x29,0.00061223446,0.001118899,0.0031730165
19x25,0.0009078645,0.0023848058,0.0005165515
13x11,0.00079038163,0.0025406992,0.00035988164
22x10,0.0025852146,0.00235083,0.00081503286
5x14,0.0012989528,0.0034654925,0.00092171464
14x32,0.0015732788,0.001656773,0.0017928516
15x23,0.002369153,0.0015386128,0.0027410549
