Row.names	x	y	pixel_x	pixel_y	label
1112x620	9.895	30.033	1111.875	619.9984706	invasive cancer
1113x494	9.906	31.046	1113.25	493.5522353	invasive cancer
1114x239	9.914	33.082	1114.25	239.4115294	invasive cancer
1243x243	10.943	33.051	1242.875	243.2810588	invasive cancer
1243x371	10.944	32.029	1243	370.8507059	invasive cancer
1496x358	12.967	32.128	1495.875	358.4931765	invasive cancer
1499x237	12.995	33.104	1499.375	236.6654118	invasive cancer
1619x365	13.95	32.074	1618.75	365.2336471	invasive cancer
1619x491	13.955	31.064	1619.375	491.3054118	invasive cancer
1620x242	13.957	33.064	1619.625	241.6583529	invasive cancer
1624x119	13.996	34.043	1624.5	119.4561176	invasive cancer
1738x615	14.905	30.076	1738.125	614.6310588	invasive cancer
1740x117	14.918	34.059	1739.75	117.4589412	invasive cancer
1740x242	14.918	33.063	1739.75	241.7831765	invasive cancer
1741x493	14.93	31.054	1741.25	492.5536471	invasive cancer
1869x495	15.95	31.035	1868.75	494.9252941	invasive cancer
1869x746	15.955	29.027	1869.375	745.5709412	invasive cancer
1870x121	15.96	34.031	1870	120.954	invasive cancer
1870x369	15.96	32.042	1870	369.228	invasive cancer
1870x621	15.961	30.025	1870.125	620.9970588	invasive cancer
1871x244	15.965	33.045	1870.625	244.03	invasive cancer
1988x746	16.906	29.025	1988.25	745.8205882	invasive cancer
1989x243	16.912	33.056	1989	242.6569412	invasive cancer
1990x494	16.921	31.043	1990.125	493.9267059	invasive cancer
1990x618	16.922	30.05	1990.25	617.8764706	invasive cancer
1991x367	16.926	32.062	1990.75	366.7315294	invasive cancer
2115x495	17.923	31.037	2115.375	494.6756471	invasive cancer
2115x621	17.921	30.026	2115.125	620.8722353	invasive cancer
2116x244	17.925	33.048	2115.625	243.6555294	invasive cancer
2117x364	17.936	32.084	2117	363.9854118	invasive cancer
241x1119	2.929	26.033	241.125	1119.292588	invasive cancer
241x621	2.93	30.021	241.25	621.4963529	invasive cancer
241x866	2.93	28.066	241.25	865.5263529	invasive cancer
242x1243	2.936	25.043	242	1242.867882	invasive cancer
242x362	2.94	32.099	242.5	362.1130588	invasive cancer
242x488	2.936	31.089	242	488.1848235	invasive cancer
244x738	2.951	29.084	243.875	738.456	invasive cancer
246x988	2.966	27.084	245.75	988.1030588	invasive cancer
359x1372	3.873	24.009	359.125	1371.935412	invasive cancer
359x615	3.871	30.071	358.875	615.2551765	invasive cancer
360x1497	3.881	23.006	360.125	1497.133412	invasive cancer
360x362	3.881	32.103	360.125	361.6137647	invasive cancer
361x1243	3.885	25.043	360.625	1242.867882	invasive cancer
362x486	3.892	31.104	361.5	486.3124706	invasive cancer
362x741	3.897	29.067	362.125	740.578	invasive cancer
362x867	3.892	28.058	361.5	866.5249412	invasive cancer
362x991	3.895	27.063	361.875	990.7243529	invasive cancer
363x1118	3.907	26.042	363.375	1118.169176	invasive cancer
488x995	4.904	27.032	488	994.5938824	invasive cancer
489x1500	4.91	22.986	488.75	1499.629882	invasive cancer
489x1624	4.914	21.991	489.25	1623.829294	invasive cancer
490x742	4.919	29.058	489.875	741.7014118	invasive cancer
490x868	4.921	28.044	490.125	868.2724706	invasive cancer
491x1248	4.924	25.003	490.5	1247.860824	invasive cancer
491x615	4.927	30.075	490.875	614.7558824	invasive cancer
492x366	4.937	32.071	492.125	365.6081176	invasive cancer
493x490	4.941	31.076	492.625	489.8075294	invasive cancer
495x1380	4.959	23.948	494.875	1379.549647	invasive cancer
498x1115	4.98	26.064	497.5	1115.423059	invasive cancer
610x1121	5.878	26.02	609.75	1120.915294	invasive cancer
610x870	5.884	28.029	610.5	870.1448235	invasive cancer
611x1500	5.888	22.981	611	1500.254	invasive cancer
611x364	5.889	32.08	611.125	364.4847059	invasive cancer
611x491	5.889	31.067	611.125	490.9309412	invasive cancer
611x993	5.885	27.045	610.625	992.9711765	invasive cancer
613x1248	5.907	25.004	613.375	1247.736	invasive cancer
613x1372	5.905	24.011	613.125	1371.685765	invasive cancer
614x617	5.911	30.057	613.875	617.0027059	invasive cancer
616x745	5.927	29.033	615.875	744.822	invasive cancer
735x489	6.881	31.081	735.125	489.1834118	invasive cancer
736x365	6.884	32.076	735.5	364.984	invasive cancer
736x615	6.889	30.07	736.125	615.38	invasive cancer
736x870	6.888	28.032	736	869.7703529	invasive cancer
736x994	6.892	27.039	736.5	993.7201176	invasive cancer
737x740	6.899	29.068	737.375	740.4531765	invasive cancer
740x1122	6.916	26.014	739.5	1121.664235	invasive cancer
860x994	7.884	27.039	860.5	993.7201176	invasive cancer
863x743	7.904	29.045	863	743.3241176	invasive cancer
863x870	7.905	28.029	863.125	870.1448235	invasive cancer
864x366	7.911	32.064	863.875	366.4818824	invasive cancer
865x242	7.921	33.059	865.125	242.2824706	invasive cancer
865x491	7.922	31.064	865.25	491.3054118	invasive cancer
865x619	7.917	30.037	864.625	619.4991765	invasive cancer
997x495	8.979	31.034	997.375	495.0501176	invasive cancer
997x622	8.973	30.019	996.625	621.746	invasive cancer
997x743	8.976	29.048	997	742.9496471	invasive cancer
997x870	8.975	28.031	996.875	869.8951765	invasive cancer
998x242	8.983	33.065	997.875	241.5335294	invasive cancer
998x369	8.984	32.042	998	369.228	invasive cancer
1621x1248	13.971	25.002	1621.375	1247.985647	immune infiltrate
1621x1372	13.966	24.012	1620.75	1371.560941	immune infiltrate
1738x1499	14.905	22.991	1738.125	1499.005765	immune infiltrate
1740x1250	14.922	24.989	1740.25	1249.608353	immune infiltrate
1741x1376	14.926	23.98	1740.75	1375.555294	immune infiltrate
1868x1503	15.947	22.959	1868.375	1503.000118	immune infiltrate
1869x1377	15.955	23.971	1869.375	1376.678706	immune infiltrate
1870x1251	15.956	24.979	1869.5	1250.856588	immune infiltrate
1872x1125	15.974	25.988	1871.75	1124.909647	immune infiltrate
1984x1243	16.872	25.042	1984	1242.992706	immune infiltrate
1987x996	16.898	27.021	1987.25	995.9669412	immune infiltrate
1990x1376	16.922	23.98	1990.25	1375.555294	immune infiltrate
1993x1124	16.942	25.994	1992.75	1124.160706	immune infiltrate
2114x995	17.909	27.025	2113.625	995.4676471	immune infiltrate
2115x869	17.923	28.038	2115.375	869.0214118	immune infiltrate
2116x1123	17.926	26.006	2115.75	1122.662824	immune infiltrate
2118x1877	17.946	19.963	2118.25	1876.971412	immune infiltrate
2242x2004	18.939	18.946	2242.375	2003.916941	immune infiltrate
2375x2006	19.997	18.929	2374.625	2006.038941	immune infiltrate
2378x2130	20.023	17.938	2377.875	2129.739059	immune infiltrate
2489x2129	20.91	17.947	2488.75	2128.615647	immune infiltrate
2492x2004	20.939	18.942	2492.375	2004.416235	immune infiltrate
2618x2008	21.947	18.911	2618.375	2008.285765	immune infiltrate
1110x2627	9.88	13.954	1110	2627.036	connective tissue
1110x2879	9.881	11.939	1110.125	2878.555412	connective tissue
1110x3124	9.88	9.969	1110	3124.457765	connective tissue
1111x2754	9.89	12.937	1111.25	2753.981529	connective tissue
1111x2999	9.89	10.978	1111.25	2998.510824	connective tissue
1113x1623	9.902	21.996	1112.75	1623.205176	connective tissue
1114x1498	9.914	22.996	1114.25	1498.381647	connective tissue
1236x2879	10.889	11.933	1236.125	2879.304353	connective tissue
1238x3129	10.904	9.932	1238	3129.076235	connective tissue
1241x1503	10.93	22.958	1241.25	1503.124941	connective tissue
1241x2759	10.931	12.9	1241.375	2758.6	connective tissue
1242x2629	10.934	13.936	1241.75	2629.282824	connective tissue
1371x1368	11.97	24.042	1371.25	1367.816235	connective tissue
1374x2874	11.994	11.979	1374.25	2873.562471	connective tissue
1376x2624	12.006	13.976	1375.75	2624.289882	connective tissue
1376x2995	12.01	11.006	1376.25	2995.015765	connective tissue
1377x2748	12.018	12.984	1377.25	2748.114824	connective tissue
1378x3123	12.021	9.984	1377.625	3122.585412	connective tissue
1495x2996	12.958	10.998	1494.75	2996.014353	connective tissue
1498x2625	12.986	13.972	1498.25	2624.789176	connective tissue
1498x2748	12.987	12.986	1498.375	2747.865176	connective tissue
1498x3121	12.984	9.996	1498	3121.087529	connective tissue
1500x2872	12.999	11.992	1499.875	2871.939765	connective tissue
1618x2875	13.948	11.97	1618.5	2874.685882	connective tissue
1619x2997	13.949	10.988	1618.625	2997.262588	connective tissue
1620x2629	13.961	13.942	1620.125	2628.533882	connective tissue
1620x2750	13.957	12.965	1619.625	2750.486471	connective tissue
1621x2501	13.966	14.967	1620.75	2500.589765	connective tissue
1738x2626	14.903	13.963	1737.875	2625.912588	connective tissue
1739x2376	14.912	15.968	1739	2375.641412	connective tissue
1739x2753	14.911	12.945	1738.875	2752.982941	connective tissue
1740x2500	14.92	14.975	1740	2499.591176	connective tissue
1858x2609	15.862	14.096	1857.75	2609.311059	connective tissue
1868x2503	15.942	14.951	1867.75	2502.586941	connective tissue
1869x2378	15.952	15.949	1869	2378.013059	connective tissue
1870x2254	15.964	16.944	1870.5	2253.813647	connective tissue
1991x2374	16.931	15.982	1991.375	2373.893882	connective tissue
1992x2250	16.935	16.978	1991.875	2249.569647	connective tissue
1992x2501	16.934	14.961	1991.75	2501.338706	connective tissue
1992x2627	16.936	13.952	1992	2627.285647	connective tissue
2113x2753	17.902	12.947	2112.75	2752.733294	connective tissue
2113x3127	17.906	9.949	2113.25	3126.954235	connective tissue
2114x2250	17.913	16.975	2114.125	2249.944118	connective tissue
2114x3252	17.915	8.949	2114.375	3251.777765	connective tissue
2117x2376	17.937	15.962	2117.125	2376.390353	connective tissue
2238x2128	18.906	17.955	2238.25	2127.617059	connective tissue
2240x3253	18.92	8.936	2240	3253.400471	connective tissue
2242x2255	18.938	16.937	2242.25	2254.687412	connective tissue
2242x2381	18.939	15.925	2242.375	2381.008824	connective tissue
2242x2507	18.939	14.916	2242.375	2506.955765	connective tissue
2242x2754	18.939	12.939	2242.375	2753.731882	connective tissue
2242x3128	18.935	9.938	2241.875	3128.327294	connective tissue
2243x2636	18.947	13.879	2243.375	2636.397765	connective tissue
2366x3245	19.928	9.006	2366	3244.662824	connective tissue
2374x2880	19.992	11.931	2374	2879.554	connective tissue
2375x3004	19.998	10.932	2374.75	3004.252706	connective tissue
2376x3132	20.006	9.909	2375.75	3131.947176	connective tissue
2378x2255	20.022	16.934	2377.75	2255.061882	connective tissue
2378x2757	20.024	12.915	2378	2756.727647	connective tissue
2484x3250	20.873	8.964	2484.125	3249.905412	connective tissue
2488x2756	20.905	12.921	2488.125	2755.978706	connective tissue
2488x3007	20.904	10.909	2488	3007.123647	connective tissue
2490x2254	20.921	16.943	2490.125	2253.938471	connective tissue
2490x2879	20.92	11.932	2490	2879.429176	connective tissue
2490x3129	20.919	9.936	2489.875	3128.576941	connective tissue
2491x2379	20.925	15.94	2490.625	2379.136471	connective tissue
2612x2761	21.9	12.882	2612.5	2760.846824	connective tissue
2614x3008	21.91	10.9	2613.75	3008.247059	connective tissue
2616x3136	21.928	9.876	2616	3136.066353	connective tissue
2616x3255	21.928	8.924	2616	3254.898353	connective tissue
2752x2123	23.019	17.99	2752.375	2123.248235	connective tissue
2753x2503	23.026	14.951	2753.25	2502.586941	connective tissue
2754x2625	23.034	13.968	2754.25	2625.288471	connective tissue
2754x3247	23.033	8.985	2754.125	3247.284118	connective tissue
2874x2501	23.992	14.962	2874	2501.213882	connective tissue
2875x2122	23.999	18.002	2874.875	2121.750353	connective tissue
2876x2251	24.007	16.968	2875.875	2250.817882	connective tissue
2876x2373	24.01	15.986	2876.25	2373.394588	connective tissue
2876x2625	24.009	13.968	2876.125	2625.288471	connective tissue
2877x3247	24.014	8.989	2876.75	3246.784824	connective tissue
2997x2125	24.976	17.978	2997	2124.746118	connective tissue
2997x2629	24.975	13.936	2996.875	2629.282824	connective tissue
2997x3251	24.979	8.954	2997.375	3251.153647	connective tissue
2998x2254	24.98	16.939	2997.5	2254.437765	connective tissue
2998x2377	24.986	15.959	2998.25	2376.764824	connective tissue
2998x2505	24.983	14.935	2997.875	2504.584118	connective tissue
3117x2125	25.939	17.974	3117.375	2125.245412	connective tissue
3117x3002	25.939	10.949	3117.375	3002.130706	connective tissue
3117x3127	25.934	9.949	3116.75	3126.954235	connective tissue
3119x2378	25.949	15.946	3118.625	2378.387529	connective tissue
3119x2501	25.951	14.962	3118.875	2501.213882	connective tissue
3120x2254	25.959	16.946	3119.875	2253.564	connective tissue
3244x3130	26.956	9.923	3244.5	3130.199647	connective tissue
3245x2254	26.963	16.939	3245.375	2254.437765	connective tissue
3245x2633	26.96	13.908	3245	2632.777882	connective tissue
3245x2883	26.959	11.903	3244.875	2883.049059	connective tissue
3245x3008	26.958	10.905	3244.75	3007.622941	connective tissue
3246x2756	26.969	12.922	3246.125	2755.853882	connective tissue
3248x2128	26.981	17.951	3247.625	2128.116353	connective tissue
3248x2381	26.984	15.922	3248	2381.383294	connective tissue
3248x2507	26.981	14.918	3247.625	2506.706118	connective tissue
3364x3005	27.914	10.925	3364.25	3005.126471	connective tissue
3364x3127	27.911	9.947	3363.875	3127.203882	connective tissue
3366x2632	27.932	13.917	3366.5	2631.654471	connective tissue
3366x2755	27.929	12.925	3366.125	2755.479412	connective tissue
3367x2378	27.933	15.953	3366.625	2377.513765	connective tissue
3367x2506	27.933	14.92	3366.625	2506.456471	connective tissue
3367x2881	27.934	11.923	3366.75	2880.552588	connective tissue
3368x2254	27.943	16.941	3367.875	2254.188118	connective tissue
3493x2508	28.943	14.905	3492.875	2508.328824	connective tissue
3494x2628	28.956	13.947	3494.5	2627.909765	connective tissue
3494x2881	28.948	11.922	3493.5	2880.677412	connective tissue
3495x2257	28.957	16.921	3494.625	2256.684588	connective tissue
3495x2760	28.958	12.889	3494.75	2759.973059	connective tissue
3497x2378	28.973	15.951	3496.625	2377.763412	connective tissue
3497x3007	28.978	10.911	3497.25	3006.874	connective tissue
3619x2760	29.953	12.889	3619.125	2759.973059	connective tissue
3620x2880	29.956	11.926	3619.5	2880.178118	connective tissue
3620x3004	29.962	10.937	3620.25	3003.628588	connective tissue
3621x2259	29.966	16.903	3620.75	2258.931412	connective tissue
3621x2633	29.968	13.909	3621	2632.653059	connective tissue
3622x2381	29.976	15.923	3622	2381.258471	connective tissue
3622x2510	29.976	14.894	3622	2509.701882	connective tissue
3751x2758	31.005	12.901	3750.625	2758.475176	connective tissue
3752x2637	31.012	13.875	3751.5	2636.897059	connective tissue
3753x2509	31.026	14.903	3753.25	2508.578471	connective tissue
3753x2885	31.023	11.887	3752.875	2885.046235	connective tissue
3753x3009	31.022	10.892	3752.75	3009.245647	connective tissue
491x2250	4.927	16.976	490.875	2249.819294	connective tissue
491x2373	4.926	15.987	490.75	2373.269765	connective tissue
496x2103	4.967	18.151	495.875	2103.151647	connective tissue
606x2242	5.851	17.037	606.375	2242.205059	connective tissue
608x2121	5.867	18.012	608.375	2120.502118	connective tissue
609x2877	5.875	11.953	609.375	2876.807882	connective tissue
610x2374	5.884	15.978	610.5	2374.393176	connective tissue
610x2498	5.883	14.985	610.375	2498.342941	connective tissue
610x2627	5.88	13.953	610	2627.160824	connective tissue
612x2753	5.893	12.946	611.625	2752.858118	connective tissue
735x2374	6.882	15.979	735.25	2374.268353	connective tissue
735x2500	6.883	14.974	735.375	2499.716	connective tissue
735x3003	6.883	10.942	735.375	3003.004471	connective tissue
736x1747	6.89	21.003	736.25	1747.154941	connective tissue
736x1875	6.886	19.976	735.75	1875.348706	connective tissue
736x2248	6.889	16.987	736.125	2248.446235	connective tissue
736x2626	6.891	13.966	736.375	2625.538118	connective tissue
736x2874	6.892	11.972	736.5	2874.436235	connective tissue
737x2122	6.895	17.996	736.875	2122.499294	connective tissue
737x2749	6.899	12.978	737.375	2748.863765	connective tissue
