Row.names	x	y	pixel_x	pixel_y	label
738x2000	6.907	18.979	738.375	1999.797765	connective tissue
859x2001	7.874	18.97	859.25	2000.921176	connective tissue
861x2124	7.891	17.986	861.375	2123.747529	connective tissue
861x3003	7.89	10.943	861.25	3002.879647	connective tissue
862x1627	7.897	21.969	862.125	1626.575412	connective tissue
862x1751	7.893	20.972	861.625	1751.024471	connective tissue
862x2628	7.892	13.949	861.5	2627.660118	connective tissue
862x2877	7.892	11.948	861.5	2877.432	connective tissue
863x1876	7.904	19.971	863	1875.972824	connective tissue
864x2376	7.915	15.964	864.375	2376.140706	connective tissue
864x2503	7.908	14.951	863.5	2502.586941	connective tissue
864x2753	7.91	12.948	863.75	2752.608471	connective tissue
865x2251	7.921	16.964	865.125	2251.317176	connective tissue
995x2753	8.962	12.941	995.25	2753.482235	connective tissue
996x1625	8.965	21.983	995.625	1624.827882	connective tissue
996x1875	8.968	19.98	996	1874.849412	connective tissue
996x2504	8.97	14.94	996.25	2503.96	connective tissue
996x2630	8.969	13.927	996.125	2630.406235	connective tissue
996x3003	8.972	10.942	996.5	3003.004471	connective tissue
997x1754	8.975	20.949	996.875	1753.895412	connective tissue
998x2880	8.981	11.927	997.625	2880.053294	connective tissue
1000x2253	9.001	16.953	1000.125	2252.690235	cancer in situ
1001x1248	9.01	25.003	1001.25	1247.860824	cancer in situ
1111x2001	9.885	18.967	1110.625	2001.295647	cancer in situ
1111x2251	9.891	16.964	1111.375	2251.317176	cancer in situ
1111x746	9.888	29.026	1111	745.6957647	cancer in situ
1112x1123	9.894	26.003	1111.75	1123.037294	cancer in situ
1112x1875	9.896	19.975	1112	1875.473529	cancer in situ
1112x2125	9.892	17.974	1111.5	2125.245412	cancer in situ
1112x871	9.896	28.025	1112	870.6441176	cancer in situ
1112x993	9.899	27.046	1112.375	992.8463529	cancer in situ
1113x2377	9.902	15.958	1112.75	2376.889647	cancer in situ
1114x1250	9.908	24.987	1113.5	1249.858	cancer in situ
1114x1372	9.91	24.011	1113.75	1371.685765	cancer in situ
1231x1878	10.851	19.958	1231.375	1877.595529	cancer in situ
1235x1256	10.88	24.939	1235	1255.849529	cancer in situ
1236x2380	10.892	15.937	1236.5	2379.510941	cancer in situ
1239x2006	10.915	18.932	1239.375	2005.664471	cancer in situ
1239x2130	10.91	17.936	1238.75	2129.988706	cancer in situ
1239x750	10.912	28.991	1239	750.0645882	cancer in situ
1240x498	10.918	31.014	1239.75	497.5465882	cancer in situ
1241x1125	10.931	25.99	1241.375	1124.66	cancer in situ
1241x2507	10.931	14.919	1241.375	2506.581294	cancer in situ
1241x875	10.929	27.991	1241.125	874.8881176	cancer in situ
1242x1000	10.932	26.987	1241.5	1000.210941	cancer in situ
1242x1753	10.937	20.958	1242.125	1752.772	cancer in situ
1242x2254	10.938	16.943	1242.25	2253.938471	cancer in situ
1242x623	10.937	30.005	1242.125	623.4935294	cancer in situ
1243x1632	10.946	21.924	1243.25	1632.192471	cancer in situ
1372x867	11.975	28.053	1371.875	867.1490588	cancer in situ
1373x489	11.981	31.081	1372.625	489.1834118	cancer in situ
1374x1619	11.994	22.031	1374.25	1618.836353	cancer in situ
1375x2123	11.998	17.995	1374.75	2122.624118	cancer in situ
1376x1871	12.012	20.01	1376.5	1871.104706	cancer in situ
1376x1997	12.012	19.004	1376.5	1996.677176	cancer in situ
1376x614	12.008	30.078	1376	614.3814118	cancer in situ
1376x990	12.012	27.068	1376.5	990.1002353	cancer in situ
1377x1495	12.013	23.022	1376.625	1495.136235	cancer in situ
1377x2373	12.016	15.99	1377	2372.895294	cancer in situ
1377x738	12.014	29.088	1376.75	737.9567059	cancer in situ
1378x1746	12.023	21.011	1377.875	1746.156353	cancer in situ
1378x2245	12.026	17.016	1378.25	2244.826353	cancer in situ
1379x1117	12.03	26.052	1378.75	1116.920941	cancer in situ
1379x1245	12.029	25.027	1378.625	1244.865059	cancer in situ
1496x1871	12.969	20.014	1496.125	1870.605412	cancer in situ
1496x1996	12.969	19.006	1496.125	1996.427529	cancer in situ
1496x489	12.968	31.084	1496	488.8089412	cancer in situ
1497x1746	12.976	21.015	1497	1745.657059	cancer in situ
1497x990	12.976	27.07	1497	989.8505882	cancer in situ
1498x2122	12.986	17.999	1498.25	2122.124824	cancer in situ
1498x615	12.983	30.074	1497.875	614.8807059	cancer in situ
1498x738	12.987	29.091	1498.375	737.5822353	cancer in situ
1498x865	12.984	28.069	1498	865.1518824	cancer in situ
1500x1118	13.004	26.043	1500.5	1118.044353	cancer in situ
1500x1621	13.001	22.016	1500.125	1620.708706	cancer in situ
1500x2373	12.997	15.993	1499.625	2372.520824	cancer in situ
1501x1494	13.011	23.031	1501.375	1494.012824	cancer in situ
1501x2245	13.006	17.014	1500.75	2245.076	cancer in situ
1616x993	13.929	27.042	1616.125	993.3456471	cancer in situ
1618x2126	13.948	17.965	1618.5	2126.368824	cancer in situ
1618x617	13.946	30.056	1618.25	617.1275294	cancer in situ
1618x742	13.94	29.056	1617.5	741.9510588	cancer in situ
1619x1753	13.953	20.958	1619.125	1752.772	cancer in situ
1619x1872	13.953	19.999	1619.125	1872.477765	cancer in situ
1620x1625	13.961	21.985	1620.125	1624.578235	cancer in situ
1620x2249	13.96	16.98	1620	2249.32	cancer in situ
1620x867	13.961	28.058	1620.125	866.5249412	cancer in situ
1622x1998	13.978	18.994	1622.25	1997.925412	cancer in situ
1738x1625	14.903	21.979	1737.875	1625.327176	cancer in situ
1738x869	14.903	28.036	1737.875	869.2710588	cancer in situ
1739x2127	14.91	17.962	1738.75	2126.743294	cancer in situ
1740x1875	14.92	19.982	1740	1874.599765	cancer in situ
1740x2001	14.921	18.972	1740.125	2000.671529	cancer in situ
1740x2251	14.92	16.967	1740	2250.942706	cancer in situ
1740x745	14.922	29.033	1740.25	744.822	cancer in situ
1741x1750	14.93	20.978	1741.25	1750.275529	cancer in situ
1741x991	14.929	27.058	1741.125	991.3484706	cancer in situ
1865x2002	15.922	18.959	1865.25	2002.294235	cancer in situ
1867x872	15.938	28.016	1867.25	871.7675294	cancer in situ
1869x2127	15.952	17.956	1869	2127.492235	cancer in situ
1870x996	15.963	27.024	1870.375	995.5924706	cancer in situ
360x1870	3.884	20.018	360.5	1870.106118	cancer in situ
361x1746	3.89	21.009	361.25	1746.406	cancer in situ
488x1873	4.904	19.997	488	1872.727412	cancer in situ
490x1748	4.919	20.996	489.875	1748.028706	cancer in situ
490x2008	4.921	18.914	490.125	2007.911294	cancer in situ
736x1373	6.886	24.002	735.75	1372.809176	cancer in situ
738x1249	6.903	24.995	737.875	1248.859412	cancer in situ
861x1372	7.888	24.006	861	1372.309882	cancer in situ
863x1246	7.905	25.014	863.125	1246.487765	cancer in situ
864x1125	7.913	25.99	864.125	1124.66	cancer in situ
864x1501	7.908	22.979	863.5	1500.503647	cancer in situ
995x2129	8.963	17.945	995.375	2128.865294	cancer in situ
996x999	8.969	26.999	996.125	998.7130588	cancer in situ
997x1500	8.975	22.982	996.875	1500.129176	cancer in situ
998x1125	8.982	25.991	997.75	1124.535176	cancer in situ
998x1377	8.987	23.969	998.375	1376.928353	cancer in situ
998x2378	8.984	15.953	998	2377.513765	cancer in situ
1739x2999	14.915	10.978	1739.375	2998.510824	breast glands
1868x2879	15.945	11.932	1868.125	2879.429176	breast glands
1868x3004	15.942	10.934	1867.75	3004.003059	breast glands
1868x3241	15.947	9.034	1868.375	3241.167765	breast glands
1869x3127	15.955	9.946	1869.375	3127.328706	breast glands
1986x3129	16.885	9.935	1985.625	3128.701765	breast glands
1987x3248	16.896	8.981	1987	3247.783412	breast glands
1989x3002	16.911	10.953	1988.875	3001.631412	breast glands
1990x2879	16.919	11.933	1989.875	2879.304353	breast glands
2113x2881	17.906	11.921	2113.25	2880.802235	breast glands
2116x3002	17.926	10.947	2115.75	3002.380353	breast glands
2243x3001	18.947	10.958	2243.375	3001.007294	breast glands
2246x2877	18.965	11.953	2245.625	2876.807882	breast glands
2374x2503	19.993	14.95	2374.125	2502.711765	breast glands
2377x2634	20.015	13.899	2376.875	2633.901294	breast glands
2491x2619	20.925	14.018	2490.625	2619.047294	breast glands
2492x2503	20.934	14.945	2491.75	2503.335882	breast glands
2618x2257	21.944	16.919	2618	2256.934235	breast glands
2620x2384	21.963	15.903	2620.375	2383.754941	breast glands
2756x2374	23.046	15.984	2755.75	2373.644235	breast glands
2997x2755	24.979	12.931	2997.375	2754.730471	breast glands
3118x2755	25.942	12.931	3117.75	2754.730471	breast glands
3247x1879	26.975	19.946	3246.875	1879.093412	breast glands
3250x1754	27.001	20.95	3250.125	1753.770588	breast glands
3367x1754	27.934	20.945	3366.75	1754.394706	breast glands
3367x2005	27.938	18.941	3367.25	2004.541059	breast glands
3368x1631	27.944	21.937	3368	1630.569765	breast glands
3369x1880	27.949	19.938	3368.625	1880.092	breast glands
3491x2006	28.928	18.926	3491	2006.413412	breast glands
3492x1755	28.939	20.941	3492.375	1754.894	breast glands
3493x1880	28.947	19.938	3493.375	1880.092	breast glands
3493x2129	28.944	17.945	3493	2128.865294	breast glands
3496x1630	28.964	21.942	3495.5	1629.945647	breast glands
3616x2126	29.925	17.966	3615.625	2126.244	breast glands
3619x2005	29.953	18.937	3619.125	2005.040353	breast glands
3622x1756	29.977	20.935	3622.125	1755.642941	breast glands
3622x1882	29.976	19.92	3622	1882.338824	breast glands
606x3124	5.851	9.973	606.375	3123.958471	breast glands
738x3125	6.901	9.962	737.625	3125.331529	breast glands
2114x1501	17.916	22.972	2114.5	1501.377412	adipose tissue
2117x1628	17.938	21.96	2117.25	1627.698824	adipose tissue
2118x1376	17.942	23.978	2117.75	1375.804941	adipose tissue
2241x1503	18.93	22.959	2241.25	1503.000118	adipose tissue
2241x1628	18.928	21.96	2241	1627.698824	adipose tissue
2242x497	18.935	31.016	2241.875	497.2969412	adipose tissue
2242x624	18.936	29.998	2242	624.3672941	adipose tissue
2244x1376	18.951	23.977	2243.875	1375.929765	adipose tissue
2244x1753	18.949	20.955	2243.625	1753.146471	adipose tissue
2244x367	18.952	32.056	2244	367.4804706	adipose tissue
2244x751	18.948	28.985	2243.5	750.8135294	adipose tissue
2246x1253	18.969	24.962	2246.125	1252.978588	adipose tissue
2371x1631	19.969	21.932	2371.125	1631.193882	adipose tissue
2371x745	19.971	29.034	2371.375	744.6971765	adipose tissue
2374x1002	19.99	26.97	2373.75	1002.332941	adipose tissue
2375x1379	20.002	23.95	2375.25	1379.3	adipose tissue
2375x1883	20.003	19.915	2375.375	1882.962941	adipose tissue
2375x625	20.001	29.989	2375.125	625.4907059	adipose tissue
2375x874	20	27.996	2375	874.264	adipose tissue
2376x1252	20.005	24.966	2375.625	1252.479294	adipose tissue
2377x496	20.017	31.028	2377.125	495.7990588	adipose tissue
2378x1754	20.028	20.949	2378.5	1753.895412	adipose tissue
2378x368	20.02	32.05	2377.5	368.2294118	adipose tissue
2379x1129	20.032	25.956	2379	1128.904	adipose tissue
2379x1506	20.03	22.934	2378.75	1506.120706	adipose tissue
2488x1879	20.906	19.946	2488.25	1879.093412	adipose tissue
2489x873	20.914	28.003	2489.25	873.3902353	adipose tissue
2491x1128	20.929	25.964	2491.125	1127.905412	adipose tissue
2491x1753	20.925	20.956	2490.625	1753.021647	adipose tissue
2491x621	20.93	30.021	2491.25	621.4963529	adipose tissue
2491x996	20.925	27.018	2490.625	996.3414118	adipose tissue
2492x1508	20.938	22.919	2492.25	1507.993059	adipose tissue
2492x1628	20.934	21.955	2491.75	1628.322941	adipose tissue
2492x496	20.934	31.03	2491.75	495.5494118	adipose tissue
2492x746	20.937	29.026	2492.125	745.6957647	adipose tissue
2493x1376	20.944	23.974	2493	1376.304235	adipose tissue
2496x1259	20.972	24.914	2496.5	1258.970118	adipose tissue
2611x1129	21.891	25.959	2611.375	1128.529529	adipose tissue
2613x1757	21.907	20.924	2613.375	1757.016	adipose tissue
2616x1508	21.931	22.922	2616.375	1507.618588	adipose tissue
2616x1879	21.931	19.944	2616.375	1879.343059	adipose tissue
2619x1257	21.952	24.927	2619	1257.347412	adipose tissue
2619x998	21.951	27.005	2618.875	997.9641176	adipose tissue
2620x1382	21.963	23.928	2620.375	1382.046118	adipose tissue
2620x1633	21.958	21.915	2619.75	1633.315882	adipose tissue
2620x623	21.957	30.006	2619.625	623.3687059	adipose tissue
2620x752	21.958	28.974	2619.75	752.1865882	adipose tissue
2622x501	21.975	30.988	2621.875	500.792	adipose tissue
2626x886	22.007	27.904	2625.875	885.7477647	adipose tissue
2752x1500	23.019	22.98	2752.375	1500.378824	adipose tissue
2752x997	23.015	27.011	2751.875	997.2151765	adipose tissue
2753x2873	23.026	11.984	2753.25	2872.938353	adipose tissue
2753x495	23.025	31.038	2753.125	494.5508235	adipose tissue
2753x868	23.025	28.046	2753.125	868.0228235	adipose tissue
2754x1246	23.034	25.017	2754.25	1246.113294	adipose tissue
2754x1373	23.029	23.999	2753.625	1373.183647	adipose tissue
2754x1624	23.036	21.987	2754.5	1624.328588	adipose tissue
2754x2751	23.036	12.964	2754.5	2750.611294	adipose tissue
2754x742	23.03	29.054	2753.75	742.2007059	adipose tissue
2755x1121	23.043	26.018	2755.375	1121.164941	adipose tissue
2755x617	23.041	30.06	2755.125	616.6282353	adipose tissue
2756x1750	23.052	20.977	2756.5	1750.400353	adipose tissue
2756x2998	23.05	10.98	2756.25	2998.261176	adipose tissue
2758x1873	23.066	19.994	2758.25	1873.101882	adipose tissue
2873x995	23.983	27.029	2872.875	994.9683529	adipose tissue
2874x866	23.992	28.066	2874	865.5263529	adipose tissue
2876x1501	24.006	22.979	2875.75	1500.503647	adipose tissue
2876x1749	24.011	20.987	2876.375	1749.152118	adipose tissue
2876x1875	24.004	19.979	2875.5	1874.974235	adipose tissue
2876x2999	24.009	10.972	2876.125	2999.259765	adipose tissue
2876x3126	24.005	9.953	2875.625	3126.454941	adipose tissue
2876x616	24.011	30.065	2876.375	616.0041176	adipose tissue
2876x742	24.009	29.053	2876.125	742.3255294	adipose tissue
2877x1371	24.018	24.02	2877.25	1370.562353	adipose tissue
2877x2876	24.016	11.96	2877	2875.934118	adipose tissue
2878x1120	24.023	26.027	2877.875	1120.041529	adipose tissue
2878x1246	24.025	25.02	2878.125	1245.738824	adipose tissue
2994x2002	24.953	18.963	2994.125	2001.794941	adipose tissue
2995x1750	24.96	20.98	2995	1750.025882	adipose tissue
2995x3125	24.958	9.964	2994.75	3125.081882	adipose tissue
2997x1877	24.977	19.962	2997.125	1877.096235	adipose tissue
2997x743	24.973	29.048	2996.625	742.9496471	adipose tissue
2997x870	24.979	28.028	2997.375	870.2696471	adipose tissue
2998x1503	24.983	22.96	2997.875	1502.875294	adipose tissue
2998x1623	24.986	21.995	2998.25	1623.33	adipose tissue
2998x620	24.98	30.036	2997.5	619.624	adipose tissue
3000x1126	24.997	25.98	2999.625	1125.908235	adipose tissue
3000x3002	25.002	10.947	3000.25	3002.380353	adipose tissue
3001x1251	25.007	24.979	3000.875	1250.856588	adipose tissue
3001x1373	25.008	24.002	3001	1372.809176	adipose tissue
3001x998	25.01	27.003	3001.25	998.2137647	adipose tissue
3116x997	25.93	27.012	3116.25	997.0903529	adipose tissue
3117x1126	25.939	25.978	3117.375	1126.157882	adipose tissue
3117x1502	25.935	22.968	3116.875	1501.876706	adipose tissue
3118x1249	25.945	24.991	3118.125	1249.358706	adipose tissue
3118x1752	25.943	20.964	3117.875	1752.023059	adipose tissue
3119x1625	25.955	21.981	3119.375	1625.077529	adipose tissue
3120x1376	25.961	23.98	3120.125	1375.555294	adipose tissue
3120x1878	25.956	19.952	3119.5	1878.344471	adipose tissue
3120x871	25.957	28.021	3119.625	871.1434118	adipose tissue
3246x1000	26.972	26.985	3246.5	1000.460588	adipose tissue
3247x1254	26.975	24.955	3246.875	1253.852353	adipose tissue
3247x1377	26.974	23.971	3246.75	1376.678706	adipose tissue
3247x1508	26.975	22.918	3246.875	1508.117882	adipose tissue
3250x1128	27	25.964	3250	1127.905412	adipose tissue
3256x884	27.049	27.921	3256.125	883.6257647	adipose tissue
3367x1377	27.933	23.967	3366.625	1377.178	adipose tissue
3368x1251	27.941	24.974	3367.625	1251.480706	adipose tissue
3368x1505	27.94	22.944	3367.5	1504.872471	adipose tissue
3374x1131	27.994	25.936	3374.25	1131.400471	adipose tissue
3494x1506	28.949	22.933	3493.625	1506.245529	adipose tissue
3496x1376	28.969	23.978	3496.125	1375.804941	adipose tissue