,0,1,2,3
7x26,0.0010417219,0.004608059,0.00097309443,0.0011337328
30x19,0.0012104537,0.0012479961,0.0007102713,0.0060820943
13x9,0.0018810454,0.00096765516,0.0006500841,0.0015999341
6x31,0.0014295508,0.0015342879,0.0024407145,0.0005528302
6x24,0.0010621713,0.0019062537,0.0011597247,0.0006915083
30x23,0.0016627422,0.00093480543,0.0010745993,0.004131596
12x12,0.0021745593,0.0009318341,0.0010672463,0.0010332312
14x19,0.000382921,0.0038256438,0.00093479,0.00058706483
6x15,0.0022889562,0.0010257453,0.0010021555,0.00075133424
24x16,0.0018956963,0.0004411409,0.0006265902,0.0037192283
14x25,0.0018522579,0.0009002548,0.0026135508,0.001144042
6x26,0.0012779239,0.0036250823,0.0014181687,0.0005332302
19x12,0.0021267433,0.0007150467,0.00094790966,0.0022737589
7x30,0.0014773257,0.0024919384,0.0017885503,0.0007185812
10x21,0.0020437988,0.0010744113,0.0018679149,0.0010689279
6x19,0.0023287563,0.0010664399,0.0009872357,0.00080886175
19x15,0.0023276692,0.0005804723,0.00060809456,0.002255435
28x11,0.002004044,0.0010761021,0.0010736675,0.001235196
7x24,0.0012797118,0.002936856,0.0015236328,0.00082631415
13x24,0.00225121,0.00074148754,0.0022090236,0.0010680354
6x20,0.001978316,0.00096500164,0.0025994256,0.0007883232
12x22,0.001190116,0.0016877558,0.0030608901,0.001917264
19x24,0.0019265655,0.00068407867,0.0021975646,0.0010531411
24x12,0.0018693251,0.0005331446,0.0008593826,0.0030263718
10x29,0.0012641707,0.0027246003,0.0013156328,0.00069850776
4x23,0.0011614244,0.002836585,0.00143442,0.0014208317
17x19,0.0021357937,0.0011869259,0.0012158139,0.0012554809
5x21,0.00093461573,0.0024043415,0.00073657156,0.0009253406
26x22,0.0016441576,0.0010766586,0.0014419369,0.0013513983
21x11,0.0020672115,0.00095081783,0.0012411862,0.0019630378
14x33,0.00077224616,0.003733097,0.0014572598,0.0011573017
13x34,0.0019003265,0.001050153,0.001764892,0.00073791685
24x15,0.0016866119,0.00063403917,0.00055577816,0.0035391233
20x11,0.0010514971,0.00095364795,0.0017480736,0.0020767357
12x16,0.0012842144,0.0014615059,0.0037043677,0.0013343823
15x16,0.0025230336,0.00082508335,0.0016041567,0.0009333649
25x10,0.0022437484,0.0010023649,0.00097264355,0.0017231525
13x10,0.0020819262,0.001060312,0.0007245247,0.0015022894
7x13,0.0024188345,0.0013574347,0.0010261307,0.0006356952
14x30,0.0006064614,0.0045687715,0.00086559623,0.0005464814
16x17,0.002448362,0.0008990947,0.0015906689,0.0011142932
25x19,0.002390892,0.0008524801,0.0007354183,0.0010732785
16x19,0.00055575307,0.0026293155,0.0016579003,0.001529911
12x13,0.0023186924,0.0009866811,0.00091904326,0.0011972586
26x28,0.0013926033,0.0012147253,0.0023281688,0.0015893928
14x27,0.00068939186,0.005110629,0.0007012129,0.0012023096
22x28,0.00151872,0.0015614534,0.002438664,0.0013378757
16x34,0.00051943405,0.0029124373,0.0026095884,0.0016498513
13x21,0.0007271043,0.0037039816,0.0039567533,0.0022484453
15x12,0.0021371117,0.0007696835,0.0015434485,0.0015963485
29x21,0.0010556406,0.0011472584,0.00067979895,0.0062190294
25x12,0.0016628389,0.00030585245,0.00087972183,0.002076089
16x24,0.0012752879,0.0005331323,0.004674705,0.0013619787
17x32,0.0006833095,0.0037690043,0.002181303,0.0015598651
5x24,0.0011561229,0.0030156036,0.0031338213,0.00048384894
19x31,0.0011269919,0.0012096729,0.002997389,0.001746539
7x27,0.0020197679,0.0020603936,0.0011227494,0.0007149131
13x31,0.0013379329,0.0027834908,0.0012600239,0.00087075046
13x12,0.0021775726,0.0007206821,0.00093995006,0.0011524456
18x19,0.0015417302,0.0009944555,0.0019565222,0.0016597513
23x24,0.001665866,0.0009188121,0.0023693703,0.0018198371
10x23,0.0016758863,0.0016778844,0.0014334248,0.0013097272
25x20,0.0021089944,0.0010992456,0.0015332535,0.001081307
8x10,0.0020993669,0.00070166733,0.00054914074,0.002235603
24x13,0.0020377375,0.00068064855,0.00081401446,0.001614411
11x17,0.0006586356,0.0035681296,0.0026150201,0.0010125759
18x21,0.0017162774,0.000953124,0.0022629036,0.001259763
20x10,0.001911603,0.0013695478,0.0009435037,0.0012107198
10x16,0.0011287496,0.0032928558,0.0014492939,0.0009261063
12x32,0.0020989394,0.0011156711,0.0020322464,0.0007448955
12x14,0.0022731326,0.001386364,0.0007513534,0.0009562274
19x10,0.001971883,0.0010394373,0.0011005879,0.0018131572
20x28,0.00078079774,0.00088058,0.0037411237,0.0011904014
25x16,0.0020665273,0.000967505,0.0011886832,0.0013941523
20x15,0.0025050836,0.0006565285,0.00060805766,0.0034416893
28x26,0.0018490137,0.00071236433,0.00161632,0.0029780632
6x11,0.0027268045,0.000743022,0.0006775841,0.0015488939
22x22,0.0020366292,0.00095682463,0.0014583786,0.0013236628
10x27,0.0013812658,0.0020422696,0.0013768903,0.00076219265
13x15,0.002133828,0.00083034014,0.0014521424,0.0011906042
14x23,0.0015757115,0.0012511943,0.002783385,0.0017577267
23x9,0.0020359757,0.0012612157,0.0012221318,0.0017008046
21x20,0.0016164073,0.00092079927,0.0022430797,0.0013548175
12x20,0.0012445115,0.0018776642,0.003495435,0.001500514
17x15,0.0024353073,0.00072611,0.00076081866,0.0013876224
18x30,0.001157824,0.0018248305,0.003652595,0.0010896322
15x21,0.00058736,0.002333346,0.0040425253,0.0013791777
16x10,0.0018189732,0.00058693887,0.0005423414,0.0047466527
20x26,0.0017994102,0.00062738435,0.00228802,0.0011186124
16x16,0.0018717918,0.00084335025,0.001010253,0.0021139584
7x15,0.0018168981,0.0014379914,0.0012609549,0.0007463662
18x9,0.002260293,0.00088082463,0.00076180516,0.0022211922
6x14,0.0022198318,0.0014547084,0.0010856483,0.0008449649
31x17,0.0010205142,0.0026168793,0.00087286206,0.0013499629
25x15,0.0023156833,0.0008214451,0.0010167093,0.0012993115
23x23,0.0020892057,0.00091932545,0.0011576881,0.0015647932
21x16,0.0020406733,0.00038278304,0.0004220407,0.0037432737
28x14,0.0022162283,0.0007876868,0.0012117901,0.0011234566
26x19,0.0017660116,0.0010339192,0.0018692614,0.0011193282
26x13,0.0011371726,0.00067051937,0.000629279,0.0035220154
22x15,0.0017257346,0.00041868366,0.000571182,0.0047031357
15x26,0.0015718472,0.0008812462,0.0030478449,0.0012197283
27x24,0.0016777811,0.0008484684,0.0015576227,0.0027441657
10x15,0.0018599784,0.0020489325,0.0018128263,0.0013648379
11x23,0.0016382972,0.0017406469,0.0014795376,0.0009863151
24x28,0.0012111751,0.0017988639,0.0027389876,0.0019933765
15x22,0.0010483323,0.0015571231,0.0029315855,0.0020404689
8x13,0.0023839423,0.0008471038,0.0010691128,0.0010508529
6x29,0.0016158315,0.00207245,0.0024703941,0.0006167114
29x14,0.0024820848,0.00061286637,0.00096769707,0.0015859238
18x24,0.0017469513,0.0008713198,0.002135103,0.0015974494
18x25,0.0009877108,0.0008588701,0.0043674526,0.0011816014
5x19,0.0016985922,0.0019622222,0.00093888736,0.00075328985
18x29,0.0012490245,0.0018156265,0.0033821806,0.000923948
15x24,0.001755862,0.0009186567,0.0032986493,0.0010043049
26x21,0.0019573008,0.0010986988,0.0013244287,0.0011051046
11x15,0.0017256704,0.0017096995,0.0014786131,0.00077638956
24x30,0.0018832203,0.0019220773,0.0021119367,0.0018178474
4x28,0.000967535,0.004193954,0.001154811,0.0011579255
4x31,0.00199581,0.0009765098,0.0023388185,0.00072779757
19x17,0.0019316716,0.0005042434,0.0011062588,0.0025498285
9x21,0.0015280924,0.0019173671,0.0015115215,0.0006284379
16x13,0.0016519409,0.00066984736,0.00079904613,0.00303908
27x17,0.0024618253,0.0009149359,0.0012575747,0.0013202422
9x28,0.0008597152,0.0034108225,0.0013125654,0.0020743678
31x10,0.002022768,0.0017095997,0.0009236067,0.0012102717
26x14,0.0022756662,0.0005152153,0.0007734959,0.0022578852
22x26,0.001665303,0.0014052106,0.002278488,0.0015135289
28x17,0.0022093593,0.0008977436,0.001247478,0.0011469142
14x9,0.0021656654,0.00048941,0.0008962893,0.0026487515
9x12,0.0027865153,0.00074039825,0.00050224544,0.0017279394
20x22,0.0017883999,0.0011375466,0.0012786689,0.0015136848
28x13,0.0025635704,0.0006607059,0.0011775172,0.00084392104
4x32,0.00086904067,0.0015080577,0.0016530294,0.00064300717
27x14,0.002218986,0.0009414556,0.0012236362,0.0010907383
11x33,0.001452018,0.00154647,0.0025668372,0.000993694
27x12,0.0021751388,0.0011574543,0.0007452726,0.0008425965
22x30,0.0011201798,0.0018766895,0.0028224038,0.0018609705
6x33,0.0017247804,0.001791034,0.0020590895,0.0012808895
11x32,0.0010775308,0.0035503013,0.001754812,0.0008146571
17x20,0.0011125144,0.00063342636,0.002853921,0.001603839
20x21,0.0016618291,0.00085548335,0.0029328973,0.0011732368
17x26,0.00067302614,0.0010593545,0.0070636817,0.0018114356
11x18,0.00073278503,0.0044379774,0.002180344,0.00091110833
31x12,0.0019689272,0.0006584678,0.0010344649,0.0010949832
5x16,0.0021815475,0.0009744456,0.0009932743,0.0007005807
14x24,0.0019821594,0.0008019244,0.0024473807,0.0010931356
8x14,0.002130707,0.0012590252,0.0012294297,0.0012316209
18x32,0.0012390658,0.0013616453,0.002743843,0.0031958504
16x33,0.0006642346,0.0038836137,0.0024792235,0.0016423259
27x20,0.001300627,0.00042491977,0.0005481658,0.0066221002
22x13,0.0021629042,0.00118989,0.0007279026,0.0014368248
28x19,0.0013629412,0.00058116176,0.0008158984,0.0047551747
20x20,0.002260647,0.0011963317,0.004318629,0.0015293164
9x22,0.0010382173,0.0015749729,0.0020664453,0.00081248226
24x27,0.0015657521,0.0012533045,0.002665844,0.002031039
12x25,0.0017252599,0.001288187,0.0012191915,0.0008803315
25x21,0.0023321556,0.0009808837,0.0012861642,0.0009407955
28x22,0.0013318484,0.0007290568,0.00077086926,0.004989603
23x25,0.001316452,0.0013894489,0.0030245758,0.0015348118
20x18,0.002369526,0.00048105873,0.0018341821,0.0026474688
10x11,0.0019992914,0.0009640449,0.0014775745,0.0018036235
17x33,0.00086246955,0.002256839,0.0019376313,0.002594965
12x10,0.002495132,0.001001555,0.0006804107,0.001121661
19x29,0.0017440985,0.0010324524,0.0028933915,0.0010413782
28x15,0.0018100565,0.00072867394,0.0013622517,0.0013332865
7x23,0.0019963526,0.0016184036,0.0023479655,0.00081396586
26x20,0.0022336221,0.0006728984,0.0009777474,0.0016268714
9x33,0.0012225624,0.0030552144,0.0009553376,0.0010092696
3x30,0.0012137309,0.0024555132,0.0013065143,0.0011121321
15x31,0.0007925404,0.003161054,0.0018530481,0.0014906813
11x14,0.0018947757,0.0018696915,0.0016212534,0.00080286874
21x22,0.0013953374,0.00078352325,0.0013159078,0.0016700143
21x10,0.0018765427,0.0015533349,0.0011265102,0.0013247149
21x27,0.0018867592,0.0014333171,0.0027656916,0.0015634228
17x22,0.001937385,0.00050818827,0.0019153918,0.0015717372
5x18,0.0031714917,0.0017430214,0.0011995855,0.0003972737
19x16,0.0023492537,0.000842974,0.0006433559,0.0015206323
5x23,0.0018082879,0.001881303,0.0018565496,0.0009046276
18x13,0.0019490502,0.0010356633,0.00080957793,0.0019870168
19x25,0.0021922237,0.0008610854,0.0017196947,0.0010881099
25x23,0.0018309449,0.0013335425,0.001754584,0.0014420641
30x13,0.0017131798,0.0016308748,0.0010520343,0.0013135395
27x27,0.001986419,0.0015575087,0.0011448184,0.0033721894
5x31,0.002530696,0.0017001246,0.0035444743,0.000862792
30x14,0.0022573355,0.0008482635,0.0010207514,0.0010098311
15x27,0.00057080016,0.0053532636,0.00068201375,0.0009291353
10x24,0.00066148076,0.0044635856,0.0010006637,0.0010596191
8x21,0.0016775619,0.002217842,0.0010872314,0.00069382717
23x22,0.0019534107,0.0014562391,0.0012029399,0.0015703776
12x31,0.0014328967,0.0030422648,0.0013185928,0.0008243398
15x25,0.0011423632,0.0009610653,0.0046879645,0.0009963294
13x19,0.00029468676,0.0041454136,0.0014575098,0.0013015011
7x32,0.001194389,0.002879644,0.0017701414,0.00078629615
6x10,0.0019059436,0.0005544831,0.0009996695,0.0016415089
9x30,0.0012896655,0.0034410418,0.0010338909,0.0010265139
30x21,0.00078349345,0.0011843557,0.00059088395,0.007682656
3x32,0.0018199203,0.002010573,0.001375125,0.0007903986
21x31,0.001353931,0.0012419285,0.0027468284,0.0017283021
7x22,0.0020540045,0.0009333481,0.0014831597,0.00079133426
12x26,0.0010364458,0.002480417,0.00094067876,0.0009499743
18x12,0.0017677405,0.00041489568,0.0006914622,0.0054787975
7x11,0.0019147923,0.00047673966,0.0006674773,0.0023356902
29x20,0.0012942825,0.00041214854,0.0005156777,0.00661969
14x13,0.0024078484,0.0009013057,0.0012995368,0.0014773494
26x18,0.0021804932,0.000842401,0.0018095978,0.0015383972
20x30,0.0012503201,0.0015922101,0.00170454,0.0013135858
8x31,0.0013825503,0.0028879633,0.0011396711,0.00074868434
8x15,0.0015546166,0.0015165651,0.0016309967,0.0009788406
27x23,0.0020627107,0.00085364794,0.0008783876,0.002952489
22x25,0.0015781993,0.0013360966,0.002135466,0.0013633188
24x23,0.0019763876,0.00075517665,0.0014038894,0.001973189
18x16,0.0023089596,0.00086301804,0.0007362757,0.0021484008
25x29,0.0011197558,0.0018345151,0.002458306,0.0021907922
8x20,0.0022884614,0.0015446792,0.0015712295,0.0006898878
26x17,0.0022335767,0.0006211711,0.0013937221,0.00097354763
12x24,0.0021692824,0.0012594666,0.0013605444,0.0006833109
10x32,0.001348775,0.0013811678,0.00155838,0.0016009756
25x9,0.0021920209,0.001556496,0.0010962457,0.0013511869
10x14,0.0019050059,0.0011898986,0.0009030244,0.0010791185
14x14,0.0022044112,0.0007932621,0.0014186547,0.0007791882
26x16,0.0023836982,0.0008135471,0.0013322962,0.0012860426
11x16,0.001150672,0.0031362532,0.0013124107,0.00083838275
11x12,0.0019996862,0.0007239006,0.0010166545,0.0016607346
22x19,0.0010911904,0.00063605886,0.0027078642,0.002545433
6x12,0.0023249944,0.0011553601,0.00088808645,0.00067700044
24x14,0.0019670893,0.0008945247,0.0015248978,0.0020331994
18x33,0.0012725358,0.0011798663,0.0026918577,0.0027763431
15x20,0.00041732113,0.0024320623,0.00468683,0.0011437208
20x17,0.0018814726,0.0005084248,0.0012030895,0.0023136567
22x17,0.0013698672,0.0004005157,0.00090711436,0.005489339
13x11,0.0021774736,0.0010253865,0.0015203053,0.001154211
30x20,0.0010129764,0.0012286375,0.00050911115,0.005998499
7x14,0.002239174,0.0014024134,0.00088029524,0.0006890849
23x18,0.002289607,0.00084628665,0.0010217982,0.0014371542
4x27,0.00082206057,0.0035837744,0.00089588866,0.0004958242
22x21,0.0021688356,0.0008776107,0.0015383685,0.001272604
17x9,0.002451253,0.0005516556,0.0006404736,0.0027504177
7x10,0.0019929935,0.00042807034,0.0006707518,0.002531281
11x30,0.0008313869,0.0046357987,0.0010941898,0.0007962714
25x28,0.0015633899,0.0011900662,0.0025547664,0.0015347151
19x19,0.0009830436,0.0009348701,0.0029406757,0.0018868997
19x9,0.0018248713,0.0011426288,0.00097622804,0.0018874909
15x23,0.002319508,0.0014890792,0.0027551274,0.0015996933
8x27,0.0010943002,0.0032197677,0.0012895357,0.0016036744
20x9,0.0025861398,0.0008583386,0.0009805158,0.0012048129
25x25,0.001977746,0.0008070115,0.00253686,0.0017560853
13x25,0.0018187638,0.0011359089,0.00214639,0.0010573347
15x14,0.0017619561,0.0013799918,0.0009923462,0.0014151471
28x21,0.0010088608,0.00049605954,0.0006841295,0.005132463
8x32,0.0017663788,0.002235199,0.0016864788,0.0007365548
14x29,0.0013106645,0.003652654,0.0012641415,0.0007896515
24x24,0.0017362231,0.00084656634,0.0021411306,0.0019982052
10x12,0.0015377555,0.0006317244,0.0007518064,0.0008708561
11x10,0.0023263819,0.0010090923,0.00081285875,0.0015453589
14x28,0.0011222423,0.0029361914,0.001004913,0.0012373831
26x24,0.0012466506,0.0016612911,0.0018988248,0.0021781817
27x26,0.0015133102,0.001497188,0.0020662905,0.0024255135
11x22,0.001430785,0.0006721377,0.003019514,0.0025206273
19x14,0.001958739,0.0005354775,0.00065223675,0.0012577374
7x19,0.0020632937,0.0013493743,0.0017403092,0.0008496571
12x21,0.0006867104,0.0018849366,0.002337201,0.0013776852
4x24,0.0014924125,0.0025197803,0.0016259013,0.0010592485
12x29,0.0015851519,0.0029879631,0.00088652206,0.001077154
11x13,0.0018494542,0.00095966435,0.0008921513,0.00088457006
12x27,0.000762873,0.004707272,0.0009819149,0.00079812267
10x31,0.0020661815,0.0025371236,0.0013145197,0.0010426233
7x16,0.0021589191,0.0011464411,0.0010332881,0.00066315173
27x18,0.0020734486,0.00069954677,0.0017786075,0.0015156047
16x31,0.000682656,0.0044455635,0.0012229035,0.0012268579
13x16,0.0011706444,0.0012200016,0.0029831594,0.0009948304
8x26,0.0010318083,0.0040251403,0.0011347822,0.0009543393
21x28,0.0015149923,0.0013281124,0.0020374754,0.0013776255
11x20,0.001124221,0.0012557656,0.0039310297,0.0014014314
25x11,0.0025947636,0.001335966,0.0010772729,0.0012492322
18x20,0.0008872733,0.0006659087,0.005726733,0.0016303363
17x10,0.0015960478,0.0004502541,0.00061282114,0.0046691834
17x16,0.0021593065,0.000830468,0.001033921,0.0020662567
25x14,0.0020160137,0.0008202319,0.0014448538,0.0019309886
10x18,0.00072119245,0.0036604207,0.0022277432,0.0011071488
15x9,0.002157228,0.00041808136,0.0017744227,0.0014480103
12x18,0.0005263678,0.0055656326,0.0008418036,0.0008766574
9x14,0.0018553828,0.0011095309,0.0016715258,0.0010405855
10x17,0.0010210507,0.0040160096,0.0015121938,0.0009549042
27x13,0.00249708,0.0006209813,0.0010007214,0.0006842821
14x18,0.00021722028,0.0073338854,0.0005512022,0.0010309716
23x26,0.0015935415,0.0011844778,0.0022776125,0.0017330477
14x22,0.0010335043,0.0016096713,0.0038991058,0.002785519
5x25,0.0015187952,0.0026176716,0.0012982547,0.00089480024
23x12,0.0021949925,0.0008504772,0.0008745852,0.0014458187
17x31,0.00082577043,0.003930122,0.0011424837,0.0014190973
5x17,0.0031296897,0.0012768743,0.001587207,0.0012358692
14x26,0.0012768088,0.0014103204,0.0028329396,0.0013061764
14x17,0.0008201526,0.0033609364,0.0026816202,0.001147804
27x28,0.0018531305,0.0018356687,0.0018350106,0.0014670036
12x17,0.0005384291,0.0057523893,0.00079037907,0.0009928476
21x24,0.0017159007,0.0011382013,0.0018553684,0.0014182149
25x17,0.0024706519,0.0007003211,0.0014820767,0.0010236055
29x18,0.0010795519,0.0012206847,0.000794041,0.0053175907
21x12,0.003407368,0.0010043083,0.0010051756,0.0025039192
21x17,0.0016660419,0.00033886018,0.00056535803,0.004291454
20x12,0.0022742918,0.0007598087,0.00090769655,0.001484533
23x20,0.0021018407,0.0010023932,0.0014879399,0.001191215
7x31,0.0013074778,0.0023464398,0.001758048,0.00092595053
12x34,0.0021509083,0.0011174232,0.0020244464,0.00078125525
11x29,0.0009251269,0.0038894566,0.00077525346,0.0010290659
