,0,1,2,3
29x12,0.0018115157,0.0011293325,0.0016311406,0.0009736749
7x25,0.0010166646,0.0030255155,0.0021173125,0.00094524835
21x29,0.0012946678,0.001225817,0.0032153667,0.0016641568
10x28,0.001242526,0.0039917994,0.0009795021,0.0007807843
14x15,0.001655952,0.0011452264,0.0012195954,0.0016530126
16x25,0.00070464215,0.0010158649,0.0044909157,0.0013697704
16x18,0.0009437484,0.0026071288,0.000978432,0.0011848882
28x10,0.0016342137,0.0007555037,0.0018914677,0.0011042765
7x33,0.001732779,0.0019391743,0.002265712,0.0011275432
30x17,0.0023881877,0.0008748738,0.0009667693,0.0013179966
21x23,0.0013342235,0.0012784634,0.0018663873,0.0017656826
21x19,0.00070194283,0.0007197282,0.0036804967,0.0017526882
24x19,0.0025385653,0.0015460262,0.0009942098,0.0013763477
11x31,0.00078953814,0.0041981842,0.0010522753,0.00095116714
11x24,0.0012286385,0.0032310854,0.0009169298,0.0008979935
4x30,0.0022349807,0.0016144727,0.0014545814,0.0007186258
28x20,0.0011429586,0.0003681354,0.00053591724,0.0078952545
16x14,0.0021893869,0.0008586406,0.00079041184,0.0017607238
8x11,0.002021934,0.00076307793,0.0006038394,0.0023219793
3x29,0.0014125291,0.002931204,0.0013803648,0.0006596544
24x25,0.0015962492,0.0011415591,0.0027922825,0.0012169473
5x32,0.0018549194,0.0021110186,0.0020694805,0.0007112304
15x10,0.00198419,0.0006887385,0.002117887,0.0027900191
12x19,0.00085423747,0.004398382,0.0014192763,0.0016589372
19x22,0.002124681,0.00086588925,0.0015707429,0.0015587705
6x25,0.0016790312,0.0023809797,0.0014512441,0.0010413998
12x9,0.0018663754,0.0011272186,0.0007793155,0.0009776772
23x17,0.002106293,0.00038997227,0.0008520053,0.0023595246
5x26,0.0014559192,0.0025482697,0.0014795157,0.0008310643
10x10,0.0018658066,0.00089227414,0.0010602836,0.001177171
15x33,0.0008185537,0.0040434473,0.0014252072,0.0012183943
6x21,0.0022154641,0.0008532548,0.00167231,0.00068935734
17x11,0.0015554585,0.0005236674,0.00049608224,0.0061548054
9x17,0.00090769026,0.0028377774,0.0024770184,0.001321509
18x26,0.0006753891,0.00094041164,0.0056188717,0.0017577694
30x18,0.0010291638,0.0012233171,0.0006089696,0.0060998634
25x27,0.00196499,0.0009954987,0.0015925368,0.0014244585
15x28,0.0008546714,0.0035666917,0.0009942354,0.0012204631
27x22,0.0014795078,0.0007603021,0.00076667906,0.0051171384
21x21,0.0024863475,0.00087618653,0.0018290526,0.0010560547
22x16,0.0016389652,0.00035166324,0.000585145,0.00463248
7x18,0.0020799257,0.0013152133,0.0015029496,0.0008847122
20x31,0.0012939485,0.0019537522,0.0023519543,0.0013587207
8x25,0.0009496518,0.0040723085,0.0012524334,0.0010667406
9x32,0.0018190012,0.0013290687,0.0031291358,0.0012745681
30x16,0.002303861,0.0010853157,0.0011081161,0.0012632227
25x30,0.0015255997,0.0013067015,0.0027403864,0.0018302711
27x10,0.0013837724,0.0012614953,0.0014006976,0.0015544217
9x11,0.0040347725,0.0013209758,0.00059747277,0.0014577407
21x14,0.0022500304,0.00060187565,0.0009140139,0.0041602366
14x21,0.00033184313,0.002572026,0.0052215597,0.0012594936
17x28,0.00085237675,0.0029627513,0.002547367,0.0009363653
14x11,0.0016546962,0.0010540541,0.0018528168,0.0023264587
30x11,0.0017425388,0.0009908935,0.0018683086,0.00088846125
17x23,0.0025621748,0.00053695583,0.0024338649,0.0009935271
18x22,0.0019411227,0.0008856304,0.0019941952,0.0014405777
7x21,0.002196026,0.00088987185,0.0014921825,0.00070964266
12x33,0.0013882676,0.002263248,0.0026333188,0.0011544968
23x14,0.0018953041,0.0009372215,0.0022148746,0.0017007081
22x27,0.001274477,0.0015978322,0.0019547686,0.0012538352
8x33,0.0015913002,0.0018474628,0.0016823456,0.00079224416
16x20,0.0011069904,0.0012859022,0.0030450162,0.0019741796
17x21,0.0011637195,0.0005803819,0.0026059728,0.0016960062
11x27,0.0010070872,0.0036201088,0.00080113014,0.0008792561
25x24,0.0015845513,0.001416555,0.0022399072,0.0024507453
27x19,0.001545226,0.0005878552,0.0007656468,0.0054905387
8x17,0.0015704398,0.0018413769,0.0020010613,0.00091509096
28x18,0.002055716,0.0007464035,0.0018728098,0.0012571241
13x27,0.00063763966,0.005201215,0.0007904232,0.0011830458
17x27,0.0009348491,0.001559887,0.0025101046,0.0011760538
5x29,0.0015147275,0.0017625414,0.0018951747,0.00064943323
24x11,0.0014333816,0.0010277785,0.0008719593,0.0015627624
20x19,0.0007623006,0.000693658,0.004454041,0.0022714173
18x27,0.00046611237,0.0012992619,0.0074178195,0.0012277673
17x14,0.0025529363,0.0009354939,0.00055673753,0.00118168
16x28,0.00087391963,0.0027259581,0.0022302163,0.00091274356
22x31,0.0010153427,0.0018779328,0.0033171806,0.0016915963
15x15,0.0020340611,0.0013839839,0.00079681573,0.0016455478
14x12,0.0025854688,0.0006361996,0.0010924424,0.0012012824
22x11,0.0019807941,0.0011778747,0.0009649034,0.0016551367
8x19,0.0020764705,0.0012673651,0.0016176943,0.0008412518
26x15,0.0021880374,0.0010032777,0.00092954346,0.0015323834
6x32,0.0014776041,0.0017640943,0.0017855578,0.0008953031
6x13,0.0024322965,0.00086866954,0.00088316755,0.00076599553
21x26,0.0021376018,0.0007169199,0.0027896517,0.0017571698
14x20,0.00032825765,0.0026493147,0.004867751,0.0012765344
15x29,0.0005759416,0.004997912,0.001151447,0.00082869275
28x25,0.0016856765,0.0007086702,0.0016346315,0.0031211912
9x19,0.0020380795,0.0016814199,0.0021110834,0.0015676011
13x29,0.0012926499,0.003122366,0.0011603141,0.00095023046
20x27,0.0019563325,0.0005117275,0.0027949554,0.0019326762
17x18,0.0015525658,0.00083715963,0.0013544318,0.001605891
6x27,0.0012544421,0.0030314962,0.0010681072,0.0006723841
9x13,0.002431412,0.00080523774,0.00082699617,0.0013447258
17x25,0.0006233813,0.00084476196,0.0062448666,0.0015434788
22x9,0.0019269831,0.0009083744,0.001010763,0.0014083609
15x19,0.000384833,0.0057986653,0.0013268143,0.0009941225
20x25,0.0017644847,0.0011297064,0.002025263,0.0014871592
20x13,0.0021393066,0.0005040475,0.0006917882,0.0019876608
16x9,0.0017313536,0.0005105688,0.00058541226,0.0042122323
14x16,0.00121566,0.001086838,0.0016962226,0.0017763862
18x23,0.0027804228,0.0006207246,0.0022668033,0.0022277555
23x28,0.0014508222,0.0015525743,0.0023980138,0.0021401132
8x30,0.0012495858,0.0029483237,0.0018213121,0.0007932782
21x30,0.0019426316,0.0016775499,0.0028029254,0.0014704887
6x22,0.001556586,0.0016167316,0.0018288475,0.0009919556
23x29,0.0012609599,0.0013956232,0.002828719,0.0022507515
15x34,0.0005676153,0.0012084177,0.003180905,0.0016568531
21x13,0.0025459856,0.00049202016,0.000891081,0.0013812844
9x18,0.0010864399,0.0026686918,0.0014035334,0.0009973139
9x31,0.0011757138,0.0017678116,0.0013261862,0.0009569449
23x15,0.0018782179,0.00061314413,0.0005080789,0.0039457297
11x26,0.0010428319,0.0040613455,0.00078009866,0.0009963393
8x24,0.0009932219,0.004181181,0.0012286096,0.0012677708
31x13,0.0025527426,0.00084815425,0.001066491,0.0010741059
10x30,0.0005793432,0.0028063827,0.0010515128,0.00096725405
24x26,0.0016069796,0.0012900607,0.0018884795,0.0018302626
9x23,0.0019746511,0.0010819935,0.0010818305,0.0010591805
9x15,0.0016227424,0.0013291799,0.0015492747,0.0021709544
6x17,0.0021589806,0.0009933487,0.00094254065,0.00086217857
8x22,0.0016974785,0.0021351702,0.0009873669,0.00077510136
4x29,0.0014587805,0.0028919787,0.0012051511,0.00081363117
18x15,0.0026669155,0.00079099217,0.00078273035,0.0013810805
19x28,0.0018080538,0.0009172642,0.0027624117,0.0012024702
31x15,0.0023649645,0.0009845825,0.0010418923,0.0011593275
20x29,0.0011976011,0.0012095586,0.0031330471,0.0013569574
25x13,0.0018779965,0.00041061925,0.00094107055,0.0034919004
21x9,0.001983388,0.0011903516,0.0012444144,0.0011955134
24x21,0.0023611505,0.0008280976,0.0013432248,0.0009252782
12x28,0.001439921,0.0031861998,0.0013298566,0.0010173981
12x23,0.0011807996,0.0017547297,0.003013547,0.0017496774
19x11,0.0018307982,0.0005287441,0.0006594564,0.0038726523
19x21,0.0019859425,0.00094799645,0.0019310956,0.0019000322
7x29,0.0015170503,0.002156288,0.0025261948,0.0006527297
5x20,0.0005563308,0.0052309646,0.00064191903,0.0012034641
26x10,0.0024506904,0.0009396478,0.0011235586,0.0011664174
9x27,0.0011198669,0.002008381,0.0017639691,0.0012310967
18x14,0.0024699327,0.0008928581,0.0005365985,0.0011770228
15x17,0.0008180388,0.0016859907,0.004403601,0.0014008983
13x28,0.0014170617,0.0027466053,0.0012334132,0.0009106749
23x27,0.0014810018,0.0012825003,0.0027440554,0.0020843968
13x18,0.0002610991,0.0053713555,0.0011858324,0.0010778072
8x23,0.0014105176,0.002431189,0.001088133,0.0008078892
9x24,0.0007935234,0.003740489,0.000642845,0.0008238501
21x25,0.0017150925,0.0010393196,0.0033345963,0.0009887031
13x13,0.002058486,0.000985266,0.000985514,0.0011860207
13x32,0.0013526727,0.0018757274,0.002378178,0.0009873182
22x20,0.002112154,0.0007176121,0.0014628265,0.0013068933
13x23,0.0014972573,0.001582271,0.0028065287,0.0015886622
29x11,0.0018444831,0.00095660606,0.0016161789,0.0010701889
22x29,0.0015164809,0.00163934,0.0029552486,0.0016576382
29x10,0.0016904124,0.0012213272,0.0020276925,0.0010971887
6x30,0.001820008,0.0029702848,0.0015368939,0.0007041047
9x10,0.0018414119,0.0011006625,0.00111497,0.0012883327
28x24,0.0012163427,0.0015000384,0.0012507368,0.0024783274
27x15,0.0018516289,0.0009231501,0.001172336,0.001896403
16x23,0.0019559474,0.00042867058,0.0026282212,0.0013121626
16x11,0.0015911704,0.0006144548,0.0005280601,0.0051155034
11x21,0.0013872514,0.00066325435,0.0028878553,0.0027129657
17x29,0.0010229348,0.0027971498,0.0021077849,0.001105432
20x32,0.0012471707,0.001334879,0.0030292666,0.0016211958
16x21,0.001343477,0.00082803774,0.00325408,0.0014876513
23x10,0.0021073287,0.0008644671,0.0012207119,0.0015553052
23x11,0.0020551693,0.001021722,0.0013806043,0.0010786449
9x25,0.00063882046,0.0039467243,0.000832438,0.0011748085
27x21,0.0014206794,0.00043050392,0.00082517357,0.0038435166
13x33,0.0012376361,0.0024290862,0.0019869388,0.00138258
19x26,0.0019432991,0.0009890024,0.0020163232,0.0013355891
4x26,0.0010604805,0.0040897955,0.00094921817,0.00088392646
8x28,0.0011635082,0.0032313166,0.0012079541,0.0015931329
9x29,0.0017326658,0.002126414,0.0013964741,0.0007467412
22x24,0.0020109296,0.0012882059,0.0020967824,0.001637474
15x11,0.001643849,0.0009406373,0.0017918359,0.0022978045
16x27,0.0009682641,0.001393686,0.002585726,0.0016199606
13x30,0.0005806167,0.0047620805,0.000998319,0.00092668756
7x17,0.0021014037,0.0013420826,0.0015094614,0.00069237675
30x15,0.0023977181,0.00079025386,0.0011672382,0.0009558186
19x32,0.0015208088,0.0012675964,0.0021415674,0.002276831
28x16,0.0012290737,0.000743428,0.0014441513,0.0017640569
23x21,0.0023682325,0.0009000608,0.0013401974,0.0009687002
10x33,0.0014666734,0.0028192427,0.0013945161,0.0009669244
26x11,0.0016863006,0.00083118473,0.0006533078,0.0011648003
13x14,0.0018677511,0.0012744892,0.00082826574,0.0010271264
7x20,0.0020960937,0.00087223377,0.0021657946,0.00082157523
4x22,0.0011189766,0.0026997635,0.0016801307,0.0013728169
14x34,0.0009449692,0.0023841357,0.002885218,0.0011606115
8x12,0.0023521648,0.0009966614,0.0009665849,0.0012023563
13x20,0.00048904074,0.002404168,0.0021327436,0.0013651514
17x13,0.0021967865,0.000646779,0.00070029317,0.0018052523
24x17,0.002305066,0.00068494945,0.0013341554,0.0008528142
15x13,0.0019057255,0.0008683949,0.0008058605,0.0025187188
24x18,0.002295927,0.0008871025,0.0011835479,0.00097294746
23x30,0.0011635289,0.0013447879,0.0019413749,0.0019516924
25x18,0.0024946057,0.0011541216,0.001886115,0.0010363138
28x12,0.002433633,0.0012552079,0.0007507972,0.0009383216
24x20,0.0021043147,0.0010766665,0.0014911272,0.0011609314
8x18,0.0020901074,0.0017451699,0.001408997,0.0006215123
28x23,0.0018616569,0.0008216807,0.00085334183,0.0026193808
3x27,0.00091594557,0.0032002418,0.0012929282,0.0011509798
22x14,0.0021702973,0.0004695513,0.00055952277,0.0032943112
22x18,0.0013414779,0.00039090458,0.0008604299,0.005369992
19x13,0.003306813,0.00051622535,0.0011112556,0.0022222672
9x20,0.0015109067,0.00090198294,0.0017936013,0.0014752969
6x28,0.0016533601,0.0030016522,0.0012260316,0.0006253928
11x19,0.00066189445,0.0038087761,0.002356049,0.00093281805
10x20,0.0012257883,0.0010047422,0.0016338812,0.0010750197
19x20,0.00094057014,0.00078281073,0.0055821585,0.0012644189
4x20,0.0005759049,0.0053394344,0.00057932676,0.0010695668
3x25,0.0016550384,0.004045023,0.0011814557,0.0006573642
22x10,0.0023812617,0.0011386696,0.0012048653,0.0015737636
13x26,0.0020520359,0.0020072293,0.0017003366,0.00058838044
26x23,0.0017472339,0.0012740144,0.0016637944,0.0014987291
17x24,0.0012462077,0.00057686656,0.004764035,0.0014720539
25x22,0.0020821127,0.0009821493,0.0012311059,0.0018107363
29x16,0.001421169,0.00092809345,0.0008767251,0.0037428278
12x15,0.0021051066,0.000863691,0.0013506565,0.0011139004
19x30,0.001713,0.0015157561,0.0024073108,0.0014775178
3x26,0.0009756081,0.004087809,0.000939534,0.000887838
24x10,0.002274186,0.001174765,0.0009888316,0.001629635
18x28,0.0009185335,0.0014354768,0.0042563556,0.00096254883
15x18,0.00022402087,0.005942055,0.00055750896,0.0011539832
16x12,0.0016621177,0.0003607041,0.00067454035,0.0040937555
21x15,0.0009721272,0.00058402255,0.001036656,0.0051118745
6x23,0.0020501309,0.0013343951,0.002118601,0.0009514334
24x9,0.0020943054,0.0010889599,0.0009054059,0.0015213452
11x25,0.001292956,0.0030421477,0.00085605506,0.0010085811
10x25,0.0010872266,0.0048879115,0.0010840981,0.00079269917
27x25,0.0017722178,0.0007153934,0.0023083414,0.0019825047
14x32,0.0017597087,0.0019794407,0.0023365475,0.00075835607
9x26,0.0008616536,0.0028071422,0.0010548889,0.0011489897
29x17,0.0013714394,0.0010159553,0.0009593886,0.0035709809
12x11,0.0019923993,0.0012276992,0.0006260462,0.0010956512
14x10,0.0022200313,0.0010661281,0.000773898,0.001559296
16x26,0.0006637149,0.0013549179,0.0052610724,0.0019208088
8x16,0.001668938,0.0019532733,0.0020279463,0.00086324406
20x16,0.0015625217,0.0007224399,0.0005024367,0.0033412038
17x30,0.00044385428,0.0049485974,0.00086520426,0.0009979162
10x19,0.0016787295,0.0024542,0.0016881834,0.0012536682
5x22,0.0017390925,0.0014146288,0.0020498075,0.0009433367
25x26,0.0014603134,0.0018867609,0.0018981895,0.0017385164
17x17,0.0018867232,0.00077031006,0.0013486685,0.0012442106
13x22,0.0008547032,0.002764566,0.0029199203,0.0016599894
10x22,0.0018371252,0.0025485868,0.0017474531,0.0009302629
19x23,0.0019062149,0.0010927714,0.0020380076,0.0013703152
22x23,0.0019154771,0.0011148067,0.0016304973,0.0020782887
16x29,0.0008054554,0.0030407596,0.003191926,0.0011846054
29x19,0.0012073719,0.0015266603,0.0007967977,0.0058611664
5x30,0.001739662,0.00157402,0.0017608489,0.0006429224
6x16,0.0022688343,0.0010343649,0.0010419884,0.0006812644
11x9,0.0019356034,0.00089020195,0.000864786,0.0015947425
26x25,0.0016257676,0.0009261357,0.0016676582,0.0021504848
19x27,0.0015109791,0.00064632256,0.003238681,0.0011801507
7x12,0.0023299498,0.0009966907,0.0011192728,0.0010184422
29x15,0.0021443253,0.000587139,0.00086234027,0.0015913974
21x18,0.0019374503,0.0005180766,0.0015359395,0.0025770157
23x19,0.002101356,0.00078301603,0.0013455674,0.0019592184
9x16,0.0013199534,0.002200873,0.0018803978,0.0009910229
24x29,0.00119674,0.0018830624,0.0025602714,0.00216859
20x23,0.001914164,0.0010967413,0.0020032765,0.0018869854
20x14,0.002203911,0.0003372248,0.00080731086,0.0036493395
6x18,0.0020455522,0.0011530576,0.0009964479,0.0006417028
16x30,0.00038549252,0.0062718038,0.0008070536,0.0011323363
22x12,0.0022739673,0.0010894861,0.00072278664,0.001561452
3x28,0.00078510906,0.0044198465,0.0011158788,0.0010953204
29x24,0.0017380575,0.0008686801,0.0012425205,0.0033690622
10x13,0.001625797,0.00090281444,0.0010606416,0.0009836608
12x30,0.00079995726,0.004177889,0.00079565885,0.00090090296
32x12,0.0027739725,0.0010537505,0.0005598546,0.0014646368
18x17,0.0022928528,0.0007042966,0.0010572004,0.0018737882
29x13,0.0019976434,0.0011558395,0.0018019866,0.0010437572
26x12,0.0019380534,0.0006048595,0.0011889986,0.0018605475
17x12,0.0015294435,0.00041381095,0.00065452605,0.004290171
18x31,0.00063918915,0.002538324,0.0021001634,0.0022205412
32x11,0.002120525,0.0014133385,0.0006023894,0.0015666529
23x31,0.0013910675,0.00153592,0.002140368,0.0019911146
3x31,0.0018664878,0.001000903,0.002402337,0.00079494866
26x27,0.0014512774,0.0015532537,0.0013713771,0.0027254205
8x29,0.0014317107,0.0029628435,0.0018489105,0.0007671987
30x12,0.0028621072,0.0008389248,0.0007573063,0.0008615389
20x24,0.0019272581,0.0011757193,0.0019232831,0.0013126249
16x22,0.00178231,0.0004559615,0.0020420386,0.0014657748
31x14,0.002496907,0.0008669951,0.0010035418,0.0010097686
15x30,0.00088856654,0.0053152833,0.0012425642,0.0005650328
31x16,0.002366063,0.0009511591,0.0010160314,0.0010907536
16x32,0.00069945346,0.0036868777,0.0020190182,0.0018104082
18x10,0.0018747902,0.0005446967,0.0006230888,0.0039120507
27x16,0.001440925,0.00089957844,0.0009896546,0.002254208
7x28,0.0021187612,0.001721037,0.0009833265,0.0006899253
26x26,0.0012972228,0.0011324616,0.0016760677,0.0022162886
11x28,0.00085978105,0.0035064698,0.0008793859,0.0011122471
27x11,0.002922197,0.0012268648,0.00079004274,0.0015182785
4x25,0.0015835569,0.0038579153,0.0013510132,0.00077833387
10x26,0.0012078619,0.0028269992,0.0014090338,0.0005757027
14x31,0.0007646792,0.0029626903,0.0017543142,0.0012010261
16x15,0.0020166812,0.0010466771,0.00080467766,0.0016282666
5x28,0.0015329588,0.002557958,0.0011568693,0.0007164951
23x13,0.0017874951,0.00069145655,0.0005938676,0.0017502008
31x11,0.0025745872,0.0014405457,0.0007860532,0.0013630512
29x23,0.0011261314,0.0011100147,0.0011081741,0.00546197
5x14,0.0013454116,0.0013131951,0.0012973128,0.0012491805
29x22,0.0013492722,0.001026647,0.001346837,0.0045981035
18x11,0.0015221598,0.00041343473,0.00060535077,0.004616673
19x18,0.00087684306,0.001089424,0.002553856,0.0021301764
23x16,0.0017825074,0.0004144164,0.00056911714,0.0038708071
13x17,0.000842285,0.0030019507,0.0019016671,0.001295658
4x21,0.0006249392,0.005334347,0.0006431725,0.0010503836
5x27,0.0011496824,0.0038254578,0.0010933784,0.00077142887
