,0,1,2,3,4,5
7x26,0.00091494987,0.0011136208,0.0044181044,0.0012811242,0.00084959023,0.0006079616
30x19,0.00058151886,0.0010141734,0.00088886946,0.0010541169,0.0075094663,0.0019191187
13x9,0.0031878026,0.002236243,0.0006293117,0.00037835963,0.0018166612,0.00075750216
6x31,0.0012325565,0.0038402055,0.0018427215,0.0014203435,0.0010793584,0.0013206591
6x24,0.001823652,0.0015193766,0.0024948334,0.0018411466,0.0005621661,0.0011563641
30x23,0.0018851035,0.0010859428,0.0005040402,0.0005158746,0.0036502406,0.0007001049
12x12,0.00232802,0.0022255965,0.00033026436,0.00072442705,0.0010412926,0.0005572599
14x19,0.00031355416,0.00031125586,0.010248915,0.0018292066,0.0006928463,0.0011041446
6x15,0.0019639973,0.0024993017,0.002250566,0.0009844811,0.0004797089,0.0015672129
24x16,0.0028277826,0.002999036,0.0002655211,0.0005645646,0.0031299721,0.000496989
14x25,0.0010979121,0.0012567104,0.0004571456,0.0038971133,0.00075082167,0.0036269382
6x26,0.001488644,0.0019202615,0.0023693407,0.0016992186,0.00039031013,0.0003721539
19x12,0.0009802487,0.0019745387,0.0006342235,0.0005293075,0.0019001442,0.0010079332
7x30,0.0013242277,0.001274404,0.0032421907,0.0010759025,0.0003533656,0.0011988137
10x21,0.0015293512,0.0038863083,0.0007791541,0.0025996738,0.00059450447,0.0023563222
6x19,0.0014733376,0.003914733,0.00047467713,0.0005472727,0.00062773476,0.00062356464
19x15,0.0013835295,0.0033543948,0.0004232795,0.0006217165,0.002285745,0.0006706627
28x11,0.002565822,0.0014118019,0.0010406955,0.00054101704,0.0018561312,0.0006225305
7x24,0.0007095581,0.0009519691,0.0039368873,0.0021136717,0.0003981857,0.0012269675
13x24,0.0035883712,0.0029936833,0.00040575248,0.0023152106,0.0009350554,0.0010947585
6x20,0.0019893122,0.0014620811,0.0005859549,0.0028013792,0.0004881326,0.0013152523
12x22,0.0002313334,0.0017054029,0.0020375215,0.0034578878,0.0015324434,0.00076520856
19x24,0.0026183813,0.0018482393,0.00041641496,0.00072364544,0.00084775075,0.0024442123
24x12,0.0029697267,0.0014302696,0.0005509043,0.0008133755,0.0027006064,0.0010619999
10x29,0.0014367931,0.0014158972,0.0032047054,0.0017178886,0.0004218826,0.0012439593
4x23,0.0013007532,0.0018469733,0.0024708905,0.00068506674,0.0007848909,0.0008621037
17x19,0.0018750306,0.0012518367,0.00074784236,0.002057781,0.0018571061,0.00053689606
5x21,0.00028458118,0.0011087154,0.007114629,0.0011834713,0.00070068124,0.0005107411
26x22,0.002184848,0.0018415339,0.00064342405,0.0020864797,0.0018182949,0.0016866442
21x11,0.0017277045,0.0017942996,0.001133793,0.0017042942,0.0013744539,0.00134941
14x33,0.0017146906,0.00075177173,0.002276534,0.0019428195,0.0024821588,0.0015048875
13x34,0.0028045264,0.0018018684,0.0012744478,0.0014060163,0.000888131,0.001529356
24x15,0.0023674692,0.0027194554,0.00049372454,0.0005677201,0.007401346,0.0004541017
20x11,0.0016581466,0.0023432544,0.0008423592,0.0013973346,0.0026170998,0.0015491068
12x16,0.0016144428,0.0013914942,0.0010717137,0.0061607887,0.0008782896,0.0015088125
15x16,0.0030768355,0.0031887277,0.00035699288,0.0010674356,0.0007398904,0.0005470032
25x10,0.0019901616,0.0016636105,0.00044639656,0.0009704878,0.0021650256,0.0008245331
13x10,0.004500084,0.0024525607,0.00060220563,0.0006243367,0.001996028,0.0024838638
7x13,0.004547275,0.0027994728,0.00081250817,0.0006684002,0.0010443077,0.0007479974
14x30,0.0004550042,0.00060000434,0.005040607,0.0022829995,0.0006538716,0.0015867195
16x17,0.0017665749,0.0028475935,0.00052299484,0.0009851352,0.0006732145,0.0029753374
25x19,0.0027280308,0.0013663368,0.0005319551,0.0012174437,0.0010586268,0.0005497848
16x19,0.00025543518,0.002296247,0.0022544384,0.0037958084,0.0006519031,0.0008510535
12x13,0.003073058,0.0017249744,0.0008246371,0.0005833245,0.0011647281,0.0006245787
26x28,0.0005601258,0.001182119,0.0009305833,0.0012180342,0.0011199478,0.0044493643
14x27,0.0005230218,0.0004225896,0.0045244675,0.001304996,0.0010498953,0.0008159967
22x28,0.0022059025,0.0009605552,0.0013310072,0.0017416425,0.0025381383,0.002579562
16x34,0.00014128612,0.0010909619,0.0027919621,0.008849148,0.0017921114,0.0017755358
13x21,0.0003892333,0.0004480903,0.0033419773,0.0035299899,0.0011254933,0.0014028384
15x12,0.001953841,0.001638805,0.00053244043,0.0022635725,0.0019393847,0.0019538351
29x21,0.0012453992,0.0010926474,0.0009016313,0.00050417107,0.0032378384,0.000838008
25x12,0.001554268,0.0014365736,0.00027392333,0.00061187614,0.0021754764,0.0010517794
16x24,0.0008076853,0.0015509536,0.00028916844,0.00825548,0.0016915986,0.0016090912
17x32,0.0003112368,0.0009836669,0.0032980496,0.003586063,0.002603437,0.0020885032
5x24,0.0020172643,0.0014220208,0.0019552568,0.0025062652,0.0012404583,0.0009980724
19x31,0.0012432811,0.0022153836,0.000791521,0.0007760838,0.0014748905,0.0037300626
7x27,0.0013097862,0.0015320631,0.0028835367,0.0011960755,0.0005118028,0.0010789036
13x31,0.0020590536,0.0011816715,0.0019902934,0.001268214,0.0009268972,0.00091599324
13x12,0.002772954,0.0035001466,0.00039798667,0.00084400363,0.0014607668,0.00067901646
18x19,0.0013484261,0.001518294,0.0008334089,0.0031489863,0.002291777,0.0018798667
23x24,0.0016406387,0.0022125258,0.00036511215,0.001522115,0.0011272595,0.004267408
10x23,0.0009590643,0.0028496713,0.0016301208,0.0015708221,0.00041212759,0.0009568449
25x20,0.0029301366,0.002228729,0.0006802901,0.00051409093,0.0007473293,0.0023533881
8x10,0.0015350449,0.002169255,0.00021050702,0.00067514094,0.005193235,0.0008447717
24x13,0.0036981122,0.0020873144,0.00043080447,0.00044349564,0.0027840834,0.0005239928
11x17,0.0013272233,0.00056369364,0.0037244915,0.001010174,0.0007228527,0.0020819376
18x21,0.0012505241,0.0012764037,0.000801283,0.0020828182,0.0009032435,0.003664626
20x10,0.0024745052,0.00082491746,0.0015472121,0.00093465304,0.002026619,0.00043781335
10x16,0.0009806232,0.00070438784,0.00510066,0.0012061967,0.00064207887,0.0006269281
12x32,0.0017117152,0.0021024293,0.0005440784,0.0007955887,0.00050804747,0.0017396205
12x14,0.0031435047,0.0010383149,0.00067608483,0.0006655817,0.0019343552,0.0010791734
19x10,0.0012684653,0.0019852668,0.00065577525,0.0010290322,0.0018418683,0.0009752181
20x28,0.0024121727,0.0013788671,0.0011700828,0.0017245853,0.002108661,0.0025104238
25x16,0.0019835765,0.0020446344,0.0004985259,0.0010196529,0.0026492102,0.0005089068
20x15,0.00039707494,0.00148231,0.0012462412,0.00060147507,0.0050686644,0.0019074873
28x26,0.00089279795,0.0015157763,0.0009697395,0.0005325485,0.003943476,0.0045156805
6x11,0.0025446042,0.0015330898,0.00047104244,0.0005223608,0.0018875784,0.0006350207
22x22,0.0020094751,0.0011117546,0.0008572232,0.001662264,0.0014919367,0.00266559
10x27,0.001619032,0.0017422718,0.0017223107,0.00097581797,0.0004063935,0.0018930339
13x15,0.002832957,0.0019530195,0.00045088012,0.0008690217,0.001795948,0.00059571804
14x23,0.0004477075,0.0031571095,0.00075888174,0.0039018649,0.0011739539,0.0021398333
23x9,0.0010554963,0.0015567143,0.0016259678,0.0008266946,0.0021975862,0.0026890105
21x20,0.0032176322,0.0018267612,0.00027456167,0.0017799243,0.00063911575,0.0013844167
12x20,0.0007243933,0.0018607185,0.003965412,0.004364667,0.0012279847,0.0024281868
17x15,0.0030849648,0.0027646981,0.00028917982,0.0007520598,0.0018730247,0.0006177933
18x30,0.0009943752,0.0017086971,0.0023004548,0.0042407615,0.001137681,0.0025947008
15x21,0.00021141411,0.0017150046,0.0027596075,0.0066742245,0.0005016975,0.0015910747
16x10,0.0010566921,0.0023593684,0.00019863986,0.00052514795,0.0030323365,0.0011144578
20x26,0.0014066012,0.0015753662,0.0005671815,0.0006993612,0.0017341923,0.0038807392
16x16,0.0014313811,0.0017812015,0.0004672698,0.0005637988,0.0021362938,0.0024741238
7x15,0.0018629517,0.0017852024,0.0011166638,0.0010383388,0.00047462236,0.0012279166
18x9,0.0021348726,0.0026258978,0.00093776546,0.0008133055,0.002283087,0.0004508655
6x14,0.0015644223,0.0025142971,0.0013314583,0.00037815026,0.00076326006,0.00061371207
31x17,0.0007580014,0.00036324555,0.0065374817,0.0007926377,0.0009820187,0.0006891782
25x15,0.0029304489,0.0017538674,0.00036452018,0.0010247322,0.0019279267,0.0010816555
23x23,0.0029470944,0.0009233579,0.0010218546,0.000403804,0.0028493379,0.0022965656
21x16,0.0002414886,0.0023321696,0.0003622793,0.00046917595,0.0043087155,0.0005372385
28x14,0.0026751081,0.0023887786,0.00038474984,0.0011954334,0.0014745445,0.00068630266
26x19,0.0020156915,0.0010938795,0.00079876237,0.0005910334,0.0016050226,0.0023456344
26x13,0.00040741617,0.002449659,0.00033482787,0.0010251369,0.0075429794,0.0015910655
22x15,0.0009106556,0.0034359316,0.00028663475,0.000899351,0.0031147038,0.00046249997
15x26,0.0010302637,0.0015237132,0.00069180346,0.002941026,0.0005063127,0.0029656207
27x24,0.0019538298,0.0010977187,0.0016384026,0.0012759583,0.002656874,0.002928443
10x15,0.00026976006,0.001668607,0.0020585614,0.0017165487,0.0005911496,0.0010430536
11x23,0.0018442015,0.0024408656,0.001785172,0.0021692873,0.0005947934,0.0030825264
24x28,0.0013336112,0.0008137246,0.0012159786,0.0010213073,0.001205872,0.0034421466
15x22,0.0002295035,0.0023907307,0.0007197508,0.0066029076,0.0015156835,0.00039335448
8x13,0.0024277265,0.0017532486,0.0009583297,0.0008376115,0.001252564,0.00048481848
6x29,0.001748049,0.0014165674,0.00093735533,0.002835345,0.00082243,0.002192676
29x14,0.0026387442,0.0020436256,0.0005222132,0.00051233923,0.00081561256,0.0016045966
18x24,0.001721223,0.0019906876,0.0015068536,0.002413753,0.0014443857,0.0027397345
18x25,0.002470433,0.00174579,0.00032178883,0.0027513767,0.0009665973,0.0014762521
5x19,0.0026003828,0.0025839217,0.0019169739,0.00074746396,0.00037848845,0.00079118635
18x29,0.0019310644,0.0012492388,0.0012066662,0.0038597086,0.0006641048,0.0025484469
15x24,0.0007262199,0.00092097634,0.00073230296,0.0045517995,0.0007199997,0.0019113519
26x21,0.0032665785,0.0015386264,0.0006534671,0.00090229773,0.0014147855,0.0008198286
11x15,0.0008703675,0.0013583356,0.003612883,0.0026660387,0.0006290202,0.00082841434
24x30,0.00059251516,0.0022150602,0.0006743515,0.00066068955,0.0018313715,0.005044986
4x28,0.0019684213,0.00066464493,0.0022007735,0.00099852,0.0007168719,0.0004378935
4x31,0.0011395983,0.001179649,0.00081411697,0.0020679627,0.00047310407,0.0016655205
19x17,0.00047506884,0.0023054138,0.00049712893,0.0010954093,0.0019393539,0.0014449867
9x21,0.0015044408,0.001680463,0.00076647184,0.0020165325,0.0004895467,0.0013182531
16x13,0.0032591005,0.0012279213,0.00032939628,0.00051316735,0.0025213256,0.0008780054
27x17,0.001479322,0.002491497,0.00085939834,0.00064071076,0.0009690758,0.0012693933
9x28,0.0023455324,0.0017726566,0.0030855553,0.0013523211,0.00070572516,0.0004993488
31x10,0.001957765,0.0022685619,0.0007746058,0.00035207986,0.0012769533,0.0028277142
26x14,0.0025344207,0.0032743353,0.0003512659,0.0005945186,0.0023202205,0.00045707574
22x26,0.0014683289,0.0009211026,0.000780371,0.0017005546,0.0011774992,0.0040073544
28x17,0.0017028577,0.0024884683,0.0005676606,0.0019446344,0.002137467,0.0005864111
14x9,0.0019346835,0.0021310437,0.00049014157,0.0010163401,0.002190679,0.00047229085
9x12,0.0026124585,0.0026205077,0.0009793058,0.0005860273,0.0018332239,0.00063895603
20x22,0.0013146332,0.0011048379,0.0019200344,0.0006117754,0.0013145898,0.0014639723
28x13,0.0027343195,0.0011836196,0.00059219176,0.0009635929,0.0009949916,0.0015027674
4x32,0.0016583259,0.0018603767,0.0011330526,0.0012439492,0.00045397872,0.0013492019
27x14,0.004418916,0.0014744003,0.0005432822,0.0006871792,0.0011541711,0.0010913353
11x33,0.0013571614,0.0015558111,0.0013830188,0.0023999119,0.0010485211,0.0008284606
27x12,0.0021520935,0.0011836654,0.001059261,0.0005502892,0.00041344954,0.00054385606
22x30,0.00078775786,0.0011428411,0.0021480338,0.00062429527,0.0013925659,0.0070504914
6x33,0.0009331131,0.0021687886,0.0023470891,0.0010583091,0.000672518,0.0018490445
11x32,0.0014243181,0.001536875,0.002330044,0.0023991205,0.000706484,0.0006662587
17x20,0.001346581,0.0010961591,0.00033646257,0.0015890644,0.0013386052,0.0034720744
20x21,0.001716514,0.0012466703,0.0005678169,0.0016053066,0.0012593137,0.0027595158
17x26,0.00041873002,0.0007799733,0.00046266595,0.009335608,0.0026042948,0.0018235432
11x18,0.0003990153,0.00062733656,0.0037262933,0.0032517985,0.0008182633,0.0031578555
31x12,0.0034095575,0.0016614349,0.0009337385,0.0007938916,0.0014614047,0.00042163578
5x16,0.0027599619,0.0028250772,0.00067534746,0.0005613399,0.0005862115,0.0017681764
14x24,0.0017220217,0.001890191,0.0004401736,0.002048535,0.000642228,0.0026851494
8x14,0.002041333,0.0017960559,0.0017902944,0.0014555436,0.0015565151,0.00072428084
18x32,0.0005197931,0.0016328074,0.0008690219,0.0040462357,0.0010495394,0.0022842754
16x33,0.0006603307,0.0009332676,0.0057125506,0.0023837767,0.0017608322,0.000818138
27x20,0.00017929662,0.0014230912,0.00038455575,0.00047480152,0.00989611,0.00068009924
22x13,0.0018471751,0.0017787268,0.0005968945,0.0004062256,0.001489574,0.0014498228
28x19,0.00020929969,0.0019818472,0.00040155495,0.00044869314,0.0047228937,0.0005131347
20x20,0.0010019018,0.000920545,0.00082333304,0.0029388003,0.0014778977,0.0015943834
9x22,0.001094949,0.0005966961,0.0049929456,0.00044762666,0.00093163224,0.0010840028
24x27,0.0017105781,0.0011371437,0.00076528953,0.0010412636,0.002351975,0.005517228
12x25,0.0021748543,0.0020558073,0.0012960826,0.00064812804,0.0004309423,0.0015904859
25x21,0.0018748586,0.0016414564,0.0004344873,0.00070691,0.0015286594,0.0019075489
28x22,0.0006738362,0.0014106925,0.00094860897,0.0009642994,0.007367592,0.00049220194
23x25,0.0018249326,0.0013903142,0.001258915,0.0012780027,0.0009485961,0.00513996
20x18,0.0016675772,0.0019888647,0.00037052142,0.0029229023,0.0013348039,0.001487414
10x11,0.002219058,0.0015779077,0.0005966301,0.0015311817,0.0015672548,0.00040047304
17x33,0.0001915769,0.0008738912,0.0025804837,0.0060504265,0.0034671435,0.0009980042
12x10,0.00345128,0.0014951517,0.0005916926,0.00029156654,0.0008694503,0.0006582625
19x29,0.002929264,0.0010862058,0.0015981402,0.0015023102,0.0015598241,0.0019770872
28x15,0.0037598957,0.0012389183,0.00040588298,0.0005341064,0.0031961678,0.0022011679
7x23,0.0012087758,0.0025885548,0.0018583263,0.0024422547,0.0006181877,0.000820776
26x20,0.0013351255,0.0021582162,0.00042055527,0.0004295367,0.0020715855,0.0016517735
9x33,0.002122028,0.0010098874,0.0030867711,0.0010835312,0.0009903897,0.0006139389
3x30,0.00199317,0.0022414052,0.0017681151,0.0016954766,0.00038015805,0.001612997
15x31,0.0010005526,0.00043658237,0.0067654997,0.0011513312,0.0019452833,0.00057276944
11x14,0.0024602928,0.0019507825,0.00071350636,0.0010443712,0.00066987413,0.0005324947
21x22,0.0023487867,0.0008098477,0.00043190437,0.001146051,0.002536527,0.0016826595
21x10,0.002204325,0.0023498067,0.0013777661,0.00087447086,0.0010975994,0.0013030752
21x27,0.0012926314,0.001172037,0.00029531363,0.0012396399,0.00216207,0.0056720753
17x22,0.00020991922,0.001982579,0.00039771377,0.0013218225,0.00051306776,0.0013004071
5x18,0.0030195774,0.0015609635,0.00043631974,0.0013648926,0.00040739434,0.001264983
19x16,0.0021208064,0.0015682734,0.00036953826,0.00059328874,0.0026946282,0.0004371139
5x23,0.0014291025,0.0016989217,0.0013881404,0.0014032911,0.00025166903,0.00083251036
18x13,0.0029779098,0.0016012442,0.00058929046,0.00043998705,0.002071275,0.0017624325
19x25,0.0029787247,0.0017212185,0.00035187064,0.0022042226,0.0016694563,0.00074734894
25x23,0.002242357,0.001748996,0.0010787628,0.0011418004,0.0025810022,0.00094534364
30x13,0.003124584,0.0010150049,0.00080059154,0.0010006498,0.00068706146,0.0008598691
27x27,0.0016361425,0.0014703289,0.0006818911,0.0015426676,0.0012757521,0.00166506
5x31,0.0012729649,0.0033417966,0.0013882173,0.003247912,0.00044566987,0.0015563964
30x14,0.0024687438,0.0022104986,0.00073339406,0.0006058168,0.0020421145,0.0006764968
15x27,0.0005968422,0.00064817956,0.010960393,0.0006538222,0.0008681586,0.000671247
10x24,0.0011143349,0.0008434697,0.005149707,0.0009487244,0.00073667156,0.00050040067
8x21,0.0030409137,0.0017786141,0.0012937079,0.0009315279,0.0005228811,0.0013410855
23x22,0.0028140198,0.0021823777,0.0016619435,0.0013304551,0.001131378,0.00077600195
12x31,0.0003087663,0.001925635,0.0052253553,0.0018514228,0.00046307186,0.00062051375
15x25,0.0006398038,0.00083979196,0.00039680506,0.0074092415,0.00060058327,0.0017588247
13x19,0.00034882556,0.00068999716,0.0051998193,0.0039610947,0.0009871984,0.0014242096
7x32,0.00063664146,0.0025325203,0.0034402143,0.0016578409,0.00058424764,0.0013439745
6x10,0.00026069436,0.0020826473,0.00046202296,0.003018971,0.005208917,0.00043017243
9x30,0.0011716543,0.003329678,0.0028151225,0.0016908294,0.00034808298,0.0014905508
30x21,0.00063366495,0.0007113288,0.00077886996,0.0010784041,0.008249365,0.001782048
3x32,0.00084677857,0.0018645192,0.0015704347,0.0016075912,0.00058086833,0.0034945419
21x31,0.0005952781,0.0017159687,0.0008198331,0.0009111318,0.00092640833,0.0068680746
7x22,0.003114417,0.0035399818,0.00054303644,0.0011634331,0.00052220374,0.0009726631
12x26,0.0008752887,0.000370514,0.0058185677,0.0005680902,0.00086989073,0.0010983618
18x12,0.00046188143,0.0023952608,0.00051675754,0.0006425385,0.003867112,0.0008245264
7x11,0.002688917,0.003192969,0.00035557777,0.0006626265,0.0006781553,0.001184246
29x20,0.0001948408,0.003635034,0.0003598344,0.0008509208,0.007932627,0.000595779
