,0,1,2,3,4,5
14x13,0.0025906393,0.0014912965,0.0007121099,0.0006246607,0.0017678083,0.0014202715
26x18,0.0032309154,0.001853816,0.00066072115,0.0016644805,0.0013267661,0.00057982135
20x30,0.0004965096,0.0014432202,0.002018335,0.0020389876,0.0007917707,0.0061797095
8x31,0.0011024153,0.0019994539,0.007076728,0.0005132241,0.00037713847,0.00045102133
8x15,0.0010982056,0.0014532143,0.0029183407,0.001473094,0.00056481984,0.0018156089
27x23,0.001035675,0.0020652104,0.0009988023,0.0005615724,0.001728725,0.0034814836
22x25,0.0018237866,0.00081127445,0.0009627657,0.0008899272,0.0013608384,0.0056052925
24x23,0.001576328,0.0019304794,0.0005302165,0.00092343043,0.0015057147,0.00056002307
18x16,0.0030463664,0.001749707,0.0009523585,0.00046946376,0.0011697479,0.001557873
25x29,0.00088479416,0.0019978988,0.001340662,0.0010155065,0.001265509,0.0043242206
8x20,0.0028787772,0.0027864636,0.0020566243,0.0014536527,0.00053420675,0.0006185525
26x17,0.003184236,0.0016137657,0.00028066142,0.00065681594,0.0016291599,0.0011050149
12x24,0.003076209,0.0015727995,0.001213995,0.001584108,0.00075520365,0.0014140487
10x32,0.0006960406,0.0010947243,0.0010159484,0.0034890424,0.00075036514,0.0010513491
25x9,0.0021455653,0.0019968217,0.0011579188,0.0015162595,0.0014714579,0.00088746723
10x14,0.0015616204,0.0021627187,0.0007280574,0.0016058448,0.0009964901,0.0007556952
14x14,0.0016070514,0.0017221113,0.0012698061,0.0007927074,0.0015742392,0.0010180338
26x16,0.003206985,0.0020865577,0.000365783,0.0015111141,0.0019685861,0.0010336051
11x16,0.0009445257,0.0013001757,0.0027595744,0.004192924,0.0007589831,0.0010327154
11x12,0.002494212,0.0015634507,0.00055388495,0.0006644284,0.002051539,0.00083969434
22x19,0.00058072264,0.00066842505,0.00029512905,0.0070231026,0.0018069292,0.0041743107
6x12,0.0032868371,0.0019623432,0.0005980985,0.0007160528,0.0011375641,0.001930497
24x14,0.002041189,0.001050261,0.00063210493,0.002137247,0.002876936,0.0028027021
18x33,0.00031172714,0.0025391816,0.0015961274,0.000801536,0.003932853,0.004036367
15x20,0.00017268879,0.0011702594,0.0033051972,0.006268318,0.0011623396,0.00321228
20x17,0.00086342933,0.0037811464,0.0003271572,0.0006591935,0.0066960766,0.000527051
22x17,0.00024741312,0.0015506234,0.0005428264,0.00054891943,0.00553655,0.0005138003
13x11,0.002150246,0.0014356396,0.00087471015,0.0006447052,0.0012385185,0.0006294134
30x20,0.00042429604,0.001082131,0.0014362552,0.00043449335,0.0061549298,0.00087757205
7x14,0.0014659773,0.0015803967,0.0008084215,0.0012886381,0.0005160212,0.0007429217
23x18,0.0019397365,0.0022216528,0.0005700965,0.00092632393,0.0020739876,0.0011556508
4x27,0.0014487746,0.0010217637,0.002989,0.0010658149,0.00065447215,0.0008832064
22x21,0.0022798423,0.0019633626,0.00057989266,0.0008644278,0.0012373488,0.0009723816
17x9,0.00038504822,0.003046262,0.00031335093,0.000759088,0.0048124394,0.00031291138
7x10,0.00024430448,0.0020692663,0.00046532485,0.0005423739,0.00727798,0.0014790178
11x30,0.0013292142,0.00081940583,0.004315985,0.0008857324,0.0008380905,0.0009846315
25x28,0.0011405738,0.0013835144,0.0010913598,0.0013111867,0.0013078736,0.003375959
19x19,0.0007690917,0.0002953869,0.00030969357,0.0044965353,0.001885126,0.002145869
19x9,0.0015437928,0.0022373144,0.000920608,0.0007033525,0.0015398413,0.0013395931
15x23,0.0014311714,0.0015238374,0.0011060376,0.0016035495,0.00056834647,0.00304053
8x27,0.0011977439,0.000796363,0.0049190093,0.00094636995,0.0011320766,0.0015254191
20x9,0.002824324,0.00086356915,0.0013591304,0.00095075974,0.0013597979,0.0021797298
25x25,0.0011230857,0.0020823278,0.0009221082,0.00057815464,0.0005406261,0.005143413
13x25,0.0017611699,0.0023268948,0.0005620361,0.001107948,0.0017702635,0.0006145276
15x14,0.0014534638,0.001374112,0.0010674271,0.0012591741,0.0011397529,0.0005710644
28x21,0.00032471967,0.0011908492,0.0003693238,0.00052274327,0.0075301984,0.0007793197
8x32,0.0007734916,0.0010486702,0.00332068,0.0026572463,0.00101024,0.0007608251
14x29,0.0014603167,0.0011491474,0.0039199,0.00071558275,0.00055652467,0.0011497134
24x24,0.0009422062,0.001990438,0.0009661579,0.0008804761,0.0008185626,0.006691619
10x12,0.0023170384,0.0018186045,0.00045902168,0.0005797598,0.0012204918,0.0024363224
11x10,0.0024548976,0.0020659254,0.00046484015,0.0007573795,0.00086408947,0.00096659356
14x28,0.0022817382,0.0009031551,0.0048341057,0.0008095468,0.0014633393,0.0021537738
26x24,0.002533589,0.0023851402,0.0005660632,0.0004603633,0.0013002938,0.0037764283
27x26,0.00039394572,0.0013729482,0.00089934823,0.00059421087,0.0017761195,0.008189891
11x22,0.0003035295,0.00427787,0.0004209991,0.0031631265,0.0015501549,0.0007224382
19x14,0.0013361942,0.0035859663,0.00059637264,0.00067373767,0.0011917884,0.00061599375
7x19,0.0015404711,0.0020760577,0.001080406,0.0016493635,0.0005046359,0.0011867438
12x21,0.00040162742,0.0011739115,0.0034975735,0.0024769262,0.0013189433,0.0007669669
4x24,0.0006437892,0.0016364756,0.0027443296,0.0010523726,0.000675996,0.0007615512
12x29,0.0022890745,0.0009981316,0.006897812,0.0006062633,0.0007780767,0.0005883883
11x13,0.0027591623,0.0013678684,0.00080321194,0.00060521613,0.0017505897,0.0006880342
12x27,0.0017575311,0.0017196079,0.004007442,0.001893361,0.000484483,0.0019773073
10x31,0.0008899336,0.004436756,0.002193799,0.0030456476,0.0004294296,0.0006671372
7x16,0.002575494,0.0016091937,0.0014676003,0.0011122151,0.00051732454,0.00078753073
27x18,0.0039777295,0.0017351207,0.0003222865,0.0008315545,0.001038142,0.0030613604
16x31,0.0030862957,0.0008152532,0.0036442664,0.00199472,0.0012908161,0.0006202429
13x16,0.001091731,0.0020742766,0.00060875004,0.003560027,0.0017696077,0.0011576425
8x26,0.00037988185,0.0010058498,0.0075170943,0.0010723846,0.00048756902,0.000974532
21x28,0.0007581599,0.0010362052,0.0013839847,0.0010575948,0.0015144793,0.0066186255
11x20,0.000618963,0.0011606993,0.0013584545,0.0067079444,0.0014528082,0.0022155696
25x11,0.0018785901,0.0022360333,0.0005084289,0.0007568066,0.0019109185,0.0007219699
18x20,0.0010015818,0.00056840945,0.0003332744,0.007600397,0.0012377357,0.0040948675
17x10,0.0008396917,0.0017348381,0.00043914525,0.0006080947,0.0043640085,0.00073039765
17x16,0.0024085,0.0015295101,0.00088057306,0.0010874015,0.0022081276,0.0009843081
25x14,0.0019492676,0.0019189988,0.0004705875,0.0005929717,0.0031518925,0.000687257
10x18,0.0005730014,0.00069887127,0.0048117964,0.001580486,0.0010604059,0.0009767315
15x9,0.00161233,0.0024170661,0.00028742847,0.0009641398,0.0022679581,0.0014162331
12x18,0.0009614907,0.0006287813,0.007727285,0.00092646,0.00058720546,0.0005840248
9x14,0.002572474,0.0014204157,0.00067853765,0.0011761758,0.0010082193,0.0010170373
10x17,0.00084197,0.00027482928,0.007791536,0.0012879735,0.0005376408,0.0009862158
27x13,0.002088745,0.0024211777,0.00051991973,0.000645485,0.00091089215,0.0009769303
14x18,0.0002779463,0.0004911226,0.008342712,0.0013828754,0.00071833574,0.00060451723
23x26,0.0010287465,0.0010897247,0.0009271752,0.00062105706,0.0014110889,0.00622878
14x22,0.00028860613,0.0028887638,0.0026916575,0.0044823177,0.00077710097,0.0006028948
5x25,0.0018541417,0.002000375,0.0020669692,0.0014363779,0.0009054708,0.0010070953
23x12,0.0017575702,0.0029965022,0.0006415929,0.00096606876,0.0017912441,0.0019073244
17x31,0.0010074335,0.0003862402,0.004434061,0.0021734585,0.0019386032,0.0004513933
5x17,0.0025471156,0.0018118583,0.0012752145,0.00041287247,0.0005456129,0.0017370048
14x26,0.0020037764,0.0016746259,0.0006514192,0.0037011388,0.0020118018,0.0014849203
14x17,0.0003117786,0.0014205145,0.0028971934,0.007077787,0.00063077867,0.0010739515
27x28,0.0013883933,0.001073412,0.0025248753,0.0007971278,0.0017516096,0.0035754666
12x17,0.00045692816,0.0005199651,0.0074653025,0.0015350463,0.0005724067,0.00058770104
21x24,0.0016493199,0.0026121559,0.001486533,0.0012141599,0.00065509614,0.006040568
25x17,0.0028366016,0.0016523526,0.0001788709,0.001187626,0.0010449652,0.0011628931
29x18,0.0014900347,0.0009963382,0.00071950397,0.00043934258,0.0049228645,0.0016191574
21x12,0.0028663825,0.0012078631,0.00038389143,0.0011832061,0.0014296987,0.0004378271
21x17,0.00037040678,0.0031758135,0.0002069403,0.0005453036,0.0032153283,0.00050801923
20x12,0.004828607,0.0015420812,0.00034490807,0.00090984406,0.0017085184,0.0005501339
23x20,0.0011370938,0.0011489558,0.001216147,0.0013096853,0.002600915,0.0010361309
7x31,0.0006905901,0.0018602348,0.003969428,0.0018448589,0.00046922392,0.0011161132
12x34,0.00280069,0.0010197862,0.0007361674,0.001486834,0.0006936296,0.0015662074
11x29,0.0013212179,0.00044408432,0.0059663537,0.00067288696,0.0013332886,0.0006668742
29x12,0.0021706664,0.0016170745,0.0011963898,0.0020288907,0.0012914942,0.0013130505
7x25,0.00040290583,0.0018793977,0.0032150655,0.002817544,0.00059197354,0.0012036529
21x29,0.0012483016,0.0007579273,0.0012024667,0.0010903436,0.0014836774,0.003072943
10x28,0.0010353426,0.0005830456,0.0064962846,0.0013129438,0.0005326602,0.00046887805
14x15,0.0021390275,0.0022436443,0.00089768175,0.00066643377,0.0011079747,0.0005593644
16x25,0.001144596,0.0013141779,0.00048553216,0.007495174,0.0016297428,0.00071895117
16x18,0.00024066874,0.0024355124,0.0037960405,0.0027596708,0.0005755135,0.0013971434
28x10,0.0012389768,0.0012511861,0.0010263196,0.0026263779,0.00061303936,0.002754003
7x33,0.0008145712,0.0011756688,0.0022619537,0.004620369,0.00056712923,0.0008980031
30x17,0.0019915777,0.0026792323,0.0007189491,0.0004731986,0.0011379344,0.0007682198
21x23,0.0006388481,0.0012175005,0.0009298614,0.0006976023,0.0018766349,0.003914032
21x19,0.0007289416,0.00064161915,0.00034390728,0.00579515,0.0016911434,0.0033129002
24x19,0.0028470578,0.0017509287,0.00066700444,0.00035803832,0.003011418,0.00061366137
11x31,0.0013180106,0.0007548058,0.004567384,0.0021926004,0.00042843897,0.0013312132
11x24,0.0020243716,0.000978257,0.0015358267,0.0018924538,0.00065273745,0.00057804974
4x30,0.0022833734,0.0018838077,0.0016787067,0.00096221594,0.00084455457,0.0012069029
28x20,0.00088454486,0.0011318714,0.00079538766,0.00061456324,0.0073589436,0.0012187352
16x14,0.0031551286,0.001264567,0.00050795573,0.00068658753,0.0023596059,0.0013284261
8x11,0.0036694165,0.002283916,0.0010365262,0.00065635424,0.00085937086,0.0008360475
3x29,0.0011184888,0.0016485802,0.0021077474,0.0012306612,0.0005572127,0.000576443
24x25,0.00094633887,0.0012152315,0.0010171791,0.0012854158,0.0018878441,0.0033173845
5x32,0.0011284541,0.0022551927,0.0016756139,0.0015275648,0.0002952471,0.0011278362
15x10,0.0011413894,0.0020740384,0.00040260688,0.00078598456,0.0037935332,0.0018450093
12x19,0.0009697299,0.0005027582,0.0055825203,0.00083907414,0.00071668095,0.0007435483
19x22,0.002097632,0.0015430087,0.0005930968,0.001076467,0.0015670317,0.0021734608
6x25,0.0020386958,0.0014852355,0.0013024027,0.0017517034,0.0006872082,0.0014224286
12x9,0.003313734,0.0012935168,0.0008462662,0.0005127138,0.0009706701,0.0014169759
23x17,0.00018372267,0.0027872338,0.00027762353,0.00038815883,0.0037520912,0.00092734816
5x26,0.0021037445,0.001960949,0.0029103996,0.0027036658,0.00048121225,0.0008571795
10x10,0.0024197635,0.0016837966,0.0009887549,0.00098884,0.00066832814,0.00073153997
15x33,0.0010248484,0.00050636387,0.007963343,0.00049299834,0.00058299,0.0013754118
6x21,0.0019965216,0.0017938364,0.0009367934,0.0007589572,0.00031562822,0.0012631835
17x11,0.00054809486,0.0015905754,0.0012943737,0.0005790843,0.009307694,0.00044122862
9x17,0.0002982753,0.0017003242,0.002574582,0.0025310726,0.00039969067,0.0017422703
18x26,0.00057467766,0.00061141036,0.00033027,0.004943116,0.0009206658,0.0032168063
30x18,0.0016671214,0.00053269934,0.0010237449,0.0012871437,0.0061322474,0.0009934101
25x27,0.0009646875,0.0010968439,0.0024433974,0.0007394538,0.0015958771,0.0059536644
15x28,0.001671686,0.00084493036,0.0065603564,0.0008659454,0.00081154384,0.0007541281
27x22,0.0013975295,0.0025820269,0.00027109744,0.0016819861,0.0058071017,0.00080149894
21x21,0.0014219311,0.0016986525,0.00070381915,0.0010060059,0.0016768359,0.0015087307
22x16,0.00032946063,0.0018780541,0.00021061656,0.00046850214,0.004499055,0.00055570283
7x18,0.0032671383,0.0019239688,0.0013066484,0.0006613372,0.00067621574,0.0021467428
20x31,0.0002892844,0.00091950136,0.0017254931,0.0010005574,0.0017048906,0.008982326
8x25,0.0015473528,0.0007985374,0.0023676069,0.0033995335,0.0016912066,0.00050512364
9x32,0.00031533567,0.0030546947,0.0010619718,0.0011638775,0.00069668866,0.0014492024
30x16,0.0022319013,0.0017431151,0.0005789801,0.00080169464,0.0023765578,0.00058842404
25x30,0.0007813404,0.0013658457,0.0013915962,0.0015646915,0.0011246599,0.0046833386
27x10,0.0019855406,0.0011809539,0.00060882984,0.0019531776,0.0016583884,0.00058899407
9x11,0.0028838222,0.0017567027,0.0009499751,0.00058153487,0.0018968049,0.000526592
21x14,0.0002214701,0.002186508,0.00029891857,0.0012435783,0.0021193214,0.0013110244
14x21,0.00024936805,0.0008681771,0.0021237354,0.0065287454,0.0023441815,0.0010698739
17x28,0.0013804724,0.000714025,0.0009938702,0.0062310603,0.0007393169,0.003218506
14x11,0.0025105353,0.0018959258,0.00021751021,0.001444352,0.0018388919,0.001057406
30x11,0.0022328077,0.0024407236,0.00080125243,0.00074918603,0.00083145796,0.00087583007
17x23,0.0007049843,0.0028475742,0.0015859378,0.0024421515,0.00053180114,0.001034234
18x22,0.0025989623,0.0014322478,0.00054762623,0.0010570677,0.00097189355,0.0008682621
7x21,0.0015073335,0.0015280785,0.0008392296,0.0030667775,0.00036813525,0.0016629671
12x33,0.0015122476,0.0012008249,0.0013269398,0.0041347253,0.0006151009,0.0012565153
23x14,0.00196413,0.0019542233,0.00037276637,0.0013156686,0.00259092,0.0018814943
22x27,0.001143542,0.002026407,0.0016889492,0.0006957881,0.00086555636,0.0065740813
8x33,0.0017887698,0.0015044399,0.0008754619,0.00050327374,0.00030648682,0.0028986095
16x20,0.00040561982,0.0018209782,0.000611363,0.0051308493,0.001037199,0.0013337841
17x21,0.00061455905,0.0016148972,0.00028654758,0.0018730303,0.00081496587,0.0026802782
11x27,0.0015800061,0.0013896653,0.0020595924,0.0011284386,0.0008625398,0.0003606213
25x24,0.0008070516,0.0018431715,0.0007649105,0.00049778837,0.00046248565,0.0031871288
27x19,0.0018243318,0.0012164563,0.000507334,0.00052759715,0.0039998437,0.0021357834
8x17,0.0013624524,0.002010735,0.0017637595,0.0016526126,0.0004493061,0.0019707168
28x18,0.0030938094,0.0011029147,0.00034123202,0.0012015231,0.0030652462,0.0013113279
13x27,0.0007097185,0.00048859784,0.007441737,0.0006268222,0.0008113397,0.00064396416
17x27,0.0003692911,0.001164638,0.0006949,0.0059384177,0.00062571396,0.003397122
5x29,0.0035438156,0.0021264444,0.0010490936,0.0010067369,0.00067580555,0.0006577307
24x11,0.0014293826,0.0032320756,0.0013336379,0.00091278966,0.0009341687,0.0012762633
20x19,0.0009991166,0.0008185231,0.00038377944,0.006346465,0.0013974139,0.0025488716
18x27,0.0004701568,0.00055171904,0.0007775287,0.00845637,0.0004950453,0.0016839465
17x14,0.0025285576,0.0021430517,0.0004700439,0.00028243836,0.0009852218,0.00048352708
16x28,0.0005184366,0.0008776612,0.0039278837,0.001531446,0.0005429028,0.00072008267
22x31,0.0008270174,0.0006110975,0.0013406831,0.0009245401,0.0012833532,0.008472284
15x15,0.0024425217,0.0015747544,0.0018901143,0.001340913,0.0017981734,0.0011902916
14x12,0.0025473905,0.0017825619,0.00049704063,0.0015425426,0.00073307037,0.0011476049
22x11,0.0016390582,0.0014945664,0.0012051457,0.00078275043,0.0021849764,0.00201962
8x19,0.0040069907,0.001396964,0.0009883192,0.0012514569,0.00033377224,0.0010432948
26x15,0.0025438038,0.001969719,0.0008181881,0.0004190921,0.0013360389,0.001447224
6x32,0.0019397537,0.0016738465,0.0020863875,0.0010460154,0.0009218789,0.0012726416
6x13,0.0019489963,0.0025545864,0.0012401392,0.000778065,0.00068610715,0.0015207015
21x26,0.001209329,0.0014915816,0.00094186125,0.0010837077,0.00033231892,0.0029946696
14x20,0.0009429115,0.000582372,0.0028319738,0.0070436466,0.0006798426,0.0010741266
15x29,0.00080443284,0.00042580813,0.006444793,0.0012254647,0.0007526562,0.001065446
28x25,0.00055074337,0.003752119,0.0003287387,0.0012191219,0.0021218574,0.0034110178
9x19,0.0019457092,0.0027057389,0.0010556565,0.0014927842,0.00039803583,0.0012491071
13x29,0.0019936005,0.0013913525,0.002742184,0.0007739197,0.001631739,0.0009999613
20x27,0.0012371348,0.0027171373,0.00070557,0.0006785185,0.00028535948,0.005289046
17x18,0.0028133034,0.0024841656,0.0011025859,0.0006178035,0.0009328044,0.000909148
6x27,0.001188646,0.0018051276,0.0023043207,0.0013051536,0.00048999005,0.0006893381
9x13,0.0016916041,0.0021714878,0.00074867124,0.00068263523,0.0008966735,0.001325951
17x25,0.0011333225,0.0011826389,0.00026457047,0.003972395,0.00079024705,0.0018155661
22x9,0.0023444279,0.0023234084,0.0005506875,0.001175337,0.00087464874,0.0009819121
15x19,0.00031986393,0.00034173572,0.0068006576,0.0021182708,0.0013719589,0.0007584901
20x25,0.0022198516,0.002269676,0.000617842,0.0017182252,0.0012984474,0.0013613172
20x13,0.003240573,0.0023576606,0.0007185955,0.0003540816,0.0018057035,0.0006179266
16x9,0.00016887218,0.0017600259,0.00050929695,0.0007466607,0.007837386,0.0005619161
14x16,0.0017123024,0.0019868745,0.0007642063,0.0007353391,0.00096266915,0.0022689907
18x23,0.0025069283,0.001534218,0.0002637415,0.0014124386,0.0022799901,0.0018179861
