,0,1,2,3,4,5
23x28,0.00078450545,0.0010633802,0.0010634935,0.00083230785,0.002404961,0.0034032483
8x30,0.0011938363,0.001176474,0.0043078936,0.0016952585,0.001002169,0.00085191755
21x30,0.0010357702,0.00091012754,0.0027430253,0.000857729,0.0014351374,0.0027849346
6x22,0.002125826,0.001993433,0.00039512335,0.0019772756,0.00047113872,0.0013079951
23x29,0.00046135677,0.0010231644,0.0010550945,0.0004128914,0.0006248691,0.0034371607
15x34,0.00020981158,0.0015879611,0.002479537,0.0050325533,0.0023065647,0.0021681178
21x13,0.0035039096,0.0017923862,0.0006437911,0.0006283915,0.0006325862,0.0007895586
9x18,0.00038815508,0.0016190715,0.0036935057,0.0031007838,0.00070088485,0.0011800601
9x31,0.00041101256,0.0020757392,0.0020896029,0.004215628,0.00038843913,0.0012398389
23x15,0.00033679555,0.0053452807,0.00023816463,0.00052858674,0.005412016,0.00038724023
11x26,0.0011170668,0.0005109404,0.0053611533,0.0006626125,0.0011480764,0.00066812773
8x24,0.0009899468,0.00064914464,0.004303098,0.0010056902,0.0009092846,0.0006152224
31x13,0.0031158251,0.00087991485,0.00057926396,0.00088816386,0.0012180717,0.00032524168
10x30,0.00091046526,0.00040906479,0.00452316,0.00091420556,0.00082459213,0.0014042252
24x26,0.0016881012,0.0011809889,0.0013885797,0.00059789733,0.0015599756,0.0031504217
9x23,0.00061591796,0.0023595013,0.0017566001,0.0014931391,0.0003106682,0.0018531949
9x15,0.0015035103,0.0021036454,0.0010926281,0.0025067413,0.00030999593,0.0013900262
6x17,0.0029010323,0.0017955108,0.0007851043,0.0010907812,0.0005035076,0.0013570492
8x22,0.0014166059,0.0010374177,0.0029538744,0.00031586475,0.00058478443,0.00068935566
4x29,0.0016571975,0.0012001437,0.002894575,0.0011445227,0.00087791774,0.0021072403
18x15,0.0015402603,0.0017520889,0.0010533065,0.001043877,0.0010008113,0.0005140277
19x28,0.0014487753,0.0018637902,0.00038002763,0.0021767695,0.00049137353,0.0017081867
31x15,0.0022262293,0.0013938589,0.00037390424,0.00061907235,0.0024045873,0.00049416814
20x29,0.0012310517,0.0016269184,0.001007471,0.0024309275,0.0017676109,0.0046223826
25x13,0.000610965,0.0017205557,0.0004029692,0.00053728535,0.0021380596,0.0006703132
21x9,0.0040289126,0.0009970912,0.00063911197,0.0016054327,0.0020776936,0.00079234893
24x21,0.0032853836,0.0012019697,0.000491026,0.00045244675,0.0009197489,0.0010192604
12x28,0.0019095042,0.0017946953,0.0021546227,0.0011361032,0.0010633016,0.0010300198
12x23,0.0009632512,0.0017959079,0.0010680106,0.0031737247,0.0017394777,0.0022743212
19x11,0.00057296373,0.002352656,0.0006899841,0.0009975802,0.0057317866,0.00067393354
19x21,0.0017264534,0.0018289442,0.00029503458,0.0013822265,0.0022396417,0.0019981547
7x29,0.0017555727,0.0022403535,0.0020137096,0.004381108,0.0003463404,0.00070181675
5x20,0.00073687924,0.0009775021,0.00504499,0.0005719628,0.001161416,0.00050301536
26x10,0.0036516904,0.0015697435,0.0007212431,0.0011825067,0.0012630235,0.00020873637
9x27,0.0012486978,0.0015249155,0.0025614095,0.0030595234,0.0011542954,0.001084487
18x14,0.002443439,0.0014325838,0.00057109643,0.00077044417,0.0013673231,0.00086923345
15x17,0.00022032693,0.0018526829,0.0025753889,0.008257533,0.0004996617,0.00081723055
13x28,0.0016661597,0.0014123169,0.0014989125,0.0026441012,0.00036744398,0.0006356349
23x27,0.0017483481,0.0013877242,0.0011178539,0.0008968178,0.0025234702,0.0034046443
13x18,0.00035037263,0.00044505767,0.0037262633,0.002897958,0.00077295356,0.0014699246
8x23,0.0004559504,0.0030730108,0.0030976837,0.0021943343,0.0005821312,0.0007352829
9x24,0.0013035063,0.0006872806,0.004827691,0.0008403571,0.0007491766,0.0007749729
21x25,0.002544249,0.0016124137,0.0010411387,0.00159838,0.001107306,0.0016184951
13x13,0.0019083506,0.0015334445,0.00057494466,0.0005845116,0.002124184,0.0008936559
13x32,0.0036847866,0.0008981067,0.0011514827,0.0021241992,0.0013333139,0.001048238
22x20,0.0014888716,0.0017243467,0.00055652414,0.0015539147,0.0012707933,0.002989742
13x23,0.0007741788,0.0016724694,0.0019302799,0.00317183,0.0008179664,0.001664848
29x11,0.001250023,0.001122358,0.0005721846,0.0039645215,0.0006275913,0.0031849039
22x29,0.001921244,0.00083345576,0.0011237995,0.002290716,0.002485954,0.004076784
29x10,0.0016986678,0.0020317058,0.0009306099,0.0012491008,0.000815788,0.0007082731
6x30,0.0018539774,0.0016811428,0.0018820988,0.0016267637,0.0006378706,0.0012387811
9x10,0.0029187659,0.0016845568,0.0004462511,0.0010099626,0.0013199155,0.0007815354
28x24,0.0012781752,0.0013231891,0.0012463812,0.0006426586,0.004901726,0.0019507245
27x15,0.0036015077,0.0019638748,0.0003977149,0.0005632422,0.0024596218,0.00043832717
16x23,0.0008608071,0.0022109381,0.00024248922,0.0028006656,0.0006179892,0.0021019687
16x11,0.00085904833,0.0017350885,0.0010763648,0.00053568033,0.006307338,0.00041161128
11x21,0.00019040094,0.0015774268,0.0011065195,0.0048060026,0.0010187774,0.00060334173
17x29,0.0017513009,0.00046984857,0.002110072,0.002821444,0.0013788062,0.0023915898
20x32,0.00082026917,0.0013725021,0.0010983635,0.000589334,0.0010896968,0.006255545
16x21,0.0002077271,0.002504196,0.00037478757,0.0030290845,0.00034674534,0.0025637671
23x10,0.0012836293,0.0023539113,0.00047766825,0.0015032211,0.0009080891,0.0011003318
23x11,0.002052038,0.001422521,0.00049972127,0.0010722004,0.0019264127,0.0022899369
9x25,0.002353496,0.0007112203,0.0061710076,0.00079459377,0.0012093957,0.00046671325
27x21,0.0009748293,0.0010193613,0.0006626198,0.0006047414,0.010353858,0.0011589719
13x33,0.0031452999,0.001152822,0.00213536,0.0038068579,0.0012476337,0.00084897305
19x26,0.0025694214,0.0009283022,0.00038206537,0.0015330773,0.00070274284,0.001750633
4x26,0.0012302563,0.0008502667,0.0041609835,0.00092587597,0.00046309768,0.0020220578
8x28,0.0008792853,0.00090154825,0.0029574807,0.0009728041,0.0009051846,0.0041419235
9x29,0.0012136208,0.0019916247,0.003012524,0.0021214264,0.0004890337,0.001741054
22x24,0.0019537075,0.0011498221,0.000764928,0.0006403317,0.0014982417,0.0023183983
15x11,0.00081735826,0.0017128406,0.0014550103,0.0010453489,0.0038208063,0.0015716846
16x27,0.00039425344,0.0014098206,0.001691747,0.0027033957,0.0013272195,0.0039656
13x30,0.0007051263,0.00030132054,0.005553842,0.0009428615,0.001045104,0.00093802914
7x17,0.001655606,0.0016644511,0.0009516006,0.0025442364,0.000274725,0.00088539143
30x15,0.002198962,0.002963078,0.00038997526,0.00034413318,0.00089144695,0.0026819385
19x32,0.0018701741,0.00088705844,0.001130226,0.0009319873,0.0020322388,0.0018848322
28x16,0.003514883,0.0018452057,0.00022648965,0.0010026826,0.0026390487,0.00051709195
23x21,0.0028423213,0.001396262,0.00062789745,0.0008504679,0.0010782372,0.0018761831
10x33,0.0014905187,0.0013697969,0.0024636185,0.0015865383,0.0003268915,0.0021520501
26x11,0.002127154,0.0014829042,0.00058708,0.0006067114,0.0014778543,0.0011007558
13x14,0.0028020837,0.0019869083,0.0010332032,0.00042017753,0.0011365992,0.0006835833
7x20,0.0018950922,0.002653463,0.0010826379,0.0024438775,0.00036634208,0.001711292
4x22,0.0010404986,0.0009322334,0.0019509442,0.0013850641,0.0019427624,0.00057591323
14x34,0.0013474295,0.0011455305,0.0018776818,0.001972376,0.0011036271,0.0018194007
8x12,0.002339829,0.00324757,0.0006366935,0.0005252601,0.00092705945,0.0007276816
13x20,0.0009950146,0.0007293538,0.0029275492,0.0038470328,0.0012645602,0.0014158647
17x13,0.0017241333,0.0022889527,0.0011264159,0.00069188315,0.0016878038,0.00065264764
24x17,0.0027372818,0.0014008606,0.00020563495,0.0005211709,0.0023592098,0.0012019206
15x13,0.005353398,0.0020902427,0.00052635075,0.0015389195,0.0016735683,0.0003882949
24x18,0.0023691978,0.001686979,0.0005480511,0.0006019408,0.001419734,0.0013143028
23x30,0.00062069594,0.0016426939,0.0014107457,0.0007197567,0.0014984392,0.008094616
25x18,0.0023588291,0.0019126155,0.0006291362,0.0007387753,0.0010558657,0.002737233
28x12,0.003094817,0.0021153616,0.0005050893,0.0006507035,0.0007530289,0.00049366005
24x20,0.0019261263,0.0016534029,0.00064459175,0.0013365195,0.0018203557,0.00049637
8x18,0.0015195461,0.0009238642,0.0016783299,0.0013128711,0.0006184168,0.0015184552
28x23,0.0022614964,0.0016916716,0.0003081391,0.0004251346,0.002388552,0.0020467495
3x27,0.001357457,0.0017164741,0.005515326,0.0012431467,0.0010782817,0.001150482
22x14,0.0015205068,0.0024530494,0.00083992316,0.0009920665,0.0024783171,0.00065867964
22x18,0.00052205834,0.001887741,0.00024989908,0.00067056867,0.002890558,0.0017797662
19x13,0.0016790647,0.0020505514,0.00040073437,0.00080389535,0.0027479806,0.0003287153
9x20,0.002572006,0.0018251754,0.00071850297,0.0016596185,0.000856379,0.0010942242
6x28,0.0028475942,0.0016305331,0.0021528073,0.0014025392,0.00049674284,0.0021378186
11x19,0.0010303061,0.00061110326,0.0040776185,0.002674889,0.00048873044,0.0012081797
10x20,0.0017800984,0.0017723998,0.0010105176,0.0037050832,0.0011525163,0.00087590475
19x20,0.0005592088,0.0016240272,0.00024859986,0.005334307,0.0011876088,0.0046178545
4x20,0.0016515623,0.0016829944,0.0046078926,0.0007578007,0.00090702,0.00056548754
3x25,0.0012688177,0.0014619554,0.0035323338,0.0020426067,0.0008119266,0.00049214397
22x10,0.0020152847,0.0037461908,0.0005090327,0.0009644118,0.0013490149,0.0006361268
13x26,0.0023772535,0.0018301961,0.0008437,0.0013281717,0.00086145586,0.0005245493
26x23,0.001560049,0.0015692064,0.0012151168,0.0017366307,0.0008542164,0.0022407563
17x24,0.0007064051,0.0014070831,0.00025994552,0.0068432605,0.0005872577,0.0037062247
25x22,0.0027934418,0.0013682654,0.0004573053,0.0007734701,0.002427911,0.0020427129
29x16,0.0012502546,0.00037165044,0.000935715,0.0014240943,0.0071041244,0.0015901765
12x15,0.0019976024,0.0028844615,0.00045836967,0.0033196046,0.0006779416,0.00064301735
19x30,0.00074726844,0.0013385104,0.0015214275,0.0016833751,0.0011587396,0.0048295474
3x26,0.0010236626,0.00066230836,0.0037297327,0.00085341657,0.0009948405,0.0009126356
24x10,0.0025995949,0.0015412355,0.0010930857,0.0010428829,0.0027849851,0.00043437662
18x28,0.0010918633,0.00063552626,0.0006763921,0.004450946,0.0009656828,0.00535432
15x18,0.000610459,0.00017733303,0.0067834556,0.0010109709,0.001013495,0.000662805
16x12,0.002104422,0.0015119186,0.0002981795,0.0005766009,0.0018917718,0.0005453084
21x15,0.00038921263,0.0021186168,0.00032743538,0.000588867,0.006760958,0.0010093048
6x23,0.0022897937,0.0019164991,0.0006924097,0.0026816316,0.0011524599,0.000899377
24x9,0.0030288934,0.0017991373,0.000923647,0.00077749515,0.0019981912,0.00048261904
11x25,0.0017372983,0.00086696335,0.003882197,0.000733566,0.0018757762,0.00056830596
10x25,0.00068683375,0.00061555725,0.005467392,0.0031860091,0.00090367085,0.000967151
27x25,0.00051444955,0.0023407096,0.001943016,0.0010735925,0.0005498269,0.0056675053
14x32,0.0013695409,0.0006709866,0.0031984071,0.0014756123,0.0005312487,0.0013577206
9x26,0.0025609864,0.0012394132,0.0020109627,0.002293198,0.00071804697,0.0014705446
29x17,0.0015904142,0.0020602872,0.0005596718,0.0006035228,0.00444347,0.00040877808
12x11,0.002494813,0.0019071794,0.00061915326,0.0013698363,0.0010118677,0.0009772817
14x10,0.0040953597,0.0017041598,0.0007093044,0.0007190516,0.001966523,0.00084220903
16x26,0.00078045734,0.000581087,0.00083096867,0.006532155,0.0011927068,0.002418028
8x16,0.0016269144,0.0017710631,0.001394927,0.002802396,0.0006000876,0.0013343298
20x16,0.00089234445,0.0014306857,0.0003578758,0.00042453143,0.0030742362,0.00041089198
17x30,0.0013684619,0.00022451612,0.007810972,0.0008511481,0.0010050925,0.00054946914
10x19,0.00071588333,0.0014345177,0.0017919784,0.0048015267,0.001338141,0.0011813885
5x22,0.0009539251,0.0014268851,0.002541061,0.0013438568,0.00084201887,0.0011277028
25x26,0.0012272868,0.0012988087,0.0014277975,0.00063316216,0.002120181,0.0039524385
17x17,0.0023518149,0.0014004773,0.00093287317,0.0010685468,0.0013686642,0.00050246005
13x22,0.00065142865,0.0014046036,0.0051869527,0.0032522494,0.0015055068,0.00076511205
10x22,0.002005731,0.0023049423,0.0009631914,0.0024167174,0.0005978251,0.0033292132
19x23,0.0016151622,0.0024857323,0.00074979535,0.001066707,0.0008009393,0.0024351296
22x23,0.0016745211,0.0023546643,0.00095875433,0.0005312188,0.002047379,0.0020708311
16x29,0.00088926085,0.00145968,0.0041089985,0.002026574,0.000601791,0.0009196518
29x19,0.0004960405,0.00063885644,0.0012006722,0.0009683919,0.005470156,0.0017048916
5x30,0.0014657282,0.0014097944,0.0013586349,0.0008918437,0.00047242639,0.0010056203
6x16,0.002297986,0.0013519436,0.00043458896,0.00052491383,0.00031463377,0.0006283499
11x9,0.0021474517,0.001790904,0.001120992,0.00087587035,0.0011935021,0.0014095046
26x25,0.00021819727,0.0027745364,0.00069699297,0.0006516777,0.0005509523,0.003331225
19x27,0.0016520949,0.0014095613,0.00048200611,0.0052235257,0.0009847208,0.0015893761
7x12,0.00292577,0.0011764137,0.00063282147,0.0011286006,0.0030587185,0.0012940167
29x15,0.0030557988,0.0017887219,0.0005816871,0.00081273424,0.0034732544,0.0005161204
21x18,0.0012103553,0.0015893664,0.000465802,0.0008038498,0.002424415,0.0014674347
23x19,0.0015267195,0.0010314719,0.00040953915,0.001516395,0.0026565637,0.0069203596
9x16,0.00093754247,0.002104325,0.0035441592,0.0061358493,0.0008463308,0.001584895
24x29,0.0004495358,0.0010258728,0.0020633948,0.001245259,0.0029020237,0.005047015
20x23,0.0015083045,0.0017841848,0.0005443334,0.0016041443,0.002154691,0.0023460707
20x14,0.0008826793,0.0023703976,0.00035379315,0.0006684961,0.004534814,0.00070297415
6x18,0.0038511634,0.0020961016,0.001938716,0.00040188167,0.00062576705,0.0007706801
16x30,0.0012843034,0.00030860843,0.005749627,0.0014629433,0.00072763406,0.0005470882
22x12,0.0031741182,0.0021993087,0.0011779326,0.000910061,0.0024992118,0.00046918602
3x28,0.0010231661,0.00079734635,0.0042424584,0.0015019516,0.0013042372,0.00050924456
29x24,0.0011981521,0.001341353,0.0007230416,0.0008695556,0.004273413,0.0015687944
10x13,0.0030693852,0.0021296653,0.0009947029,0.001036291,0.0013732101,0.00043486134
12x30,0.0013423576,0.0008305749,0.0028788594,0.00031566827,0.0012256834,0.003468702
32x12,0.0036587631,0.0020195807,0.00048178266,0.0005469564,0.00039433187,0.00083331397
18x17,0.0017708878,0.0016126784,0.00037640682,0.0005832764,0.0029364547,0.004322466
29x13,0.005799563,0.0021088077,0.00040414135,0.0022728255,0.0013983648,0.0014007187
26x12,0.0029135863,0.0015207535,0.0004911399,0.00084243657,0.0023307337,0.0005169507
17x12,0.000312833,0.0013148439,0.00031572077,0.0007201034,0.007014206,0.0005481187
18x31,0.00036930593,0.0019740125,0.00061536976,0.0043190634,0.0017673407,0.0008331195
32x11,0.002374167,0.0013472766,0.0013525151,0.0008959198,0.0017511969,0.00063602184
23x31,0.0013070384,0.0017490225,0.0022574987,0.0005450377,0.0011789296,0.0065979003
3x31,0.0004274159,0.0019935104,0.0016528863,0.0025104037,0.00048454653,0.0022456972
26x27,0.0009305885,0.0009913407,0.001229645,0.0010621999,0.0018764029,0.004857679
8x29,0.00062043854,0.0019021878,0.0024479388,0.002295271,0.00064853905,0.0016566991
30x12,0.002372619,0.0010866288,0.0011116178,0.00072688534,0.000816542,0.0012726157
20x24,0.002447873,0.0020547414,0.0013183408,0.00047504297,0.0016272492,0.0017479365
16x22,0.00021704334,0.0027533174,0.00056576735,0.0027391142,0.0006199283,0.0012382963
31x14,0.003091148,0.0010642164,0.00032860253,0.001046064,0.0021059753,0.0007164251
15x30,0.00035119458,0.0008594146,0.0046016593,0.0011288347,0.0009871132,0.0004804665
31x16,0.0045794933,0.001429042,0.0010548262,0.0012649954,0.0013612548,0.0007161991
16x32,0.0008651834,0.0007008536,0.008111815,0.0019218996,0.0012051782,0.0012804992
18x10,0.0010284142,0.0014747311,0.0010137537,0.0004534276,0.0028424128,0.0018391133
27x16,0.0036165991,0.0016470773,0.0004735392,0.00031055423,0.0013333075,0.001377041
7x28,0.0012957312,0.001078442,0.0010701721,0.00072896515,0.0003512199,0.002299191
26x26,0.00040694262,0.0013457261,0.0012212041,0.00099407,0.0008070429,0.0042807753
11x28,0.0013304591,0.0013783,0.0036412976,0.0011329401,0.00062633,0.00077039533
27x11,0.0034811548,0.001303039,0.00030133163,0.0005640102,0.0038231537,0.0019358302
4x25,0.001900775,0.0015749235,0.0014636733,0.001372792,0.00044384503,0.0012012385
10x26,0.0019927023,0.0007525907,0.004374593,0.0014255592,0.00073119055,0.0007490898
14x31,0.0013165022,0.000717363,0.0017711102,0.0041921334,0.0010557522,0.0028611852
16x15,0.0021493079,0.001554449,0.00031744206,0.0008415161,0.0019975537,0.0007443444
5x28,0.0018111223,0.0014593252,0.0039761895,0.0009899667,0.0005777742,0.000698916
23x13,0.0030801762,0.0017812158,0.00045439941,0.0006564232,0.0014720807,0.00065563363
31x11,0.0016367931,0.0022059078,0.001279702,0.00053718645,0.0009056117,0.00092908804
29x23,0.0013135999,0.0009878804,0.0006222956,0.00039998593,0.0031560678,0.0029979465
5x14,0.0018163342,0.0021101453,0.0014411107,0.001173198,0.0009450283,0.00071007654
29x22,0.0007257687,0.00046397955,0.0008500412,0.000604407,0.008063321,0.0017632241
18x11,0.0010422431,0.0015072596,0.0006518732,0.0007887213,0.0067540454,0.0006571817
19x18,0.002717445,0.0015685478,0.00065810775,0.0007491173,0.0028854033,0.0019596627
23x16,0.0002399247,0.0020614099,0.00024651547,0.0005759006,0.004294612,0.00065277464
13x17,0.00067574537,0.00095630833,0.0018632194,0.006696423,0.0008115579,0.00064937456
4x21,0.0003091158,0.0005023068,0.011629107,0.0008381954,0.0011471051,0.00057822064
5x27,0.0018807943,0.00071766117,0.0039483183,0.0012567752,0.00045059473,0.0005260688
